Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
12:37:29   0.0   0.0   0.0 100.0   0.0    1    160    265    0    0    0   4.10    0.00   1.08   0.18   2.83  50.05  51.00  20.00  40.05  50.00  60.00  39.05   0.00
12:37:30   0.0   0.0   0.0 100.0   0.0    1    172     93    0    0    0   4.25    0.00   1.17   0.05   3.02  52.05  52.00  20.00  40.05  52.00  60.00  39.05   0.00
12:37:31   0.0   0.0   0.1  99.9   0.0    2    271    154    3    3    3   3.03    0.00   0.87   0.18   1.98  49.05  49.00  20.00  40.05  49.00  55.00  39.05   0.00
12:37:32  43.8   0.0   6.9  49.3   0.0   11 483065 122971   91    0    0 107.84    0.00  31.89  25.72  50.23  60.05  60.00  20.00  40.05  60.00  55.00  39.05   0.00
12:37:33  35.7   0.0   6.6  57.8   0.0   11 1275969 328011    0    0    0  91.42    0.00  26.88  21.45  43.09  62.05  62.00  20.00  40.05  62.00  55.00  40.05   0.00
12:37:34  28.8   0.0  10.0  61.1   0.0   11 1390971 350413    0    0    0 107.08    0.00  31.73  25.96  49.39  63.05  63.00  20.00  40.05  63.00  61.00  40.05   0.00
12:37:35  20.6   0.0   9.5  69.9   0.0    6 1498554 359271    0    0    0  98.45    0.00  28.96  23.27  46.22  58.05  58.00  20.00  40.05  58.00  67.00  40.05   0.00
12:37:36  17.8   0.0   7.4  74.8   0.0    8 1626188 413015    0    0    0  99.82    0.00  29.50  24.02  46.30  60.05  60.00  20.00  40.05  60.00  67.00  40.05   0.00
12:37:37  11.4   0.0   8.4  80.2   0.0    2 1659956 369866    0    0    0  99.21    0.00  29.14  23.52  46.55  61.05  61.00  20.00  40.05  61.00  61.00  40.05   0.00
12:37:38  10.6   0.0   8.1  81.2   0.0   10 1733544 412035    0    0    0  99.19    0.00  29.23  23.81  46.15  65.05  65.00  20.00  40.05  65.00  61.00  40.05   0.00
12:37:39  24.4   0.0   7.4  68.1   0.0    9 1634051 404799    0    0    0 106.08    0.00  31.56  26.05  48.47  60.05  60.00  20.00  40.05  60.00  61.00  40.05   0.00
12:37:40  11.9   0.0   9.2  78.9   0.0    6 1619404 384860    0    0    0  98.49    0.00  28.98  23.49  46.02  61.05  61.00  20.00  40.05  61.00  61.00  40.05   0.00
12:37:41   7.0   0.0   8.0  85.0   0.0    6 1786876 425893    0    0    0  94.68    0.00  27.73  22.35  44.61  61.05  61.00  20.00  39.05  61.00  61.00  40.05   0.00
12:37:42   6.2   0.0   8.0  85.8   0.0    5 1818973 440589    0    0    0  97.49    0.00  28.58  23.29  45.62  58.05  58.00  20.00  39.05  58.00  61.00  40.05   0.00
12:37:43   9.8   0.0   7.6  82.6   0.0    6 1763249 426887    0    0    0 108.98    0.00  32.33  26.88  49.77  62.05  62.00  20.00  39.05  62.00  61.00  40.05   0.00
12:37:44   7.0   0.0   7.8  85.1   0.0    5 1761905 420228    0    0    0 101.45    0.00  29.86  24.53  47.06  61.05  61.00  20.00  39.05  61.00  62.00  40.05   0.00
