Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2 INT340 TCPU_P iwlwif acpitz   SEN3
00:10:46   7.9   0.0   7.9  84.2   0.0    3 1957407 493987    0    0    0 106.82    0.00  31.30  25.88  49.64  65.05  65.00  42.05  20.00  65.00  64.00  41.05   0.00
00:10:47   6.6   0.0   7.4  86.0   0.0    4 1937284 477635    0    0    0 103.50    0.00  30.22  24.84  48.44  62.05  62.00  42.05  20.00  62.00  64.00  41.05   0.00
00:10:48   6.3   0.0   7.7  86.0   0.0    6 1942929 479042    0    0    0 105.20    0.00  30.63  25.27  49.30  66.05  66.00  42.05  20.00  66.00  64.00  41.05   0.00
00:10:49   8.1   0.0   7.3  84.7   0.0    4 1923750 467070    0    0    0 110.19    0.00  31.83  26.39  51.97  65.05  65.00  42.05  20.00  65.00  64.00  41.05   0.00
00:10:50   6.5   0.0   7.2  86.3   0.0    4 1923630 490938    0    0    1  99.70    0.00  28.45  23.01  48.25  65.05  65.00  42.05  20.00  65.00  64.00  41.05   0.00
00:10:51   7.4   0.0   8.0  84.6   0.0    7 1873036 505613    0    0    0  98.17    0.00  27.75  22.09  48.33  63.05  63.00  42.05  20.00  63.00  64.00  41.05   0.00
00:10:52  11.4   0.0   1.7  86.9   0.0    6  54551  12774    0    0    0  30.08    0.00   7.59   2.84  19.65  56.05  56.00  42.05  20.00  56.00  62.00  41.05   0.00
00:10:53   8.7   0.0   5.3  86.0   0.0    6 1259919 326838    0    0    0  70.32    0.00  19.93  14.77  35.61  62.05  62.00  42.05  20.00  62.00  62.00  41.05   0.00
00:10:54   6.6   0.0   7.3  86.1   0.0    5 1956087 484592    0    0    0 103.91    0.00  30.33  24.97  48.61  66.05  66.00  42.05  20.00  66.00  64.00  41.05   0.00
00:10:55   8.4   0.0   7.4  84.2   0.0    3 1780099 438368    0    0    0  99.89    0.00  29.11  23.66  47.13  65.05  65.00  42.05  20.00  65.00  64.00  41.05   0.00
00:10:56   6.3   0.0   7.4  86.3   0.0    6 1913402 494547    0    0    0  89.92    0.00  25.87  20.47  43.58  63.05  63.00  43.05  20.00  63.00  64.00  41.05   0.00
00:10:57   6.7   0.0   6.9  86.5   0.0    4 1979427 471141    0    0    0 111.44    0.00  32.79  27.40  51.25  62.05  62.00  43.05  20.00  63.00  65.00  41.05   0.00
00:10:58   7.4   0.0   7.7  84.9   0.0    3 1968543 472165    0    0    0 116.48    0.00  34.40  28.97  53.12  67.05  67.00  43.05  20.00  67.00  66.00  41.05   0.00
00:10:59   6.3   0.0   7.7  86.1   0.0    5 1948567 485105    0    0    0 100.15    0.00  29.14  23.75  47.27  64.05  64.00  43.05  20.00  64.00  66.00  41.05   0.00
00:11:00   7.7   0.0   7.7  84.7   0.0    6 1960712 490740    0    0    0 106.41    0.00  31.14  25.71  49.56  66.05  66.00  43.05  20.00  66.00  66.00  41.05   0.00
00:11:01   6.7   0.0   7.6  85.7   0.0    4 1973907 495901    0    0    0 106.96    0.00  31.05  25.25  50.65  62.05  62.00  43.05  20.00  62.00  66.00  41.05   0.00
00:11:02   6.5   0.0   7.6  85.9   0.0    6 1919647 523098    0    0    0  95.69    0.00  27.69  22.25  45.75  66.05  66.00  43.05  20.00  66.00  65.00  41.05   0.00
00:11:03   8.2   0.0   7.4  84.5   0.0    5 1989198 504026    0    0    0 111.43    0.00  32.76  27.29  51.37  66.05  66.00  43.05  20.00  66.00  65.00  41.05   0.00
00:11:04   6.5   0.0   7.6  85.9   0.0    4 1950465 505615    0    0    0  98.82    0.00  28.70  23.30  46.82  63.05  63.00  43.05  20.00  63.00  68.00  42.05   0.00
00:11:05   8.3   0.0   6.8  84.9   0.0    4 1962318 506499    0    0    0 103.66    0.00  30.25  24.77  48.64  68.05  68.00  43.05  20.00  68.00  68.00  42.05   0.00
00:11:06   6.4   0.0   7.8  85.8   0.0    4 1949519 514213    0    0    0  96.21    0.00  27.88  22.49  45.84  66.05  66.00  43.05  20.00  66.00  68.00  42.05   0.00
00:11:07   6.4   0.0   7.7  85.8   0.0    4 1904848 506821    0    0    0  97.71    0.00  28.36  22.92  46.43  65.05  65.00  43.05  20.00  65.00  67.00  42.05   0.00
00:11:08   7.6   0.0   8.1  84.3   0.0    6 1943163 515816    0    0    0  99.85    0.00  29.04  23.52  47.30  63.05  63.00  43.05  20.00  64.00  66.00  42.05   0.00
00:11:09   6.2   0.0   8.1  85.8   0.0    5 1965662 490527    0    0    0 104.85    0.00  30.67  25.22  48.96  66.05  66.00  43.05  20.00  66.00  66.00  42.05   0.00
00:11:10   8.0   0.0   7.5  84.5   0.0    5 1976016 501025    0    0    0 108.62    0.00  31.73  26.05  50.84  65.05  65.00  43.05  20.00  65.00  66.00  42.05   0.00
00:11:11   6.4   0.0   7.4  86.2   0.0    5 1903066 508295    0    0    0  90.28    0.00  25.99  20.50  43.79  66.05  66.00  43.05  20.00  66.00  66.00  42.05   0.00
00:11:12   6.2   0.0   8.0  85.7   0.0    6 1970507 486010    0    0    0 103.17    0.00  30.14  24.67  48.35  67.05  67.00  43.05  20.00  67.00  66.00  42.05   0.00
00:11:13   7.7   0.0   7.6  84.7   0.0    5 2021578 489337    0    0    0 117.06    0.00  34.58  29.09  53.39  67.05  67.00  43.05  20.00  67.00  66.00  42.05   0.00
00:11:14   6.4   0.0   7.3  86.3   0.0    2 1954731 491660    0    0    0 105.64    0.00  30.90  25.50  49.24  62.05  62.00  43.05  20.00  62.00  67.00  42.05   0.00
00:11:15   7.7   0.0   7.8  84.4   0.0    5 1946988 493548    0    0    0 106.02    0.00  30.93  25.22  49.87  66.05  66.00  43.05  20.00  66.00  67.00  42.05   0.00
00:11:16   6.4   0.0   7.6  86.0   0.0    8 1944180 470442    0    0    0 101.69    0.00  29.69  24.25  47.75  66.05  66.00  43.05  20.00  66.00  67.00  42.05   0.00
00:11:17   6.8   0.0   7.3  85.9   0.0    3 1938148 488210    0    0    0 101.76    0.00  29.68  24.23  47.85  63.05  63.00  43.05  20.00  63.00  67.00  42.05   0.00
00:11:18   8.1   0.0   7.6  84.3   0.0    7 1904798 453729    0    0    0 103.80    0.00  30.39  24.90  48.51  64.05  64.00  43.05  20.00  64.00  66.00  42.05   0.00
00:11:19   6.6   0.0   7.7  85.8   0.0    4 1943992 489792    0    0    0  96.49    0.00  28.01  22.59  45.89  64.05  64.00  43.05  20.00  64.00  67.00  42.05   0.00
00:11:20   7.8   0.0   7.6  84.6   0.0    4 1978689 497827    0    0    0 106.27    0.00  31.12  25.59  49.56  65.05  65.00  43.05  20.00  65.00  67.00  42.05   0.00
00:11:21   6.5   0.0   7.1  86.4   0.0    4 1925553 509919    0    0    0  95.04    0.00  27.51  22.08  45.45  68.05  68.00  43.05  20.00  68.00  67.00  42.05   0.00
00:11:22   6.5   0.0   7.7  85.8   0.0    6 1933523 499307    1    0    0  98.67    0.00  28.57  23.13  46.96  68.05  68.00  44.05  20.00  68.00  67.00  42.05   0.00
00:11:23   7.7   0.0   7.9  84.4   0.0    4 1946494 499767    0    0    0 105.00    0.00  30.10  24.54  50.36  64.05  64.00  44.05  20.00  64.00  66.00  42.05   0.00
00:11:24   6.2   0.0   7.4  86.4   0.0    4 1944743 495876    0    0    0 102.64    0.00  29.39  23.89  49.36  65.05  65.00  44.05  20.00  65.00  66.00  42.05   0.00
00:11:25   7.7   0.0   6.8  85.5   0.0    5 1721235 470141    0    0    0  93.48    0.00  26.25  20.59  46.64  66.05  66.00  44.05  20.00  66.00  66.00  42.05   0.00
00:11:26   7.1   0.0   7.6  85.3   0.0    4 2007994 506155    0    0    0 109.67    0.00  32.05  26.50  51.12  65.05  65.00  44.05  20.00  65.00  66.00  42.05   0.00
00:11:27   6.8   0.0   7.5  85.7   0.0    5 1919121 520322    0    0    0  91.14    0.00  26.24  20.75  44.15  65.05  65.00  44.05  20.00  65.00  66.00  42.05   0.00
00:11:28   8.2   0.0   7.2  84.6   0.0    6 2017041 499945    0    0    0 113.83    0.00  33.53  28.05  52.25  65.05  65.00  44.05  20.00  65.00  67.00  42.05   0.00
00:11:29   6.7   0.0   7.5  85.8   0.0    7 1954673 485310    0    0    0 105.75    0.00  30.95  25.48  49.32  67.05  67.00  44.05  20.00  67.00  69.00  42.05   0.00
00:11:30   7.5   0.0   7.3  85.2   0.0    5 1997809 492550    0    0    0 113.06    0.00  33.31  27.80  51.96  68.05  68.00  44.05  20.00  68.00  69.00  43.05   0.00
00:11:31   7.3   0.0   7.8  84.9   0.0    7 1994630 515652    0    0    0 102.64    0.00  29.97  24.45  48.22  65.05  65.00  44.05  20.00  65.00  68.00  43.05   0.00
00:11:32   6.6   0.0   7.7  85.7   0.0    4 1937514 521693    0    0    0  94.14    0.00  27.24  21.73  45.16  65.05  65.00  44.05  20.00  65.00  68.00  43.05   0.00
00:11:33   7.9   0.0   7.6  84.5   0.0    5 1978366 484235    0    0    0 110.85    0.00  32.60  27.07  51.19  66.05  66.00  44.05  20.00  66.00  67.00  43.05   0.00
00:11:34   6.5   0.0   7.5  85.9   0.1    4 1895497 511303    2    0    2  92.20    0.00  26.46  20.73  45.00  66.05  66.00  44.05  20.00  67.00  67.00  43.05   0.00
00:11:35   7.3   0.0   7.5  85.2   0.0    7 1948059 501348    0    0    0 102.44    0.00  29.76  24.03  48.65  68.05  68.00  44.05  20.00  68.00  66.00  43.05   0.00
00:11:36   6.9   0.0   7.7  85.4   0.0    5 1950683 492550    0    0    0 102.57    0.00  29.90  24.42  48.25  65.05  65.00  44.05  20.00  65.00  66.00  43.05   0.00
00:11:37   6.7   0.0   7.3  86.0   0.0    5 1932163 492104    0    0    0  99.71    0.00  29.01  23.55  47.15  66.05  66.00  44.05  20.00  66.00  66.00  43.05   0.00
00:11:38   8.1   0.0   7.7  84.2   0.0    6 1991450 496616    0    0    0 109.45    0.00  32.14  26.56  50.75  68.05  68.00  44.05  20.00  68.00  68.00  43.05   0.00
00:11:39   6.2   0.0   7.6  86.1   0.0    5 1860273 523209    0    0    0  89.27    0.00  25.62  20.11  43.54  66.05  66.00  44.05  20.00  66.00  70.00  43.05   0.00
00:11:40   6.7   0.0   7.4  85.8   0.0    4 1929861 509058    0    0    0 100.27    0.00  29.04  23.36  47.87  67.05  67.00  44.05  20.00  67.00  70.00  42.05   0.00
00:11:41   7.6   0.0   7.6  84.8   0.0    5 2001682 501344    0    0    0 112.37    0.00  33.06  27.54  51.76  67.05  67.00  44.05  20.00  67.00  67.00  42.05   0.00
00:11:42   6.6   0.0   7.4  86.0   0.0    6 1976910 476424    0    0    0 108.69    0.00  31.91  26.48  50.30  66.05  66.00  44.05  20.00  66.00  67.00  42.05   0.00
00:11:43   7.9   0.0   7.9  84.2   0.0    4 1861485 485175    0    0    0  96.76    0.00  28.08  22.51  46.16  66.05  66.00  44.05  20.00  66.00  68.00  42.05   0.00
00:11:44   6.1   0.0   8.3  85.6   0.0    4 1976749 513051    0    0    0 101.78    0.00  29.67  24.21  47.90  67.05  67.00  44.05  20.00  67.00  68.00  42.05   0.00
00:11:45   7.5   0.0   7.4  85.2   0.0    4 2005499 506697    0    0    0 106.60    0.00  31.25  25.73  49.63  67.05  67.00  44.05  20.00  67.00  67.00  43.05   0.00
00:11:46   7.4   0.0   7.6  85.0   0.0    4 1885930 458809    0    0    0  99.30    0.00  28.79  23.05  47.45  66.05  66.00  44.05  20.00  66.00  67.00  43.05   0.00
00:11:47   6.6   0.0   7.5  85.9   0.0    5 1938290 508900    0    0    0  95.18    0.00  27.54  22.07  45.56  65.05  65.00  45.05  20.00  65.00  67.00  43.05   0.00
00:11:48   8.0   0.0   7.6  84.4   0.0    6 1959298 484863    0    0    0 110.31    0.00  32.26  26.68  51.37  65.05  65.00  45.05  20.00  65.00  67.00  43.05   0.00
00:11:49   6.3   0.0   7.6  86.1   0.0    4 1925455 469161    0    0    0 103.13    0.00  29.53  23.93  49.67  65.05  65.00  45.05  20.00  65.00  68.00  43.05   0.00
00:11:50   6.7   0.0   7.3  86.0   0.0    4 1930250 480687    0    0    0 102.29    0.00  29.18  23.58  49.53  65.05  65.00  45.05  20.00  65.00  68.00  43.05   0.00
00:11:51   7.9   0.0   7.6  84.5   0.0    5 1868880 458139    0    0    0 100.99    0.00  28.92  23.31  48.76  68.05  68.00  45.05  20.00  68.00  67.00  43.05   0.00
00:11:52   6.5   0.0   7.8  85.7   0.0    4 1968299 494795    0    0    0 103.37    0.00  30.11  24.59  48.66  66.05  66.00  45.05  20.00  66.00  67.00  43.05   0.00
00:11:53   8.1   0.0   7.8  84.1   0.0    3 1924347 502381    0    0    0 101.14    0.00  29.47  23.90  47.78  64.05  64.00  45.05  20.00  64.00  68.00  43.05   0.00
00:11:54   6.1   0.0   7.7  86.2   0.0    5 1925169 466685    0    0    0  99.04    0.00  28.85  23.40  46.79  68.05  68.00  45.05  20.00  68.00  68.00  43.05   0.00
00:11:55  10.4   0.0   3.9  85.7   0.0    4 955788 231009    0    0    0  68.70    0.00  19.07  13.78  35.85  64.05  64.00  45.05  20.00  64.00  68.00  43.05   0.00
00:11:56   7.2   0.0   8.0  84.9   0.0    5 1991434 488991    0    0    0 114.39    0.00  33.72  28.18  52.50  71.05  71.00  45.05  20.00  69.00  68.00  43.05   0.00
00:11:57   6.6   0.0   7.7  85.7   0.0    5 2004188 500759    0    0    0 107.12    0.00  31.41  25.93  49.77  68.05  68.00  45.05  20.00  68.00  68.00  43.05   0.00
00:11:58   6.5   0.0   7.5  86.0   0.0    3 1945137 493875    0    0    0 101.41    0.00  29.57  24.04  47.80  66.05  66.00  45.05  20.00  66.00  68.00  43.05   0.00
00:11:59   7.7   0.0   7.6  84.8   0.0    5 1948190 505061    0    0    0 106.30    0.00  30.96  25.18  50.15  67.05  67.00  45.05  20.00  67.00  69.00  43.05   0.00
00:12:00   6.2   0.0   7.8  86.0   0.0    3 1953576 513352    0    0    0  96.48    0.00  27.99  22.43  46.06  66.05  66.00  45.05  20.00  66.00  69.00  44.05   0.00
00:12:01   7.8   0.0   7.8  84.4   0.0    5 2019594 498121    0    0    0 112.88    0.00  33.20  27.74  51.94  69.05  69.00  45.05  20.00  69.00  68.00  44.05   0.00
00:12:02   7.1   0.0   7.4  85.4   0.0    5 1927406 507835    0    0    0 100.11    0.00  29.11  23.60  47.39  69.05  69.00  45.05  20.00  69.00  68.00  44.05   0.00
00:12:03   6.6   0.0   7.8  85.6   0.0    4 1991291 500713    0    0    0 107.83    0.00  31.64  26.13  50.06  66.05  66.00  45.05  20.00  66.00  70.00  44.05   0.00
00:12:04   7.4   0.0   7.9  84.7   0.0    5 1948880 514528    0    0    0 100.89    0.00  29.38  23.79  47.72  70.05  70.00  45.05  20.00  70.00  70.00  44.05   0.00
00:12:05   6.5   0.0   7.4  86.0   0.0    4 1960486 496240    0    0    0 101.58    0.00  29.45  23.77  48.36  66.05  66.00  45.05  20.00  66.00  71.00  44.05   0.00
00:12:06   7.4   0.0   8.0  84.6   0.0    6 1955001 511175    0    0    0 106.88    0.00  31.24  25.64  50.00  69.05  69.00  45.05  20.00  69.00  71.00  44.05   0.00
00:12:07   6.4   0.0   7.7  85.9   0.0    5 1950336 508625    0    0    0  99.14    0.00  28.77  23.25  47.12  68.05  68.00  46.05  20.00  68.00  71.00  44.05   0.00
00:12:08   6.6   0.0   7.4  86.0   0.0    6 1976594 496518    0    0    0 105.67    0.00  30.88  25.37  49.42  73.05  73.00  46.05  20.00  73.00  69.00  44.05   0.00
