Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2 INT340 TCPU_P iwlwif acpitz   SEN3
00:30:40  90.5   0.0   0.6   8.9   0.0   25  16211  10632    4    0    0 102.11    0.00  29.53  23.06  49.52  67.05  67.00  49.05  20.00  67.00  69.00  47.05   0.00
00:30:41  92.6   0.0   0.1   7.2   0.0   15  14844   6720    0    0    0 103.05    0.00  29.94  23.85  49.27  66.05  66.00  49.05  20.00  66.00  68.00  47.05   0.00
00:30:42  42.5   0.0   0.9  56.6   0.0   26   5797   3491    0    0    0 101.01    0.00  29.23  22.94  48.85  68.05  68.00  49.05  20.00  68.00  68.00  47.05   0.00
00:30:43  91.8   0.0   0.5   7.8   0.0   31   3529   6488    0    0    0 103.80    0.00  30.06  23.50  50.23  68.05  68.00  49.05  20.00  68.00  68.00  47.05   0.00
00:30:44  86.3   0.0   6.4   7.3   0.0   34  97186  33612    0    0    0 101.16    0.00  29.44  23.40  48.32  68.05  68.00  49.05  20.00  68.00  70.00  47.05   0.00
00:30:45  47.7   0.0   0.7  51.6   0.0    7  99415  12596    0    0    0  95.72    0.00  27.61  21.52  46.59  70.05  70.00  49.05  20.00  70.00  69.00  47.05   0.00
00:30:46  80.8   0.0   0.3  19.0   0.0   25  13209   7935    0    0    0 107.88    0.00  31.29  24.71  51.88  68.05  68.00  49.05  20.00  66.00  69.00  47.05   0.00
00:30:47 100.0   0.0   0.0   0.0   0.0   25    807   6161    0    0    0 103.07    0.00  29.97  23.98  49.13  68.05  68.00  49.05  20.00  68.00  69.00  47.05   0.00
00:30:48  37.1   0.0   3.4  59.5   0.0   23 404103  42764    0    0    0  94.55    0.00  27.25  21.29  46.01  72.05  72.00  49.05  20.00  72.00  68.00  47.05   0.00
00:30:49  63.3   0.0   0.9  35.8   0.0   19  42701   8135    0    0    0 107.89    0.00  30.87  24.42  52.61  70.05  70.00  49.05  20.00  70.00  68.00  47.05   0.00
00:30:50  92.8   0.0   0.5   6.8   0.0   30  12749  23964    0    0    0 102.81    0.00  29.27  22.83  50.71  67.05  67.00  49.05  20.00  67.00  73.00  47.05   0.00
00:30:51  89.4   0.0   3.0   7.5   0.0   17  72910  24137    0    0    0 104.22    0.00  29.72  23.49  51.00  68.05  68.00  49.05  20.00  68.00  73.00  47.05   0.00
00:30:52  37.8   0.0   0.9  61.2   0.0   29 149358  16590    0    0    0  88.81    0.00  25.00  18.91  44.90  77.05  77.00  49.05  20.00  77.00  68.00  47.05   0.00
00:30:53  90.6   0.0   0.1   9.3   0.0   25   2805   5790    0    0    0 109.49    0.00  31.67  24.92  52.90  66.05  66.00  49.05  20.00  66.00  68.00  47.05   0.00
00:30:54  97.7   0.0   1.0   1.3   0.0    9   7594   6659    0    0    0 101.77    0.00  29.77  23.97  48.02  66.05  66.00  49.05  20.00  66.00  68.00  47.05   0.00
00:30:55  42.4   0.0   4.7  52.9   0.0   21 283232  37849    0    0    0 101.32    0.00  29.39  23.49  48.44  70.05  70.00  49.05  20.00  70.00  69.00  47.05   0.00
00:30:56  72.7   0.0  12.3  15.0   0.0   24 167154  80035    0    0    0 103.49    0.00  30.38  24.95  48.15  68.05  68.00  49.05  20.00  68.00  71.00  47.05   0.00
00:30:57  72.0   0.0  10.4  17.6   0.0   22  99020  44049    0    0    0 101.50    0.00  29.71  24.28  47.52  68.05  68.00  49.05  20.00  68.00  71.00  47.05   0.00
00:30:58  79.1   0.0  12.4   8.5   0.0   25 277176  59739    0    0    0 103.59    0.00  30.40  25.00  48.19  68.05  68.00  49.05  20.00  68.00  70.00  47.05   0.00
00:30:59  68.9   0.0   8.2  22.9   0.0    8 251949  23885    0    0    0 101.34    0.00  29.50  23.66  48.18  73.05  73.00  49.05  20.00  73.00  70.00  47.05   0.00
00:31:00  85.8   0.0   0.9  13.3   0.0   31   3142  36779    0    0    0 104.76    0.00  30.41  23.90  50.45  67.05  67.00  49.05  20.00  67.00  69.00  47.05   0.00
00:31:01  95.8   0.0   0.1   4.1   0.0   29   4594   7556    0    0    0 103.04    0.00  30.00  23.85  49.19  68.05  68.00  49.05  20.00  68.00  69.00  47.05   0.00
00:31:02  44.0   0.0   0.2  55.8   0.0   11   3792   3373    0    0    0 102.21    0.00  29.58  22.89  49.74  76.05  76.00  49.05  20.00  76.00  69.00  47.05   0.00
00:31:03  87.1   0.0   1.0  11.9   0.0   48  53584  20890    0    0    0 105.14    0.00  30.48  23.86  50.80  68.05  68.00  49.05  20.00  68.00  69.00  47.05   0.00
00:31:04  93.6   0.0   3.1   3.3   0.0   19 101645  37929    0    0    0 104.64    0.00  30.52  24.27  49.84  69.05  69.00  49.05  20.00  69.00  69.00  47.05   0.00
00:31:05  66.0   0.0   0.9  33.0   0.0    3  28955  12071    0    0    0  93.82    0.00  27.00  20.79  46.03  70.05  70.00  49.05  20.00  70.00  69.00  47.05   0.00
00:31:06  78.8   0.0   0.2  21.0   0.0   19   1418   5001    0    0    0 105.96    0.00  30.69  24.20  51.07  69.05  69.00  49.05  20.00  69.00  71.00  47.05   0.00
00:31:07  95.2   0.0   0.7   4.1   0.0   22  13811  16112    0    0    0 102.40    0.00  29.80  23.58  49.02  67.05  67.00  49.05  20.00  68.00  71.00  47.05   0.00
00:31:08  86.3   0.0   6.8   6.9   0.0   34 134885  48558    0    0    0 101.52    0.00  29.65  23.84  48.04  68.05  68.00  49.05  20.00  68.00  68.00  47.05   0.00
00:31:09  44.3   0.0   0.8  54.9   0.0   30 142957  15490    0    0    0  96.78    0.00  27.94  21.88  46.96  71.05  71.00  49.05  20.00  71.00  68.00  47.05   0.00
00:31:10  89.8   0.0   0.2  10.0   0.0   25  27054  14992    0    0    0 105.67    0.00  30.61  23.93  51.13  70.05  70.00  49.05  20.00  70.00  74.00  47.05   0.00
00:31:11  91.7   0.0   0.0   8.3   0.0    2  33274   8453    0    0    0  97.06    0.00  28.17  22.33  46.56  65.05  65.00  49.05  20.00  65.00  74.00  47.05   0.00
00:31:12  38.2   0.0   0.2  61.6   0.0   35   6713   4067    0    0    0 103.34    0.00  29.86  23.24  50.24  75.05  75.00  49.05  20.00  75.00  68.00  47.05   0.00
00:31:13  91.0   0.0   1.6   7.4   0.0   19 126273  25899    0    0    0 104.74    0.00  30.39  23.85  50.50  72.05  72.00  49.05  20.00  72.00  68.00  47.05   0.00
00:31:14  93.7   0.0   0.3   5.9   0.0    4  26622  12739    0    0    0  99.11    0.00  28.83  22.70  47.58  66.05  66.00  49.05  20.00  66.00  68.00  47.05   0.00
00:31:15  30.5   0.0   0.3  69.1   0.0   26 106035  12130    0    0    0 105.41    0.00  30.33  23.98  51.11  69.05  69.00  49.05  20.00  69.00  71.00  47.05   0.00
00:31:16  93.4   0.0   1.2   5.5   0.0   30   2205   5958    0    0    0 102.77    0.00  29.80  23.46  49.51  71.05  71.00  49.05  20.00  70.00  72.00  47.05   0.00
00:31:17  93.9   0.0   1.7   4.4   0.0   39  66844  27636    0    0    0 103.04    0.00  30.00  23.85  49.19  68.05  69.00  49.05  20.00  69.00  72.00  47.05   0.00
00:31:18  56.0   0.0   0.4  43.6   0.0   26  20259   5806    0    0    0  96.14    0.00  27.57  21.26  47.31  71.05  71.00  49.05  20.00  72.00  69.00  47.05   0.00
00:31:19  94.8   0.0   0.1   5.2   0.0   19   6982   6425    0    0    0 108.18    0.00  31.54  25.25  51.39  72.05  72.00  49.05  20.00  72.00  69.00  47.05   0.00
00:31:20  96.0   0.0   0.0   4.0   0.0   27    726   5918    0    0    0 102.41    0.00  29.77  23.70  48.94  68.05  68.00  49.05  20.00  68.00  70.00  47.05   0.00
00:31:21  48.4   0.0   0.1  51.5   0.0   26  33486   5870    0    0    0 102.41    0.00  29.58  23.32  49.51  70.05  70.00  49.05  20.00  70.00  70.00  47.05   0.00
00:31:22  94.4   0.0   0.2   5.5   0.0   19   4785   7140    0    0    0 102.76    0.00  29.79  23.32  49.65  68.05  68.00  49.05  20.00  68.00  72.00  47.05   0.00
00:31:23  94.3   0.0   1.7   4.0   0.0   48 119641  31908    0    0    0 105.52    0.00  30.39  23.93  51.21  69.05  69.00  49.05  20.00  69.00  72.00  47.05   0.00
00:31:24  64.4   0.0   0.4  35.3   0.0   26   8885   5856    0    0    0 104.39    0.00  29.69  23.23  51.47  70.05  70.00  49.05  20.00  68.00  72.00  47.05   0.00
00:31:25  94.7   0.0   0.0   5.3   0.0   25    654   5830    0    0    0 105.03    0.00  29.93  23.62  51.49  68.05  68.00  49.05  20.00  68.00  69.00  47.05   0.00
00:31:26  92.3   0.0   5.6   2.0   0.0   25  62547  34182    0    0    0 103.93    0.00  29.95  24.17  49.81  70.05  70.00  49.05  20.00  70.00  68.00  47.05   0.00
00:31:27  81.7   0.0  16.8   1.5   0.0   26 148560  63312    0    0    0 102.39    0.00  29.99  24.57  47.82  70.05  70.00  49.05  20.00  70.00  68.00  47.05   0.00
00:31:28  76.1   0.0  17.7   6.1   0.0   25 155070  72436    0    0    0 101.74    0.00  29.85  24.42  47.47  69.05  70.00  49.05  20.00  70.00  70.00  47.05   0.00
00:31:29  81.4   0.0  17.5   1.2   0.0   26 105511  52658    0    0    0 102.12    0.00  29.96  24.54  47.62  70.05  70.00  49.05  20.00  70.00  70.00  47.05   0.00
00:31:30  81.5   0.0  18.5   0.0   0.0   25 106670  58588    0    0    0 102.58    0.00  29.95  24.37  48.25  70.05  70.00  49.05  20.00  69.00  70.00  47.05   0.00
00:31:31  81.8   0.0  18.2   0.0   0.0   26 192558  48525    0    0    0 102.09    0.00  29.95  24.53  47.60  70.05  70.00  49.05  20.00  70.00  70.00  47.05   0.00
00:31:32  56.5   0.0   9.5  34.1   0.0    6 254645  22415    0    0    0  99.29    0.00  28.79  22.80  47.70  70.05  70.00  49.05  20.00  70.00  70.00  48.05   0.00
00:31:33  69.7   0.0   0.3  29.9   0.0   19   2808   5105    0    0    0 110.61    0.00  32.12  25.30  53.18  69.05  69.00  49.05  20.00  69.00  70.00  48.05   0.00
00:31:34  95.5   0.0   0.3   4.2   0.0   33  30494  14263    0    0    0  99.83    0.00  29.01  22.90  47.92  68.05  68.00  49.05  20.00  68.00  70.00  48.05   0.00
00:31:35  49.9   0.0   0.3  49.8   0.0    4  15664   6180    0    0    0  88.10    0.00  25.07  19.01  44.02  71.05  71.00  49.05  20.00  71.00  68.00  48.05   0.00
00:31:36  88.5   0.0   0.1  11.3   0.0   25   1503   5561    0    0    0 109.05    0.00  31.79  25.51  51.75  68.05  68.00  49.05  20.00  68.00  71.00  48.05   0.00
00:31:37  93.4   0.0   0.1   6.6   0.0    7   1844   5837    0    0    0 103.08    0.00  29.89  23.63  49.55  68.05  68.00  49.05  20.00  68.00  71.00  48.05   0.00
00:31:38  27.0   0.0   0.7  72.4   0.0    8 107005  11683    0    0    0  96.32    0.00  27.64  21.20  47.48  69.05  69.00  49.05  20.00  69.00  68.00  48.05   0.00
00:31:39  77.3   0.0   0.3  22.4   0.0   39   3434   6409    0    0    0 104.41    0.00  30.29  23.78  50.34  68.05  68.00  50.05  20.00  68.00  68.00  48.05   0.00
00:31:40  94.3   0.0   0.1   5.6   0.0   28  12207   8858    0    0    0 102.81    0.00  29.73  23.24  49.85  68.05  68.00  50.05  20.00  68.00  69.00  48.05   0.00
00:31:41  53.7   0.0   0.1  46.2   0.0   19   2039   3678    0    0    0 103.46    0.00  30.00  23.72  49.75  69.05  69.00  50.05  20.00  68.00  69.00  48.05   0.00
00:31:42  92.3   0.0   0.0   7.7   0.0   30   1065   5716    0    0    0 103.57    0.00  29.97  23.41  50.20  71.05  71.00  50.05  20.00  71.00  69.00  48.05   0.00
00:31:43  95.8   0.0   0.4   3.8   0.0   37  40929  11929    0    0    0 102.61    0.00  29.87  23.70  49.04  70.05  70.00  50.05  20.00  68.00  69.00  48.05   0.00
00:31:44  70.1   0.0   0.3  29.6   0.0    5  19072   8912    0    0    0  99.38    0.00  28.80  22.72  47.86  75.05  75.00  50.05  20.00  75.00  69.00  48.05   0.00
00:31:45  81.7   0.0   0.0  18.3   0.0   25    878   5095    0    0    0 106.62    0.00  30.97  24.64  51.01  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:31:46  94.3   0.0   0.2   5.5   0.0   27    739   5862    0    0    0 103.49    0.00  30.05  23.83  49.61  71.05  71.00  50.05  20.00  72.00  70.00  48.05   0.00
00:31:47  32.3   0.0   0.0  67.7   0.0   19    982   3052    0    0    0 100.29    0.00  28.80  22.80  48.69  80.05  80.00  50.05  20.00  80.00  70.00  48.05   0.00
00:31:48  93.8   0.0   0.5   5.7   0.0   32   1573   6028    0    0    0 103.99    0.00  30.15  23.68  50.17  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:31:49  95.7   0.0   0.3   4.0   0.0   17  22595  10375    0    0    0 103.73    0.00  29.85  23.61  50.27  68.05  68.00  49.05  20.00  68.00  70.00  48.05   0.00
00:31:50  18.8   0.0   0.0  81.1   0.0    3   8951   2451    0    0    0  67.01    0.00  17.91  11.52  37.58  65.05  65.00  49.05  20.00  65.00  67.00  48.05   0.00
00:31:51  85.1   0.0   0.0  14.9   0.0   25    625   5247    0    0    0 104.02    0.00  29.78  23.56  50.69  68.05  68.00  49.05  20.00  68.00  67.00  48.05   0.00
00:31:52  94.1   0.0   0.0   5.9   0.0   25    658   5824    0    0    0 103.54    0.00  29.71  23.52  50.31  68.05  68.00  49.05  20.00  68.00  69.00  48.05   0.00
00:31:53  50.4   0.0   0.0  49.6   0.0    7  10345   4349    0    0    0  86.03    0.00  24.63  18.46  42.93  76.05  76.00  49.05  20.00  76.00  69.00  48.05   0.00
00:31:54  65.0   0.0   0.2  34.8   0.0   19   1213   5529    0    0    0 106.72    0.00  30.94  24.13  51.65  72.05  72.00  50.05  20.00  72.00  69.00  48.05   0.00
00:31:55  98.5   0.0   0.0   1.5   0.0   25    584   6024    0    0    0 101.21    0.00  29.39  23.18  48.64  69.05  69.00  50.05  20.00  69.00  72.00  48.05   0.00
00:31:56  57.4   0.0   0.3  42.3   0.0    9   4654   4286    0    0    0 102.75    0.00  29.67  22.89  50.19  73.05  73.00  50.05  20.00  73.00  72.00  48.05   0.00
00:31:57  67.6   0.0   0.2  32.1   0.0   43  20154   9558    0    0    0 104.15    0.00  30.22  23.59  50.34  69.05  69.00  50.05  20.00  69.00  72.00  48.05   0.00
00:31:58  93.1   0.0   1.8   5.1   0.0   45  73907  27283    0    0    0 102.55    0.00  29.81  23.55  49.19  70.05  70.00  50.05  20.00  69.00  72.00  48.05   0.00
00:31:59  65.6   0.0   0.3  34.1   0.0    4  23219   9574    0    0    0 103.02    0.00  29.84  23.60  49.58  71.05  71.00  50.05  20.00  71.00  70.00  48.05   0.00
00:32:00  72.7   0.0   0.2  27.1   0.0   30  10889   5471    0    0    0 103.51    0.00  29.89  23.45  50.16  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:32:01  95.5   0.0   0.3   4.2   0.0   30  17523   9374    0    0    0 102.80    0.00  29.90  23.74  49.16  70.05  70.00  50.05  20.00  70.00  71.00  48.05   0.00
00:32:02  46.7   0.0   0.5  52.9   0.0    9  36628   7094    0    0    0 104.50    0.00  30.29  23.94  50.28  74.05  74.00  50.05  20.00  74.00  71.00  48.05   0.00
00:32:03  75.2   0.0   0.2  24.6   0.0   34  10963   7682    0    0    0 104.30    0.00  30.28  23.78  50.24  70.05  70.00  50.05  20.00  70.00  73.00  48.05   0.00
00:32:04  93.3   0.0   0.0   6.7   0.0   35   3058   6687    0    0    0 103.92    0.00  30.18  23.88  49.86  68.05  68.00  50.05  20.00  68.00  73.00  48.05   0.00
00:32:05  91.2   0.0   1.0   7.8   0.0   13  60608  17713    0    0    0 105.10    0.00  30.52  24.06  50.52  69.05  69.00  50.05  20.00  68.00  73.00  48.05   0.00
00:32:06  53.0   0.0   0.4  46.6   0.0   35   2154   3704    0    0    0 101.07    0.00  29.36  22.85  48.86  70.05  70.00  50.05  20.00  70.00  69.00  48.05   0.00
00:32:07  94.3   0.0   0.9   4.8   0.0   43  62239  23713    0    0    0 103.48    0.00  30.07  23.72  49.69  68.05  68.00  50.05  20.00  68.00  74.00  48.05   0.00
00:32:08  90.6   0.0   0.6   8.8   0.0   12  48121  20412    0    0    0 101.78    0.00  29.55  23.24  48.99  69.05  69.00  50.05  20.00  69.00  74.00  48.05   0.00
00:32:09  54.0   0.0   0.0  46.0   0.0   30   1166   3595    0    0    0 103.17    0.00  29.78  23.25  50.15  70.05  70.00  50.05  20.00  70.00  70.00  48.05   0.00
00:32:10  95.4   0.0   0.0   4.5   0.0   25   1634   6023    0    0    0 102.87    0.00  29.87  23.65  49.36  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:32:11  68.0   0.0   0.4  31.6   0.0    8  41658   8270    0    0    0  89.75    0.00  25.66  19.47  44.62  71.05  71.00  50.05  20.00  71.00  69.00  48.05   0.00
00:32:12  36.1   0.0   0.1  63.8   0.0   31    914   2466    0    0    0  83.74    0.00  24.20  17.79  41.76  69.05  69.00  50.05  20.00  69.00  69.00  48.05   0.00
00:32:13  96.2   0.0   0.8   3.0   0.0   26   5594  55268    0    0    0 102.01    0.00  29.62  23.47  48.91  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:32:14  73.9   0.0   0.1  26.0   0.0    4  26797   7289    0    0    0  96.21    0.00  27.67  21.36  47.17  65.05  65.00  50.05  20.00  65.00  70.00  48.05   0.00
00:32:15  28.8   0.0   0.0  71.2   0.0   28    787   2050    0    0    0  85.49    0.00  24.48  17.94  43.08  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:32:16  93.6   0.0   0.1   6.3   0.0   34   2388   5998    0    0    0 102.70    0.00  29.72  23.19  49.79  70.05  68.00  50.05  20.00  68.00  71.00  48.05   0.00
00:32:17  79.2   0.0   0.6  20.2   0.0    8  94161  13340    0    0    0  94.62    0.00  27.33  21.38  45.91  67.05  67.00  50.05  20.00  67.00  70.00  48.05   0.00
00:32:18  23.4   0.0   0.3  76.3   0.0   27  61379   7446    0    0    0  76.90    0.00  21.55  15.35  40.00  78.05  78.00  50.05  20.00  78.00  70.00  48.05   0.00
00:32:19  92.2   0.0   0.1   7.7   0.0   19   7508   8171    0    0    0 108.35    0.00  31.50  25.01  51.84  72.05  72.00  50.05  20.00  72.00  71.00  48.05   0.00
00:32:20  93.9   0.0   0.4   5.7   0.0   33   8245   7061    0    0    0 102.03    0.00  29.37  22.66  50.01  68.05  68.00  50.05  20.00  68.00  71.00  48.05   0.00
00:32:21  58.2   0.0   1.2  40.5   0.0    8  71178  20754    0    0    0  99.02    0.00  28.69  22.54  47.78  74.05  74.00  50.05  20.00  74.00  69.00  48.05   0.00
00:32:22  64.5   0.0   1.0  34.5   0.0   33   4217   5278    0    0    0 102.60    0.00  29.51  23.17  49.92  68.05  68.00  50.05  20.00  68.00  69.00  48.05   0.00
00:32:23  95.3   0.0   0.1   4.6   0.0   35  12250   9229    0    0    0 105.79    0.00  30.52  24.24  51.02  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:32:24  57.7   0.0   0.3  42.1   0.0    8   3798   4357    0    0    0 100.87    0.00  28.68  22.23  49.96  77.05  77.00  50.05  20.00  77.00  70.00  48.05   0.00
00:32:25  63.3   0.0   0.0  36.7   0.0   29    930   4115    0    0    0 107.47    0.00  30.78  24.20  52.49  72.05  72.00  50.05  20.00  72.00  70.00  48.05   0.00
00:32:26  94.0   0.0   0.0   6.0   0.0   19   2230   6204    0    0    0 105.11    0.00  30.12  23.73  51.26  72.05  72.00  50.05  20.00  72.00  76.00  48.05   0.00
00:32:27  91.4   0.0   0.7   7.9   0.0   28   6510   6687    0    0    0 105.89    0.00  30.22  23.89  51.78  71.05  70.00  50.05  20.00  70.00  71.00  48.05   0.00
00:32:28  45.2   0.0   0.3  54.4   0.0   35   5724   3967    0    0    0 102.95    0.00  29.72  23.30  49.93  70.05  70.00  50.05  20.00  70.00  71.00  48.05   0.00
00:32:29  89.7   0.0   1.3   8.9   0.0   49  43473  18537    0    0    0 104.16    0.00  29.98  23.40  50.78  70.05  70.00  50.05  20.00  70.00  71.00  48.05   0.00
00:32:30  94.3   0.0   1.2   4.5   0.0   40 123291  35356    0    0    0 105.17    0.00  30.29  23.81  51.07  68.05  68.00  50.05  20.00  68.00  71.00  48.05   0.00
00:32:31  57.9   0.0   0.1  42.0   0.0   19  16479   7110    0    0    0 104.76    0.00  30.17  23.71  50.88  72.05  72.00  50.05  20.00  72.00  69.00  48.05   0.00
00:32:32  93.0   0.0   0.6   6.4   0.0   30   1750   5937    0    0    0 101.34    0.00  29.16  22.76  49.41  70.05  70.00  50.05  20.00  70.00  69.00  48.05   0.00
00:32:33  96.7   0.0   0.8   2.5   0.0   37  18720  10771    0    0    0 102.64    0.00  29.87  23.73  49.04  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:32:34  48.8   0.0   1.4  49.8   0.0    4 198221  21249    0    0    0  91.88    0.00  26.36  20.32  45.20  71.05  71.00  50.05  20.00  71.00  70.00  48.05   0.00
00:32:35  86.2   0.0   0.2  13.6   0.0   30   5585   6785    0    0    0 107.66    0.00  31.33  24.97  51.37  68.05  68.00  50.05  20.00  68.00  70.00  48.05   0.00
00:32:36  93.1   0.0   0.1   6.8   0.0   25   6264   6347    0    0    0 102.48    0.00  29.72  23.49  49.27  68.05  68.00  50.05  20.00  68.00  71.00  48.05   0.00
00:32:37  26.3   0.0   0.3  73.4   0.0    3  50560   7000    0    0    0  69.84    0.00  19.25  13.23  37.36  68.05  68.00  50.05  20.00  68.00  69.00  48.05   0.00
00:32:38  53.3   0.0   0.0  46.6   0.0   19   1007   3533    0    0    0  86.86    0.00  25.40  19.13  42.33  71.05  71.00  50.05  20.00  71.00  69.00  48.05   0.00
00:32:39  93.2   0.0   0.4   6.4   0.0   48  18175  11190    0    0    0 101.32    0.00  29.36  22.93  49.03  67.05  67.00  50.05  20.00  67.00  71.00  48.05   0.00
00:32:40  87.9   0.0   1.2  10.9   0.0    7  72414  22318    0    0    0 100.54    0.00  29.11  22.81  48.62  70.05  70.00  50.05  20.00  70.00  71.00  48.05   0.00
00:32:41  63.7   0.0   0.0  36.2   0.0   25    987   4112    0    0    0 104.92    0.00  30.38  23.94  50.60  68.05  68.00  50.05  20.00  68.00  72.00  48.05   0.00
00:32:42  94.7   0.0   0.3   5.0   0.0   26    901   5981    0    0    0 103.31    0.00  30.00  23.91  49.40  67.05  67.00  50.05  20.00  67.00  72.00  48.05   0.00
00:32:43  63.4   0.0   0.0  36.6   0.0    4   1417   4114    0    0    0 100.84    0.00  29.08  23.06  48.70  72.05  72.00  50.05  20.00  72.00  69.00  48.05   0.00
00:32:44  72.9   0.0   0.6  26.6   0.0   36   2309   5080    0    0    0 104.75    0.00  30.33  23.96  50.45  68.05  68.00  50.05  20.00  68.00  69.00  48.05   0.00
00:32:45  94.9   0.0   0.8   4.3   0.0   48  69906  28159    0    0    0 102.26    0.00  29.58  23.11  49.58  70.05  70.00  50.05  20.00  68.00  69.00  48.05   0.00
00:32:46  74.9   0.0   0.6  24.5   0.0    6  36608  12060    0    0    0  97.44    0.00  28.20  22.10  47.14  71.05  70.00  50.05  20.00  70.00  69.00  48.05   0.00
00:32:47  65.2   0.0   0.1  34.7   0.0   25    636   4114    0    0    0  98.76    0.00  28.42  22.26  48.09  68.05  68.00  50.05  20.00  68.00  73.00  48.05   0.00
00:32:48  94.2   0.0   0.0   5.8   0.0   25    597   5758    0    0    0 103.23    0.00  29.95  23.81  49.46  68.05  68.00  50.05  20.00  68.00  73.00  48.05   0.00
00:32:49  64.5   0.0   0.1  35.4   0.0    8   1681   4317    0    0    1  98.31    0.00  27.94  21.96  48.41  70.05  70.00  50.05  20.00  70.00  69.00  48.05   0.00
00:32:50  82.1   0.0   0.0  17.9   0.0   30   1220   5222    0    0    0 113.52    0.00  32.55  25.77  55.20  72.05  72.00  50.05  20.00  72.00  69.00  48.05   0.00
