Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
10:41:22   0.0   0.0   0.1  99.9   0.0    1    259    317    0    0    0   5.06    0.00   1.37   0.20   3.48  49.05  49.00  20.00  39.05  49.00  55.00  39.05   0.00
10:41:23   0.0   0.0   0.1  99.9   0.0    1    430    261    0    0    0   3.54    0.00   0.94   0.17   2.43  50.05  50.00  20.00  39.05  50.00  53.00  39.05   0.00
10:41:24   0.0   0.0   0.1  99.9   0.0    2    339    168    5    3    3   3.88    0.00   1.01   0.17   2.70  49.05  49.00  20.00  39.05  49.00  53.00  39.05   0.00
10:41:25  14.4   0.0   3.1  82.4   0.0    8 578994  96147   64    0    1 104.94    0.00  30.50  24.90  49.54  66.05  66.00  20.00  39.05  66.00  51.00  39.05   0.00
10:41:26   9.8   0.0   3.0  87.2   0.0    5 756694 142687    0    0    0  90.03    0.00  26.79  21.59  41.65  64.05  64.00  20.00  39.05  64.00  51.00  39.05   0.00
10:41:27  10.1   0.0   7.3  82.6   0.0    6 1748293 389021    0    0    0 108.93    0.00  32.32  26.90  49.71  66.05  66.00  20.00  39.05  66.00  51.00  39.05   0.00
10:41:28   9.5   0.0   5.5  85.0   0.0    2 1462012 325407    0    0    0  94.44    0.00  27.99  22.66  43.79  56.05  56.00  20.00  39.05  56.00  51.00  39.05   0.00
10:41:29  11.5   0.0   1.9  86.6   0.0    7 435684  91524    0    0    0  80.68    0.00  24.23  19.03  37.42  57.05  57.00  20.00  39.05  57.00  62.00  39.05   0.00
10:41:30  11.8   0.0   7.4  80.7   0.1    5 1907280 433390    1    0    0 123.96    0.00  36.89  31.16  55.91  64.05  64.00  20.00  39.05  64.00  60.00  39.05   0.00
10:41:31   8.4   0.0   8.2  83.5   0.0    5 1801128 511943    0    0    0  89.12    0.00  25.94  20.56  42.62  62.05  62.00  20.00  39.05  62.00  60.00  39.05   0.00
10:41:32  11.0   0.0   4.5  84.4   0.0    4 1192870 303810    0    0    0  98.71    0.00  29.45  24.02  45.24  67.05  67.00  20.00  39.05  67.00  65.00  39.05   0.00
10:41:33   9.2   0.0   7.7  83.1   0.0    7 1812793 429935    0    0    0 104.34    0.00  30.73  25.21  48.40  63.05  63.00  20.00  39.05  63.00  65.00  39.05   0.00
10:41:34   8.7   0.0   7.6  83.7   0.0    5 1846154 458454    0    0    0 103.57    0.00  30.62  25.19  47.76  66.05  66.00  20.00  39.05  66.00  66.00  39.05   0.00
10:41:35   8.0   0.0   5.9  86.1   0.0    5 1413880 338696    0    0    0  98.44    0.00  29.30  23.96  45.18  66.05  66.00  20.00  39.05  66.00  66.00  39.05   0.00
10:41:36   9.6   0.0   7.7  82.6   0.0    5 1847569 468103    0    0    0 112.47    0.00  33.45  28.09  50.93  65.05  65.00  20.00  39.05  65.00  66.00  39.05   0.00
10:41:37  10.2   0.0   7.6  82.2   0.0   12 1911182 482671    0    0    0 113.76    0.00  33.89  28.43  51.44  69.05  69.00  20.00  39.05  69.00  66.00  39.05   0.00
10:41:38   9.3   0.0   7.9  82.7   0.0    4 1913450 472026    0    0    0 114.34    0.00  33.93  28.34  52.07  67.05  67.00  20.00  39.05  67.00  66.00  40.05   0.00
10:41:39   8.2   0.0   7.6  84.2   0.0    6 1898134 502647    0    0    0 101.75    0.00  30.06  24.67  47.02  67.05  67.00  20.00  39.05  67.00  66.00  40.05   0.00
10:41:40   9.5   0.0   8.5  82.0   0.0    4 1838020 465794    0    0    0 101.61    0.00  30.01  24.56  47.04  61.05  61.00  20.00  39.05  61.00  68.00  40.05   0.00
10:41:41   9.1   0.0   7.7  83.1   0.0    5 1868616 533796    0    0    0  97.75    0.00  28.75  23.36  45.64  62.05  62.00  20.00  39.05  62.00  68.00  40.05   0.00
10:41:42   9.1   0.0   7.5  83.4   0.0    7 1922298 534901    0    0    0 103.00    0.00  30.39  25.00  47.61  68.05  68.00  20.00  39.05  68.00  64.00  40.05   0.00
10:41:43  10.8   0.0   6.8  82.3   0.0    5 1821913 461800    0    0    0 107.91    0.00  32.01  26.53  49.36  63.05  63.00  20.00  39.05  63.00  64.00  40.05   0.00
10:41:44   8.5   0.0   7.7  83.8   0.0    5 1874850 480833    0    0    0 102.39    0.00  30.27  24.84  47.27  68.05  68.00  20.00  39.05  68.00  66.00  40.05   0.00
10:41:45  12.3   0.0   7.3  80.3   0.0    7 1726073 421072    0    0    0 101.67    0.00  29.92  24.24  47.52  66.05  66.00  20.00  39.05  66.00  66.00  40.05   0.00
10:41:46   9.1   0.0   7.5  83.4   0.0    4 1898897 548495    0    0    0  95.40    0.00  27.98  22.56  44.86  68.05  68.00  20.00  39.05  68.00  68.00  40.05   0.00
10:41:47   7.6   0.0   8.0  84.4   0.0    5 1902136 525946    0    0    1  98.69    0.00  29.04  23.59  46.05  65.05  65.00  20.00  39.05  65.00  68.00  40.05   0.00
10:41:48  11.1   0.0   7.6  81.3   0.0    5 1842826 437950    0    0    0 114.95    0.00  34.04  28.54  52.37  60.05  60.00  20.00  39.05  60.00  68.00  40.05   0.00
10:41:49   7.9   0.0   8.1  84.1   0.0    6 1877710 504151    0    0    0 100.19    0.00  28.85  23.19  48.14  63.05  63.00  20.00  39.05  63.00  68.00  40.05   0.00
10:41:50   9.5   0.0   7.5  82.9   0.0    6 1871039 525024    0    0    0 102.95    0.00  29.83  24.29  48.84  71.05  71.00  20.00  39.05  71.00  64.00  40.05   0.00
10:41:51   8.4   0.0   7.4  84.2   0.0    5 1933894 565080    0    0    0 100.61    0.00  29.12  23.67  47.82  68.05  68.00  20.00  40.05  68.00  64.00  40.05   0.00
10:41:52   9.4   0.0   6.9  83.7   0.0    4 1892735 465824    0    0    0 108.73    0.00  32.20  26.79  49.73  63.05  63.00  20.00  40.05  63.00  70.00  40.05   0.00
10:41:53  10.8   0.0   7.4  81.8   0.0    5 1756412 420477    0    0    0 101.87    0.00  30.10  24.61  47.16  66.05  66.00  20.00  40.05  66.00  70.00  40.05   0.00
10:41:54   8.2   0.0   8.0  83.9   0.0    5 1891388 469897    0    0    0 101.88    0.00  30.08  24.67  47.14  66.05  66.00  20.00  40.05  66.00  66.00  40.05   0.00
10:41:55  12.1   0.0   7.5  80.5   0.0    4 1772753 449350    0    0    0 108.32    0.00  32.16  26.57  49.59  63.05  63.00  20.00  40.05  63.00  66.00  40.05   0.00
10:41:56   8.3   0.0   7.8  83.9   0.0    4 1841830 442723    0    0    0  97.34    0.00  28.67  23.32  45.35  68.05  68.00  20.00  40.05  68.00  67.00  40.05   0.00
10:41:57   8.3   0.0   7.9  83.8   0.0    4 1871429 481311    0    0    0  99.03    0.00  29.19  23.78  46.07  68.05  68.00  20.00  40.05  68.00  67.00  40.05   0.00
10:41:58  10.1   0.0   7.5  82.5   0.0    4 1818569 456551    0    0    0 101.80    0.00  30.06  24.59  47.15  64.05  64.00  20.00  40.05  64.00  67.00  41.05   0.00
10:41:59   8.9   0.0   7.4  83.7   0.0    5 1880724 494828    0    0    0 101.73    0.00  30.04  24.57  47.12  63.05  63.00  20.00  40.05  63.00  68.00  41.05   0.00
10:42:00   9.9   0.0   8.2  81.9   0.0   11 1819025 436876    0    0    0 107.79    0.01  31.86  26.15  49.77  62.05  62.00  20.00  40.05  62.00  63.00  41.05   0.00
