Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
02:48:18   0.0   0.0   0.0 100.0   0.0    1    184    306    0    0    0   4.40    0.00   1.15   0.17   3.08  52.05  52.00  20.00  41.05  52.00  69.00  41.05   0.00
02:48:19   0.0   0.0   0.0 100.0   0.0    1    188    104    0    0    0   1.75    0.00   0.48   0.05   1.21  50.05  51.00  20.00  41.05  52.00  69.00  41.05   0.00
02:48:20   0.1   0.0   0.1  99.8   0.0    2    357    163    9    3    3   2.72    0.00   0.76   0.15   1.80  50.05  50.00  20.00  41.05  50.00  62.00  41.05   0.00
02:48:21   8.8   0.0   0.3  90.9   0.0    2  25388   3212   25    0    2  58.89    0.00  16.82  11.62  30.45  60.05  60.00  20.00  41.05  60.00  58.00  41.05   0.00
02:48:22   4.2   0.0   0.0  95.8   0.0    2    758    598    0    0    4  36.52    0.00  10.85   5.95  19.73  58.05  58.00  20.00  41.05  60.00  58.00  41.05   0.00
02:48:23   4.1   0.0   0.0  95.8   0.0    2    828    645    0    0    0  38.85    0.00  11.27   6.16  21.42  58.05  58.00  20.00  41.05  58.00  59.00  41.05   0.00
02:48:24   4.2   0.0   0.0  95.8   0.0    2    562    515    0    0    0  38.37    0.00  10.88   5.91  21.58  58.05  58.00  20.00  41.05  58.00  59.00  41.05   0.00
02:48:25   4.1   0.0   0.0  95.9   0.0    2    546    558    0    0    0  38.38    0.00  10.89   5.91  21.58  58.05  58.00  20.00  41.05  58.00  59.00  41.05   0.00
02:48:26   4.2   0.0   0.0  95.8   0.0    2    606    552    0    0    0  38.37    0.00  10.88   5.91  21.58  58.05  58.00  20.00  41.05  60.00  59.00  41.05   0.00
02:48:27   4.1   0.0   0.0  95.8   0.0    2    630    560    0    0    1  36.74    0.00  10.83   5.91  20.01  58.05  58.00  20.00  41.05  58.00  59.00  41.05   0.00
