Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2 INT340 TCPU_P iwlwif acpitz   SEN3
22:27:43   4.1   0.0   0.0  95.9   0.0    2    823    542    0    0    0  38.45    0.00  11.02   5.93  21.50  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:27:44   4.2   0.0   0.0  95.8   0.0    2    900    524    0    0    0  38.47    0.00  11.03   5.94  21.51  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:27:45   4.2   0.0   0.0  95.8   0.0    2    898    538    0    0    0  38.48    0.00  11.04   5.94  21.50  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:27:46   4.1   0.0   0.0  95.8   0.0    2    850    548    0    0    0  39.53    0.00  11.24   5.93  22.36  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:27:47   4.2   0.0   0.1  95.8   0.0    2   1206    567    0    0    0  38.61    0.00  11.06   5.96  21.58  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:27:48   4.2   0.0   0.0  95.8   0.0    2    814    508    0    0    0  38.42    0.00  11.02   5.93  21.48  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:27:49   4.2   0.0   0.0  95.8   0.0    2   1085    656    0    0    0  40.82    0.00  11.33   6.16  23.33  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:27:50   4.2   0.0   0.0  95.8   0.0    2    886    531    0    0    0  40.45    0.00  11.10   5.94  23.41  57.05  57.00  40.05  20.00  58.00  58.00  40.05   0.00
22:27:51   4.2   0.0   0.0  95.8   0.0    2    954    561    0    0    0  40.44    0.00  11.09   5.93  23.42  57.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:27:52   4.1   0.0   0.0  95.9   0.0    2    830    550    0    0    0  39.72    0.00  11.08   5.94  22.71  55.05  55.00  41.05  20.00  57.00  58.00  40.05   0.00
22:27:53   4.1   0.0   0.0  95.8   0.0    2    962    576    0    0    0  39.67    0.00  11.24   5.93  22.50  57.05  57.00  41.05  20.00  57.00  58.00  40.05   0.00
22:27:54   4.2   0.0   0.0  95.8   0.0    2   1004    581    0    0    0  38.51    0.00  11.03   5.93  21.55  57.05  57.00  41.05  20.00  57.00  58.00  40.05   0.00
22:27:55   4.2   0.0   0.0  95.8   0.0    2    806    553    0    0    0  38.50    0.00  11.06   5.94  21.50  57.05  57.00  41.05  20.00  57.00  58.00  40.05   0.00
22:27:56   4.1   0.0   0.0  95.8   0.0    2    928    537    0    0    0  38.51    0.00  11.05   5.93  21.53  57.05  57.00  41.05  20.00  58.00  58.00  40.05   0.00
22:27:57   4.1   0.0   0.0  95.9   0.0    2    826    548    0    0    0  38.51    0.00  11.05   5.94  21.52  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:27:58   4.1   0.0   0.0  95.8   0.0    2    978    553    0    0    0  38.57    0.00  11.07   5.94  21.57  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:27:59   4.2   0.0   0.1  95.8   0.0    2    818    557    0    0    0  38.45    0.00  11.04   5.93  21.48  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:00   4.2   0.0   0.0  95.8   0.0    2   1010    589    0    0    0  38.59    0.00  11.06   5.94  21.58  55.05  55.00  40.05  20.00  55.00  58.00  40.05   0.00
22:28:01   4.1   0.0   0.0  95.9   0.0    2    938    590    0    0    0  39.65    0.00  11.25   5.94  22.46  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:02   4.2   0.0   0.0  95.8   0.0    2    870    577    0    0    0  38.51    0.00  11.05   5.93  21.53  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:03   4.2   0.0   0.0  95.8   0.0    2    926    563    0    0    0  38.48    0.00  11.05   5.93  21.50  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:04   4.2   0.0   0.0  95.8   0.0    2    838    506    0    0    0  38.47    0.00  11.05   5.94  21.49  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:05   4.2   0.0   0.0  95.8   0.0    2    954    559    0    0    0  38.47    0.00  11.04   5.93  21.50  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:06   4.2   0.0   0.0  95.8   0.0    2    870    550    0    0    0  38.48    0.00  11.04   5.93  21.50  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:07   4.1   0.0   0.0  95.8   0.0    2    916    553    0    0    0  38.48    0.00  11.04   5.93  21.50  58.05  57.00  41.05  20.00  57.00  58.00  40.05   0.00
22:28:08   4.2   0.0   0.0  95.8   0.0    2    920    547    0    0    0  38.49    0.00  11.04   5.93  21.51  58.05  58.00  41.05  20.00  58.00  58.00  40.05   0.00
22:28:09   4.2   0.0   0.0  95.8   0.0    2    824    547    0    0    0  38.47    0.00  11.05   5.94  21.49  58.05  58.00  41.05  20.00  58.00  58.00  40.05   0.00
22:28:10   4.2   0.0   0.0  95.8   0.0    2   1040    581    0    0    0  38.59    0.00  11.07   5.96  21.56  57.05  57.00  41.05  20.00  58.00  58.00  40.05   0.00
22:28:11   4.1   0.0   0.0  95.8   0.0    2    856    562    0    0    0  39.52    0.00  11.25   5.93  22.34  58.05  58.00  41.05  20.00  58.00  58.00  40.05   0.00
22:28:12   4.2   0.0   0.1  95.8   0.0    2    928    489    0    0    0  38.48    0.00  11.05   5.93  21.50  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:13   4.2   0.0   0.0  95.8   0.0    2    821    543    0    0    0  38.53    0.00  11.05   5.95  21.53  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:14   4.1   0.0   0.0  95.9   0.0    2   1006    569    0    0    0  38.52    0.00  11.04   5.95  21.53  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:15   4.2   0.0   0.0  95.7   0.0    2    970    585    0    0    0  38.60    0.00  11.07   5.97  21.56  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:16   4.2   0.0   0.0  95.8   0.0    2    837    526    0    0    0  38.43    0.00  11.02   5.93  21.48  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:17   4.1   0.0   0.0  95.8   0.0    2   1210    579    0    0    0  38.57    0.00  11.05   5.96  21.57  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:18   4.2   0.0   0.0  95.8   0.0    2    832    559    0    0    0  38.41    0.00  11.01   5.93  21.47  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:19   4.2   0.0   0.0  95.8   0.0    2    962    558    0    0    0  38.45    0.00  11.03   5.94  21.48  55.05  55.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:20   4.1   0.0   0.0  95.8   0.0    2    806    521    0    0    0  38.44    0.00  11.03   5.93  21.48  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:21   4.2   0.0   0.0  95.8   0.0    2    949    549    0    0    0  39.49    0.00  11.23   5.93  22.32  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:22   4.2   0.0   0.0  95.8   0.0    2    994    574    0    0    0  38.51    0.00  11.04   5.94  21.53  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:23   4.2   0.0   0.0  95.8   0.0    2   1015    656    0    0    0  40.83    0.00  11.35   6.19  23.29  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:24   4.2   0.0   0.0  95.8   0.0    2    950    499    0    0    0  40.46    0.00  11.10   5.94  23.43  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:25   4.2   0.0   0.0  95.8   0.0    2    806    542    0    0    0  40.43    0.00  11.09   5.93  23.40  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:26   4.2   0.0   0.0  95.8   0.0    2    986    554    0    0    0  41.91    0.00  11.47   5.94  24.50  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:27   4.1   0.0   0.0  95.9   0.0    2    868    542    0    0    0  38.60    0.00  11.03   5.92  21.65  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:28   4.2   0.0   0.0  95.8   0.0    2    906    526    0    0    0  38.49    0.00  11.05   5.94  21.50  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:29   4.2   0.0   0.0  95.8   0.0    2    932    537    0    0    0  38.54    0.00  11.05   5.94  21.54  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:30   4.2   0.0   0.0  95.8   0.0    2    842    557    0    0    0  38.54    0.00  11.05   5.93  21.55  58.05  58.00  40.05  20.00  58.00  58.00  40.05   0.00
22:28:31   4.1   0.0   0.0  95.9   0.0    2    966    544    0    0    0  38.46    0.00  11.04   5.93  21.49  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:32   4.2   0.0   0.0  95.8   0.0    2    824    540    0    0    0  38.50    0.00  11.04   5.94  21.52  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:33   4.2   0.0   0.0  95.8   0.0    2    949    564    0    0    0  38.52    0.00  11.05   5.94  21.53  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:34   4.1   0.0   0.0  95.9   0.0    2    874    560    0    0    0  38.47    0.00  11.04   5.93  21.50  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:35   4.2   0.0   0.0  95.8   0.0    2    916    534    0    0    0  38.41    0.00  11.03   5.93  21.45  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:36   4.2   0.0   0.1  95.7   0.0    2    910    513    0    0    0  39.58    0.00  11.26   5.95  22.37  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:37   4.2   0.0   0.0  95.8   0.0    2    827    505    0    0    0  38.42    0.00  11.04   5.93  21.46  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:38   4.1   0.0   0.0  95.9   0.0    2    960    552    0    0    0  38.49    0.00  11.06   5.93  21.50  57.05  57.00  40.05  20.00  57.00  58.00  40.05   0.00
22:28:39   4.2   0.0   0.0  95.8   0.0    2    832    558    0    0    0  38.53    0.00  11.05   5.94  21.53  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:40   4.1   0.0   0.1  95.8   0.0    2    909    554    0    0    0  38.46    0.00  11.03   5.94  21.48  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:28:41   4.1   0.0   0.0  95.8   0.0    2    843    570    0    0    0  38.42    0.00  11.02   5.93  21.47  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:42   4.2   0.0   0.0  95.8   0.0    2    998    571    0    0    0  38.49    0.00  11.03   5.94  21.52  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:43   4.2   0.0   0.0  95.8   0.0    2    970    560    0    0    0  38.48    0.00  11.03   5.94  21.50  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:28:44   4.2   0.0   0.0  95.8   0.0    2    822    541    0    0    0  38.42    0.00  11.02   5.93  21.47  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:28:45   4.1   0.0   0.0  95.9   0.0    2    934    562    0    0    0  38.41    0.00  11.02   5.93  21.46  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:46   4.2   0.0   0.0  95.8   0.0    2    846    572    0    0    0  39.47    0.00  11.21   5.93  22.33  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:47   4.1   0.0   0.0  95.9   0.0    2    914    567    0    0    0  38.47    0.00  11.03   5.94  21.50  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:48   4.2   0.0   0.0  95.8   0.0    2   1172    592    0    0    0  38.58    0.00  11.06   5.96  21.55  54.05  54.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:49   4.2   0.0   0.1  95.8   0.0    2    976    661    0    0    0  41.08    0.00  11.36   6.19  23.54  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:28:50   4.2   0.0   0.0  95.8   0.0    2    958    569    0    0    0  40.41    0.00  11.08   5.93  23.40  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:51   4.2   0.0   0.0  95.8   0.0    2    823    566    0    0    0  42.53    0.00  11.47   5.93  25.13  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:52   4.2   0.0   0.0  95.8   0.0    2    919    551    0    0    0  39.59    0.00  11.08   5.95  22.56  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:53   4.2   0.0   0.0  95.8   0.0    2    860    565    0    0    0  38.67    0.00  11.07   5.96  21.64  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:54   4.2   0.0   0.0  95.8   0.0    2    985    569    0    0    0  38.46    0.00  11.04   5.93  21.48  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:55   4.1   0.0   0.0  95.9   0.0    2    982    573    0    0    0  38.48    0.00  11.05   5.94  21.49  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:28:56   4.1   0.0   0.0  95.9   0.0    2    802    557    0    0    0  38.42    0.00  11.03   5.92  21.47  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:57   4.2   0.0   0.0  95.8   0.0    2    948    540    0    0    0  38.44    0.00  11.04   5.93  21.47  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:58   4.2   0.0   0.0  95.8   0.0    2    870    547    0    0    0  38.44    0.00  11.04   5.93  21.47  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:28:59   4.2   0.0   0.0  95.8   0.0    2    928    527    0    0    0  38.49    0.00  11.05   5.94  21.50  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:00   4.2   0.0   0.0  95.8   0.0    2    837    562    0    0    0  38.53    0.00  11.06   5.94  21.53  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:01   4.1   0.0   0.0  95.8   0.0    2    938    558    0    0    0  39.48    0.00  11.24   5.94  22.30  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:02   4.2   0.0   0.0  95.8   0.0    2    992    601    0    0    0  38.60    0.00  11.07   5.96  21.57  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:03   4.2   0.0   0.0  95.8   0.0    2    830    549    0    0    0  38.43    0.00  11.03   5.93  21.47  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:04   4.2   0.0   0.0  95.8   0.0    2    958    532    0    0    0  38.45    0.00  11.04   5.94  21.48  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:29:05   4.1   0.0   0.0  95.9   0.0    2    846    538    0    0    0  38.47    0.00  11.04   5.93  21.49  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:06   4.1   0.0   0.0  95.9   0.0    2   1000    579    0    0    0  38.46    0.00  11.05   5.93  21.48  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:07   4.2   0.0   0.0  95.8   0.0    2    808    554    0    0    0  38.51    0.00  11.06   5.94  21.51  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:08   4.1   0.0   0.0  95.9   0.0    2    922    545    0    0    0  38.42    0.00  11.03   5.93  21.46  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:29:09   4.2   0.0   0.0  95.8   0.0    2    944    589    0    0    0  38.43    0.00  11.03   5.93  21.47  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:29:10   4.2   0.0   0.0  95.8   0.0    2    876    561    0    0    0  38.56    0.00  11.07   5.96  21.53  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:11   4.2   0.0   0.0  95.8   0.0    2    930    547    0    0    0  39.46    0.00  11.23   5.93  22.30  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:12   4.1   0.0   0.0  95.8   0.0    2    856    514    0    0    0  38.49    0.00  11.05   5.94  21.50  55.05  55.00  40.05  20.00  55.00  57.00  40.05   0.00
22:29:13   4.2   0.0   0.0  95.8   0.0    2    949    558    0    0    0  38.53    0.00  11.05   5.95  21.53  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:14   4.2   0.0   0.0  95.8   0.0    1    857    554    0    0    0  38.45    0.00  11.03   5.94  21.49  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:15   4.1   0.0   0.0  95.9   0.0    2    917    562    0    0    0  38.42    0.00  11.03   5.94  21.46  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:16   4.2   0.0   0.1  95.7   0.1    2    987    580    2    0    2  40.60    0.00  11.43   5.94  23.23  57.05  57.00  40.05  20.00  57.00  57.00  39.05   0.00
22:29:17   4.1   0.0   0.0  95.9   0.0    2    808    573    0    0    0  38.38    0.00  11.02   5.93  21.44  57.05  57.00  40.05  20.00  57.00  57.00  39.05   0.00
22:29:18   4.1   0.0   0.0  95.9   0.0    2   1306    570    0    0    0  38.53    0.00  11.04   5.95  21.53  57.05  57.00  40.05  20.00  57.00  57.00  39.05   0.00
22:29:19   4.2   0.0   0.0  95.8   0.0    2    812    563    0    0    0  38.39    0.00  11.02   5.93  21.45  57.05  57.00  40.05  20.00  57.00  57.00  39.05   0.00
22:29:20   4.1   0.0   0.0  95.9   0.0    2    926    544    0    0    0  38.49    0.00  11.04   5.95  21.49  55.05  55.00  40.05  20.00  55.00  57.00  39.05   0.00
22:29:21   4.2   0.0   0.0  95.8   0.0    2    914    553    0    0    0  38.45    0.00  11.03   5.95  21.47  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:22   4.2   0.0   0.0  95.8   0.0    2    853    561    0    0    0  38.51    0.00  11.04   5.96  21.51  57.05  57.00  40.05  20.00  57.00  57.00  40.05   0.00
22:29:23   4.2   0.0   0.0  95.8   0.0    2   1085    646    0    0    0  40.51    0.00  11.33   6.20  22.98  58.05  58.00  40.05  20.00  57.00  57.00  40.05   0.00
