Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
03:04:27   0.0   0.0   0.0 100.0   0.0    1    276    330    0    0    0   4.43    0.00   1.16   0.18   3.09  51.05  51.00  20.00  41.05  51.00  64.00  41.05   0.00
03:04:28   0.0   0.0   0.0 100.0   0.0    1    164    104    0    0    0   2.27    0.00   0.63   0.06   1.58  50.05  51.00  20.00  41.05  51.00  64.00  41.05   0.00
03:04:29   0.0   0.0   0.1  99.8   0.0    2    258    162    4    3    3   5.39    0.00   1.50   0.26   3.63  50.05  50.00  20.00  41.05  50.00  64.00  41.05   0.00
03:04:30   4.1   0.0   0.0  95.8   0.0    2    252    510    0    0    0  49.52    0.00  15.04  10.23  24.24  65.05  65.00  20.00  41.05  64.00  57.00  41.05   0.00
03:04:31   4.2   0.0   0.0  95.8   0.0    2    632    429    0    0    0  49.13    0.00  14.95  10.20  23.98  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:32   4.2   0.0   0.0  95.8   0.0    2    260    397    0    0    0  49.83    0.00  15.09  10.20  24.54  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:33   4.2   0.0   0.0  95.8   0.0    2    173    343    0    0    0  48.74    0.00  14.89  10.19  23.66  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:34   4.2   0.0   0.0  95.8   0.0    2    200    376    0    0    0  48.78    0.00  14.90  10.20  23.68  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:35   4.2   0.0   0.0  95.8   0.0    2    210    451    0    0    0  48.93    0.00  14.94  10.20  23.79  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:36   4.2   0.0   0.0  95.8   0.0    2    240    483    0    0    0  48.85    0.00  14.89  10.18  23.78  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:37   4.2   0.0   0.0  95.8   0.0    2    172    446    0    0    0  49.86    0.00  15.09  10.20  24.57  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:38   4.1   0.0   0.0  95.8   0.0    2    216    419    0    0    0  48.89    0.00  14.91  10.21  23.77  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:39   4.2   0.0   0.0  95.8   0.0    2    214    467    0    0    0  48.93    0.00  14.93  10.21  23.79  64.05  64.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:40   4.2   0.0   0.0  95.8   0.0    2    164    423    0    0    0  48.76    0.00  14.88  10.19  23.69  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:41   4.2   0.0   0.0  95.8   0.0    2    177    358    0    0    0  48.73    0.00  14.89  10.20  23.65  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:42   4.1   0.0   0.0  95.8   0.0    2    200    458    0    0    0  49.85    0.00  15.08  10.20  24.58  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:43   4.2   0.0   0.0  95.8   0.0    2    207    451    0    0    0  48.84    0.00  14.89  10.20  23.74  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:44   4.2   0.0   0.0  95.8   0.0    2    152    434    0    0    0  48.82    0.00  14.88  10.20  23.75  64.05  64.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:45   4.2   0.0   0.0  95.8   0.0    2    146    439    0    0    0  49.84    0.00  15.08  10.21  24.56  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:46   4.2   0.0   0.0  95.8   0.0    2    158    435    0    0    0  48.81    0.00  14.89  10.21  23.72  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:47   4.2   0.0   0.0  95.8   0.0    2    172    433    0    0    0  48.89    0.00  14.90  10.21  23.78  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:48   4.2   0.0   0.0  95.8   0.0    2    331    541    0    0    0  50.60    0.00  15.14  10.41  25.04  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:49   4.2   0.0   0.0  95.8   0.0    2    140    323    0    0    0  50.74    0.00  14.98  10.22  25.54  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:50   4.2   0.0   0.0  95.8   0.0    2    144    345    0    0    0  50.68    0.00  14.96  10.21  25.51  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:51   4.2   0.0   0.0  95.8   0.0    2    208    446    0    0    0  51.53    0.00  15.17  10.21  26.15  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:52   4.2   0.0   0.0  95.8   0.0    2    162    425    0    0    0  49.06    0.00  14.91  10.20  23.95  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:53   4.2   0.0   0.0  95.8   0.0    2    154    435    0    0    0  48.87    0.00  14.91  10.21  23.76  65.05  65.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:54   4.2   0.0   0.0  95.8   0.0    2    150    422    0    0    0  48.88    0.00  14.91  10.22  23.76  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:04:55   4.2   0.0   0.0  95.8   0.0    2    172    432    0    0    0  48.95    0.00  14.96  10.22  23.77  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:04:56   4.2   0.0   0.0  95.8   0.0    2    162    408    0    0    0  48.89    0.00  14.92  10.22  23.74  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:57   4.2   0.0   0.0  95.8   0.0    2    151    438    0    0    0  49.94    0.00  15.11  10.22  24.61  64.05  64.00  20.00  41.05  64.00  66.00  41.05   0.00
03:04:58   4.2   0.0   0.0  95.8   0.0    2    162    427    0    0    0  48.83    0.00  14.90  10.20  23.73  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:04:59   4.2   0.0   0.0  95.8   0.0    2    184    438    0    0    0  48.85    0.00  14.90  10.20  23.74  64.05  64.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:00   4.2   0.0   0.0  95.8   0.0    2    167    372    0    0    0  48.94    0.00  14.93  10.22  23.78  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:01   4.2   0.0   0.0  95.7   0.0    2    554    514    3    2    3  49.67    0.00  15.05  10.22  24.40  64.05  64.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:02   4.2   0.0   0.0  95.8   0.0    2    178    451    0    0    0  49.26    0.00  14.97  10.20  24.09  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:03   4.2   0.0   0.0  95.8   0.0    2    212    449    0    0    0  48.98    0.00  14.95  10.22  23.81  65.05  65.00  20.00  41.05  66.00  66.00  41.05   0.00
03:05:04   4.2   0.0   0.0  95.8   0.0    2    157    440    0    0    0  48.82    0.00  14.89  10.20  23.73  64.05  64.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:05   4.2   0.0   0.0  95.8   0.0    2    122    332    0    0    0  48.77    0.00  14.89  10.20  23.68  64.05  64.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:06   4.2   0.0   0.0  95.8   0.0    2    168    396    0    0    0  49.87    0.00  15.10  10.21  24.55  64.05  64.00  20.00  41.05  64.00  66.00  41.05   0.00
03:05:07   4.2   0.0   0.0  95.8   0.0    2    194    458    0    0    0  49.99    0.00  15.13  10.21  24.65  65.05  64.00  20.00  41.05  64.00  66.00  41.05   0.00
03:05:08   4.2   0.0   0.0  95.8   0.0    3    167    373    0    0    0  48.80    0.00  14.90  10.20  23.70  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:09   4.2   0.0   0.0  95.8   0.0    2    141    334    0    0    0  48.81    0.00  14.89  10.22  23.70  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:10   4.2   0.0   0.0  95.8   0.0    2    183    426    0    0    0  49.03    0.00  14.96  10.24  23.84  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:11   4.2   0.0   0.0  95.8   0.0    2    182    446    0    0    0  48.90    0.00  14.92  10.20  23.78  65.05  65.00  20.00  41.05  64.00  66.00  41.05   0.00
03:05:12   4.2   0.0   0.0  95.8   0.0    2    182    447    0    0    0  49.01    0.00  14.94  10.23  23.84  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:13   4.2   0.0   0.0  95.8   0.0    2    154    554    0    0    0  48.86    0.00  14.90  10.21  23.75  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:14   4.2   0.0   0.0  95.8   0.0    2    154    540    0    0    0  48.85    0.00  14.90  10.21  23.74  65.05  65.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:15   4.2   0.0   0.0  95.8   0.0    2    176    551    0    0    0  48.80    0.00  14.88  10.20  23.71  64.05  64.00  20.00  41.05  65.00  66.00  41.05   0.00
03:05:16   4.2   0.0   0.0  95.8   0.0    2    160    548    0    0    0  48.91    0.00  14.91  10.23  23.77  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:17   4.2   0.0   0.0  95.7   0.1    2    189    586    1    0    0  49.96    0.00  15.11  10.23  24.63  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:18   4.2   0.0   0.0  95.8   0.0    2    168    544    0    0    0  48.90    0.00  14.91  10.22  23.77  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:19   4.2   0.0   0.0  95.8   0.0    2    186    547    0    0    0  48.93    0.00  14.93  10.24  23.76  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:20   4.2   0.0   0.0  95.8   0.0    2    162    537    0    0    0  49.05    0.00  14.93  10.20  23.91  64.05  64.00  20.00  41.05  64.00  65.00  41.05   0.00
03:05:21   4.2   0.0   0.0  95.8   0.0    2    160    556    0    0    0  50.74    0.00  15.26  10.22  25.26  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:22   4.2   0.0   0.0  95.8   0.0    2    152    534    0    0    0  48.88    0.00  14.91  10.23  23.74  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:23   4.2   0.0   0.0  95.8   0.0    2    355    667    0    0    0  51.79    0.00  15.24  10.45  26.11  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:24   4.2   0.0   0.0  95.8   0.0    2    146    531    0    0    0  50.80    0.00  14.98  10.22  25.59  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:25   4.2   0.0   0.0  95.8   0.0    2    134    541    0    0    0  50.85    0.00  14.99  10.23  25.63  65.05  65.00  20.00  41.05  65.00  65.00  41.05   0.00
03:05:26   4.2   0.0   0.0  95.8   0.0    2    168    532    0    0    0  49.79    0.00  14.94  10.22  24.62  64.05  64.00  20.00  41.05  64.00  66.00  41.05   0.00
