Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
09:49:58   0.0   0.0   0.0 100.0   0.0    1    180    318    0    0    0   4.51    0.00   1.21   0.17   3.13  53.05  53.00  20.00  41.05  53.00  61.00  41.05   0.00
09:49:59   0.0   0.0   0.0 100.0   0.0    1    227    130    0    0    0   2.20    0.00   0.62   0.07   1.51  53.05  53.00  20.00  41.05  53.00  58.00  41.05   0.00
09:50:00   0.2   0.0   0.1  99.8   0.0    2    300    185    9    3    3   2.99    0.00   0.85   0.19   1.95  51.05  51.00  20.00  41.05  51.00  58.00  41.05   0.00
09:50:01   4.8   0.0   0.2  95.1   0.0    2   3544   1758   19    0    3  53.34    0.00  16.16  11.39  25.78  67.05  67.00  20.00  41.05  67.00  56.00  41.05   0.00
09:50:02   4.2   0.0   0.0  95.7   0.0    2    411    558    0    0    0  51.91    0.00  15.77  10.87  25.27  67.05  67.00  20.00  41.05  67.00  56.00  41.05   0.00
09:50:03   4.2   0.0   0.0  95.8   0.0    2    323    584    0    0    0  50.77    0.00  15.57  10.86  24.34  67.05  67.00  20.00  41.05  67.00  68.00  41.05   0.00
09:50:04   4.2   0.0   0.0  95.8   0.0    2    286    510    0    0    0  50.86    0.00  15.58  10.85  24.44  71.05  71.00  20.00  41.05  71.00  68.00  41.05   0.00
09:50:05   4.2   0.0   0.0  95.8   0.0    2    310    549    0    0    0  50.88    0.00  15.59  10.86  24.43  68.05  68.00  20.00  41.05  68.00  68.00  41.05   0.00
09:50:06   4.2   0.0   0.0  95.8   0.0    2    274    544    0    0    0  51.97    0.00  15.78  10.85  25.34  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:07   4.1   0.0   0.0  95.8   0.0    2    428    624    0    0    3  51.92    0.00  15.77  10.84  25.31  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:08   4.2   0.0   0.0  95.8   0.0    2    235    512    0    0    0  50.88    0.00  15.61  10.88  24.39  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:09   4.2   0.0   0.0  95.8   0.0    2    336    534    0    0    0  50.92    0.00  15.58  10.86  24.48  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:10   4.2   0.0   0.0  95.8   0.0    2    236    545    0    0    0  50.85    0.00  15.61  10.88  24.37  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:11   4.1   0.0   0.0  95.9   0.0    2    358    545    0    0    0  50.92    0.00  15.62  10.88  24.43  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:12   4.2   0.0   0.0  95.8   0.0    2    275    554    0    0    0  52.21    0.00  15.81  10.88  25.52  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:13   4.2   0.0   0.0  95.8   0.0    2    196    424    0    0    0  51.01    0.00  15.61  10.90  24.50  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:14   4.2   0.0   0.0  95.8   0.0    2    226    508    0    0    0  51.07    0.00  15.60  10.88  24.59  73.05  73.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:15   4.2   0.0   0.0  95.8   0.0    2    294    513    0    0    0  51.10    0.00  15.58  10.87  24.65  73.05  73.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:16   4.2   0.0   0.0  95.8   0.0    2    234    493    0    0    0  51.02    0.00  15.59  10.88  24.56  73.05  73.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:17   4.2   0.0   0.0  95.8   0.0    2    270    510    0    0    0  51.02    0.00  15.58  10.87  24.57  71.05  71.00  20.00  41.05  71.00  73.00  41.05   0.00
09:50:18   4.2   0.0   0.0  95.8   0.0    2    226    499    0    0    0  51.03    0.00  15.58  10.88  24.57  73.05  73.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:19   4.2   0.0   0.0  95.8   0.0    2    288    528    0    0    0  51.07    0.00  15.62  10.89  24.57  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:20   4.2   0.0   0.0  95.8   0.0    2    166    514    0    0    0  51.09    0.00  15.62  10.90  24.57  70.05  70.00  20.00  41.05  70.00  73.00  41.05   0.00
09:50:21   4.2   0.0   0.0  95.8   0.0    2    280    544    0    0    0  52.07    0.00  15.77  10.87  25.43  71.05  71.00  20.00  41.05  73.00  73.00  41.05   0.00
09:50:22   4.2   0.0   0.0  95.6   0.2    2    643    601    1    0    0  52.59    0.00  15.84  10.87  25.88  70.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:23   4.2   0.0   0.1  95.7   0.0    2    477    714    0    0    0  53.94    0.00  15.89  11.08  26.97  70.05  70.00  20.00  41.05  70.00  72.00  41.05   0.00
09:50:24   4.2   0.0   0.0  95.8   0.0    2    250    536    0    0    0  52.98    0.00  15.64  10.86  26.48  71.05  71.00  20.00  41.05  71.00  73.00  41.05   0.00
09:50:25   4.2   0.0   0.0  95.8   0.0    2    254    524    0    0    0  52.95    0.00  15.66  10.88  26.41  71.05  71.00  20.00  41.05  73.00  73.00  41.05   0.00
09:50:26   4.1   0.0   0.0  95.9   0.0    2    240    530    0    0    0  52.01    0.00  15.63  10.89  25.49  71.05  71.00  20.00  41.05  73.00  73.00  41.05   0.00
09:50:27   4.2   0.0   0.0  95.8   0.0    2    312    565    0    0    0  52.27    0.00  15.81  10.88  25.58  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:28   4.2   0.0   0.0  95.8   0.0    2    194    356    0    0    0  50.98    0.00  15.62  10.89  24.47  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:29   4.2   0.0   0.0  95.8   0.0    2    258    377    0    0    0  50.96    0.00  15.59  10.87  24.50  73.05  73.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:30   4.2   0.0   0.0  95.8   0.0    2    234    458    0    0    0  51.10    0.00  15.62  10.88  24.59  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:31   4.2   0.0   0.0  95.8   0.0    2    284    478    0    0    0  51.09    0.00  15.62  10.89  24.59  73.05  73.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:32   4.2   0.0   0.0  95.8   0.0    2    223    517    0    0    0  51.13    0.00  15.61  10.89  24.63  71.05  71.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:33   4.2   0.0   0.0  95.8   0.0    2    258    523    0    0    0  50.96    0.00  15.57  10.85  24.53  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:34   4.2   0.0   0.0  95.8   0.0    2    230    528    0    0    0  51.12    0.00  15.60  10.89  24.63  71.05  71.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:35   4.2   0.0   0.0  95.8   0.0    2    276    577    0    0    0  51.07    0.00  15.63  10.88  24.56  71.05  71.00  20.00  41.05  70.00  72.00  41.05   0.00
09:50:36   4.2   0.0   0.0  95.8   0.0    2    236    545    0    0    0  52.05    0.00  15.76  10.85  25.43  73.05  73.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:37   4.2   0.0   0.0  95.8   0.0    2    267    556    0    0    1  51.10    0.00  15.60  10.87  24.62  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:38   4.2   0.0   0.0  95.8   0.0    2    269    566    0    0    0  51.18    0.00  15.58  10.86  24.73  71.05  71.00  20.00  41.05  73.00  72.00  41.05   0.00
09:50:39   4.2   0.0   0.0  95.8   0.0    2    284    541    0    0    0  51.01    0.00  15.59  10.89  24.53  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:40   4.2   0.0   0.0  95.8   0.0    2    170    488    0    0    0  51.09    0.00  15.61  10.90  24.57  70.05  70.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:41   4.2   0.0   0.0  95.7   0.1    2    324    555    0    0    0  51.48    0.00  15.67  10.86  24.94  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:42   4.2   0.0   0.0  95.8   0.0    2    228    545    0    0    0  51.61    0.00  15.70  10.86  25.05  70.05  70.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:43   4.2   0.0   0.0  95.8   0.0    2    244    544    0    0    0  50.89    0.00  15.54  10.85  24.51  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:44   4.2   0.0   0.0  95.8   0.0    2    218    492    0    0    0  50.94    0.00  15.59  10.87  24.49  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:45   4.2   0.0   0.0  95.8   0.0    2    254    566    0    0    0  51.02    0.00  15.53  10.82  24.67  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:46   4.2   0.0   0.0  95.8   0.0    2    244    551    0    0    0  51.01    0.00  15.58  10.88  24.54  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:47   4.2   0.0   0.0  95.8   0.0    2    242    546    0    0    0  51.03    0.00  15.59  10.88  24.55  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:48   4.2   0.0   0.0  95.8   0.0    2    262    547    0    0    0  51.26    0.00  15.59  10.88  24.80  70.05  70.00  20.00  41.05  70.00  72.00  41.05   0.00
09:50:49   4.2   0.0   0.0  95.8   0.0    2    427    678    0    0    0  53.69    0.00  15.86  11.07  26.75  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:50   4.2   0.0   0.0  95.8   0.0    2    176    556    0    0    0  53.06    0.00  15.68  10.90  26.47  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:51   4.2   0.0   0.0  95.8   0.0    2    302    584    0    0    0  53.75    0.00  15.77  10.80  27.19  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:52   4.2   0.0   0.0  95.8   0.0    2    548    548    0    0    0  51.68    0.00  15.60  10.87  25.21  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:53   4.2   0.0   0.0  95.8   0.0    2    266    545    0    0    0  51.09    0.00  15.59  10.87  24.62  71.05  71.00  20.00  41.05  71.00  72.00  41.05   0.00
09:50:54   4.2   0.0   0.0  95.8   0.0    2    244    564    0    0    0  51.05    0.00  15.59  10.86  24.60  70.05  70.00  20.00  41.05  71.00  72.00  41.05   0.00
