benchmark,duration_ns,uptime_ns,vm_start_unix_ms
mnemonics,27075078522,3939202723189,1688155639069
mnemonics,26720991677,3967177178556,1688155639069
mnemonics,26591732778,3994641985640,1688155639069
mnemonics,26901287262,4021958252024,1688155639069
mnemonics,26724847274,4049769403982,1688155639069
mnemonics,26396643731,4077234031229,1688155639069
mnemonics,26290849986,4104354395222,1688155639069
mnemonics,26690475531,4131387959108,1688155639069
mnemonics,26848645758,4158806115526,1688155639069
mnemonics,26414799459,4186543601913,1688155639069
mnemonics,26642954338,4213697834263,1688155639069
mnemonics,26697460311,4241251836556,1688155639069
mnemonics,26788349544,4268676528659,1688155639069
mnemonics,26865359760,4296181270009,1688155639069
mnemonics,26744045633,4323745967632,1688155639069
mnemonics,26700617488,4351229679254,1688155639069
mnemonics,26752903148,4378847519097,1688155639069
mnemonics,26811694472,4406486705101,1688155639069
mnemonics,26845819097,4434190529848,1688155639069
mnemonics,26688405844,4461687391864,1688155639069
mnemonics,26782828824,4489019318289,1688155639069
mnemonics,27015874157,4516562541648,1688155639069
mnemonics,26608239380,4544473354312,1688155639069
mnemonics,26783458448,4571966676383,1688155639069
mnemonics,26578239368,4599477622070,1688155639069
mnemonics,26683690420,4626793568258,1688155639069
mnemonics,26548240757,4654358349767,1688155639069
mnemonics,26708185375,4681638575381,1688155639069
mnemonics,26758539682,4709087512683,1688155639069
mnemonics,26501585860,4736586457049,1688155639069
mnemonics,27022652010,4763824801868,1688155639069
mnemonics,26541266686,4791777555973,1688155639069
mnemonics,26696648926,4819053010909,1688155639069
mnemonics,26831264653,4846474691763,1688155639069
mnemonics,26523486945,4874192489316,1688155639069
mnemonics,26647606642,4901429193825,1688155639069
mnemonics,26632688962,4928808855643,1688155639069
mnemonics,26496603663,4956144458105,1688155639069
mnemonics,26739078675,4983563812828,1688155639069
mnemonics,26577442081,5011032716697,1688155639069
mnemonics,26481746244,5038352319403,1688155639069
mnemonics,26743343101,5065559928992,1688155639069
mnemonics,26931943572,5093207345231,1688155639069
mnemonics,26652486530,5120879896803,1688155639069
mnemonics,26469511872,5148441774429,1688155639069
mnemonics,26639666993,5175636920293,1688155639069
mnemonics,26677957734,5203188053359,1688155639069
mnemonics,26889786518,5230571589421,1688155639069
mnemonics,27104903876,5258099189360,1688155639069
mnemonics,26743618474,5285935636975,1688155639069
mnemonics,26723833129,5313407133140,1688155639069
mnemonics,26609877110,5340871389213,1688155639069
mnemonics,26356680992,5368190128926,1688155639069
mnemonics,26611067015,5395262155052,1688155639069
mnemonics,26820653635,5422769506784,1688155639069
mnemonics,26574286304,5450327003937,1688155639069
mnemonics,26565574453,5477624426013,1688155639069
mnemonics,26529876743,5505074741389,1688155639069
mnemonics,26750431497,5532339644963,1688155639069
mnemonics,26748517883,5559993233319,1688155639069
mnemonics,26517979007,5587465539165,1688155639069
mnemonics,26430179072,5614721402303,1688155639069
mnemonics,26641621192,5641840983372,1688155639069
mnemonics,26636534338,5669215550141,1688155639069
mnemonics,26729505285,5696511589542,1688155639069
mnemonics,26928599811,5723944961262,1688155639069
mnemonics,27129320766,5751619731528,1688155639069
mnemonics,26548979587,5779435189862,1688155639069
mnemonics,26865844903,5806737671461,1688155639069
mnemonics,26961786016,5834333834462,1688155639069
mnemonics,26704403343,5861955585014,1688155639069
mnemonics,26629232216,5889381018280,1688155639069
mnemonics,26607747979,5916735143478,1688155639069
mnemonics,26964698867,5944061208457,1688155639069
mnemonics,26642524163,5971680211091,1688155639069
mnemonics,26623858191,5998967143062,1688155639069
mnemonics,26807961773,6026324726843,1688155639069
mnemonics,26636170214,6054037633347,1688155639069
mnemonics,26842984972,6081393980242,1688155639069
mnemonics,26426798709,6109107737285,1688155639069
mnemonics,26876200388,6136277372748,1688155639069
mnemonics,26821921610,6164075656919,1688155639069
mnemonics,27133678468,6191617814433,1688155639069
mnemonics,26665517094,6219440208918,1688155639069
mnemonics,26633061601,6246838926897,1688155639069
mnemonics,26505085400,6274205001781,1688155639069
mnemonics,26603788247,6301439446318,1688155639069
mnemonics,26588187201,6328777703848,1688155639069
mnemonics,26525015161,6356092645015,1688155639069
mnemonics,26568112919,6383343082490,1688155639069
mnemonics,26492855561,6410650610178,1688155639069
mnemonics,26828847485,6437871292076,1688155639069
mnemonics,26421708512,6465365637690,1688155639069
mnemonics,26803861068,6492526433989,1688155639069
mnemonics,26742895375,6520067699337,1688155639069
mnemonics,26883192428,6547539003595,1688155639069
mnemonics,26603492445,6575152219818,1688155639069
mnemonics,26527175851,6602485723953,1688155639069
mnemonics,26878182194,6629892097333,1688155639069
mnemonics,26690358114,6657528044570,1688155639069
future-genetic,13977654755,302534672181,1688155639069
future-genetic,12282371808,316553374929,1688155639069
future-genetic,12244608133,328872161209,1688155639069
future-genetic,12248301883,341148302168,1688155639069
future-genetic,12252275973,353427432792,1688155639069
future-genetic,12221642505,365719352051,1688155639069
future-genetic,12317441059,377981409114,1688155639069
future-genetic,12266423757,390330692683,1688155639069
future-genetic,12239328809,402629918798,1688155639069
future-genetic,12285014987,414904542468,1688155639069
future-genetic,12302300358,427229166954,1688155639069
future-genetic,12341076552,439563922676,1688155639069
future-genetic,12269703713,451935505269,1688155639069
future-genetic,12348108014,464237580887,1688155639069
future-genetic,12239153318,476621541516,1688155639069
future-genetic,12222326701,488902243238,1688155639069
future-genetic,12244828591,501155845589,1688155639069
future-genetic,12210432469,513434361743,1688155639069
future-genetic,12244161131,525685980887,1688155639069
future-genetic,12231758664,537962217872,1688155639069
future-genetic,12274992525,550227418692,1688155639069
future-genetic,12191175810,562534261454,1688155639069
future-genetic,12277184468,574757508855,1688155639069
future-genetic,12235481054,587065730218,1688155639069
future-genetic,12267610451,599333827552,1688155639069
future-genetic,12289094401,611632453228,1688155639069
future-genetic,12196927204,623953735319,1688155639069
future-genetic,12284239233,636192915887,1688155639069
future-genetic,12189295378,648513538311,1688155639069
future-genetic,12263058386,660737729958,1688155639069
future-genetic,12233104846,673038873337,1688155639069
future-genetic,12213194142,685303061037,1688155639069
future-genetic,12190400177,697554586019,1688155639069
future-genetic,12275369320,709779710813,1688155639069
future-genetic,12228561009,722086364029,1688155639069
future-genetic,12211415033,734344526251,1688155639069
future-genetic,12236257180,746587109343,1688155639069
future-genetic,12251588106,758853835873,1688155639069
future-genetic,12272391061,771139138114,1688155639069
future-genetic,12164554745,783441776236,1688155639069
future-genetic,12245014192,795645069753,1688155639069
future-genetic,12209897672,807928731750,1688155639069
future-genetic,12216547309,820168528277,1688155639069
future-genetic,12266825712,832415905881,1688155639069
future-genetic,12187172006,844713806273,1688155639069
future-genetic,12243573111,856932986662,1688155639069
future-genetic,12198374788,869207099104,1688155639069
future-genetic,12180781270,881437246035,1688155639069
future-genetic,12197777808,893657177344,1688155639069
future-genetic,12237007776,905892866638,1688155639069
future-genetic,12195017253,918162342814,1688155639069
future-genetic,12241182845,930388390577,1688155639069
future-genetic,12198860933,942661468438,1688155639069
future-genetic,12191505592,954899027749,1688155639069
future-genetic,12195567718,967125948921,1688155639069
future-genetic,12206703578,979361041597,1688155639069
future-genetic,12173679677,991600227335,1688155639069
future-genetic,12247842031,1003804606755,1688155639069
future-genetic,12223342460,1016086226770,1688155639069
future-genetic,12240446369,1028340499396,1688155639069
future-genetic,12228720685,1040612202960,1688155639069
future-genetic,12229066647,1052878595703,1688155639069
future-genetic,12245384044,1065142097678,1688155639069
future-genetic,12143114082,1077418258175,1688155639069
future-genetic,12192106882,1089594266505,1688155639069
future-genetic,12218854889,1101818421281,1688155639069
future-genetic,12259548568,1114068412682,1688155639069
future-genetic,12246357128,1126359314785,1688155639069
future-genetic,12244882566,1138635955150,1688155639069
future-genetic,12224906382,1150920475607,1688155639069
future-genetic,12201189489,1163177227519,1688155639069
future-genetic,12165103808,1175409585934,1688155639069
future-genetic,12200592162,1187605310811,1688155639069
future-genetic,12297516484,1199836643501,1688155639069
future-genetic,12195583839,1212166117037,1688155639069
future-genetic,12288319085,1224392975946,1688155639069
future-genetic,12292056897,1236711418515,1688155639069
future-genetic,12232967129,1249034970213,1688155639069
future-genetic,12266271489,1261300218853,1688155639069
future-genetic,12215545347,1273597896513,1688155639069
future-genetic,12228018168,1285845061565,1688155639069
future-genetic,12227001515,1298107369776,1688155639069
future-genetic,12247946125,1310374139691,1688155639069
future-genetic,12209191152,1322654626052,1688155639069
future-genetic,12236609301,1334901757065,1688155639069
future-genetic,12190662805,1347170330524,1688155639069
future-genetic,12201022533,1359397103295,1688155639069
future-genetic,12178145503,1371629625567,1688155639069
future-genetic,12162962424,1383838986141,1688155639069
future-genetic,12228111570,1396041259987,1688155639069
future-genetic,12231136584,1408300456966,1688155639069
future-genetic,12226531451,1420569694078,1688155639069
future-genetic,12211727447,1432831270186,1688155639069
future-genetic,12179182392,1445074438994,1688155639069
future-genetic,12213531557,1457285528488,1688155639069
future-genetic,12198625233,1469530330417,1688155639069
future-genetic,12187655819,1481760052332,1688155639069
future-genetic,12217944488,1493978587802,1688155639069
future-genetic,12161779262,1506228107149,1688155639069
future-genetic,12200192995,1518420763633,1688155639069
scrabble,5048006873,5453073842,1688155639069
scrabble,3107600761,10791017640,1688155639069
scrabble,2740883858,14174413411,1688155639069
scrabble,2699724071,17174097812,1688155639069
scrabble,2712650286,20134698716,1688155639069
scrabble,2571722266,23152981789,1688155639069
scrabble,2707648325,26007470030,1688155639069
scrabble,2717271205,28997725054,1688155639069
scrabble,2786009901,31977738889,1688155639069
scrabble,2629756744,35084859248,1688155639069
scrabble,2728939791,37977327765,1688155639069
scrabble,2690173616,40999421273,1688155639069
scrabble,2730245224,44002945067,1688155639069
scrabble,2632151341,47011752290,1688155639069
scrabble,2650675961,49965783747,1688155639069
scrabble,2750172923,52879979386,1688155639069
scrabble,2673018516,55891269629,1688155639069
scrabble,2780018437,58829170132,1688155639069
scrabble,2740673357,61867257031,1688155639069
scrabble,2602143918,64871760459,1688155639069
scrabble,2737853339,67737075159,1688155639069
scrabble,2625312317,70733788718,1688155639069
scrabble,2707160360,73621666499,1688155639069
scrabble,2782230456,76590076373,1688155639069
scrabble,2690874091,79630784850,1688155639069
scrabble,2769273092,82582573627,1688155639069
scrabble,2636844541,85610526838,1688155639069
scrabble,2742315984,88509304450,1688155639069
scrabble,2766672051,91509815943,1688155639069
scrabble,2640951276,94534942897,1688155639069
scrabble,2657992875,97437254649,1688155639069
scrabble,2715413207,100360923586,1688155639069
scrabble,2535182269,103334266334,1688155639069
scrabble,2728577357,106131306114,1688155639069
scrabble,2712753829,109122457771,1688155639069
scrabble,2676381001,112095446561,1688155639069
scrabble,2614332814,115032941785,1688155639069
scrabble,2656863693,117908163756,1688155639069
scrabble,2705209512,120827577306,1688155639069
scrabble,2770193807,123789499261,1688155639069
scrabble,2783462814,126817373288,1688155639069
scrabble,2611261526,129858530563,1688155639069
scrabble,2760239694,132730241732,1688155639069
scrabble,2717795562,135750340007,1688155639069
scrabble,2661769413,138728487125,1688155639069
scrabble,2612217957,141648335493,1688155639069
scrabble,2656474552,144518463318,1688155639069
scrabble,2630164025,147436669376,1688155639069
scrabble,2738194197,150326540792,1688155639069
scrabble,2633952135,153325626378,1688155639069
scrabble,2742691737,156225032162,1688155639069
scrabble,2708608847,159233241405,1688155639069
scrabble,2678341867,162208641464,1688155639069
scrabble,2564780509,165150757505,1688155639069
scrabble,2630138462,167975916334,1688155639069
scrabble,2637663324,170868456124,1688155639069
scrabble,2629393545,173769488268,1688155639069
scrabble,2701447317,176692544097,1688155639069
scrabble,2702930712,179656588086,1688155639069
scrabble,2588028195,182621739265,1688155639069
scrabble,2683688176,185481246426,1688155639069
scrabble,2617285741,188424509841,1688155639069
scrabble,2676883178,191305139694,1688155639069
scrabble,2737831242,194245314265,1688155639069
scrabble,2671874093,197246983114,1688155639069
scrabble,2641085871,200178677480,1688155639069
scrabble,2639750310,203081579568,1688155639069
scrabble,2712864966,205978494775,1688155639069
scrabble,2618079186,208950766564,1688155639069
scrabble,2761151791,211833751904,1688155639069
scrabble,2732162537,214864548341,1688155639069
scrabble,2702577847,217857312318,1688155639069
scrabble,2534709550,220818477855,1688155639069
scrabble,2711344081,223616452222,1688155639069
scrabble,2784764955,226586490073,1688155639069
scrabble,2713293680,229629629113,1688155639069
scrabble,2681056699,232605847598,1688155639069
scrabble,2624141609,235549538975,1688155639069
scrabble,2625007332,238437017323,1688155639069
scrabble,2731597966,241322074976,1688155639069
scrabble,2733183284,244313669777,1688155639069
scrabble,2655471294,247305903186,1688155639069
scrabble,2608422458,250222192112,1688155639069
scrabble,2672216283,253093419354,1688155639069
scrabble,2677514537,256026259023,1688155639069
scrabble,2752953380,258968944994,1688155639069
scrabble,2614116627,261979533131,1688155639069
scrabble,2720513079,264857249276,1688155639069
scrabble,2703932014,267837608059,1688155639069
scrabble,2714165601,270801656778,1688155639069
scrabble,2497556678,273774490295,1688155639069
scrabble,2521722571,276536377492,1688155639069
scrabble,2644500847,279320339091,1688155639069
scrabble,2552543028,282249385446,1688155639069
scrabble,2595426134,285062994881,1688155639069
scrabble,2614354925,287920523398,1688155639069
scrabble,2626041185,290801076676,1688155639069
scrabble,2757917677,293689754108,1688155639069
scrabble,2652304559,296710124966,1688155639069
scrabble,2701018004,299621581541,1688155639069
rx-scrabble,4150847059,1533830525676,1688155639069
rx-scrabble,2350514556,1538228027826,1688155639069
rx-scrabble,1852469164,1540790540356,1688155639069
rx-scrabble,1283886076,1542814576962,1688155639069
rx-scrabble,1017278469,1544289914012,1688155639069
rx-scrabble,1013586252,1545502134275,1688155639069
rx-scrabble,1303644973,1546704178150,1688155639069
rx-scrabble,1110444629,1548168899287,1688155639069
rx-scrabble,1042445022,1549467438380,1688155639069
rx-scrabble,1318976428,1550687966137,1688155639069
rx-scrabble,1057426202,1552164421481,1688155639069
rx-scrabble,1011261958,1553397596806,1688155639069
rx-scrabble,1286921947,1554584126999,1688155639069
rx-scrabble,1038088013,1556021936478,1688155639069
rx-scrabble,1036655238,1557233071722,1688155639069
rx-scrabble,1289797144,1558447310089,1688155639069
rx-scrabble,1027684862,1559885191462,1688155639069
rx-scrabble,1048899019,1561087412433,1688155639069
rx-scrabble,1030805216,1562310418083,1688155639069
rx-scrabble,1320166209,1563518540499,1688155639069
rx-scrabble,1033996009,1564986746729,1688155639069
rx-scrabble,1037299728,1566198456954,1688155639069
rx-scrabble,1017940901,1567411027222,1688155639069
rx-scrabble,1291093142,1568603758796,1688155639069
rx-scrabble,1050639722,1570042248778,1688155639069
rx-scrabble,1091695026,1571271969300,1688155639069
rx-scrabble,1291929689,1572540667258,1688155639069
rx-scrabble,1028640555,1573984419105,1688155639069
rx-scrabble,1022008071,1575190479330,1688155639069
rx-scrabble,1113212747,1576387366398,1688155639069
rx-scrabble,1017274843,1577653100128,1688155639069
rx-scrabble,1063839369,1578844516850,1688155639069
rx-scrabble,1306120999,1580082287620,1688155639069
rx-scrabble,1027993960,1581541378559,1688155639069
rx-scrabble,1024996310,1582746603476,1688155639069
rx-scrabble,1027742780,1583944655322,1688155639069
rx-scrabble,1296859464,1585149336400,1688155639069
rx-scrabble,1024381512,1586601022181,1688155639069
rx-scrabble,1047295797,1587801981578,1688155639069
rx-scrabble,1276217237,1589023330038,1688155639069
rx-scrabble,1035794858,1590449541311,1688155639069
rx-scrabble,1026890968,1591665837457,1688155639069
rx-scrabble,1009188613,1592868552580,1688155639069
rx-scrabble,1297668193,1594051079130,1688155639069
rx-scrabble,1033609665,1595499729718,1688155639069
rx-scrabble,1027730794,1596714220924,1688155639069
rx-scrabble,1024790937,1597916988700,1688155639069
rx-scrabble,1315206632,1599117566437,1688155639069
rx-scrabble,1132759633,1600586080637,1688155639069
rx-scrabble,1218879946,1601891969514,1688155639069
rx-scrabble,1070569052,1603252272296,1688155639069
rx-scrabble,1028547467,1604496336332,1688155639069
rx-scrabble,1176967551,1605701609659,1688155639069
rx-scrabble,1080161885,1607025643111,1688155639069
rx-scrabble,1194237296,1608278963831,1688155639069
rx-scrabble,1046940889,1609622761911,1688155639069
rx-scrabble,1029581986,1610852252345,1688155639069
rx-scrabble,1058524854,1612059950745,1688155639069
rx-scrabble,1285461283,1613291456284,1688155639069
rx-scrabble,1023343908,1614725893679,1688155639069
rx-scrabble,1238583130,1615920764505,1688155639069
rx-scrabble,1547865623,1617340695694,1688155639069
rx-scrabble,1023847854,1619037390452,1688155639069
rx-scrabble,1019669676,1620233380054,1688155639069
rx-scrabble,1067010816,1621426523781,1688155639069
rx-scrabble,1288763562,1622670331006,1688155639069
rx-scrabble,1040492917,1624110300545,1688155639069
rx-scrabble,1042851242,1625325361362,1688155639069
rx-scrabble,1019867790,1626542182261,1688155639069
rx-scrabble,1499059770,1627734284992,1688155639069
rx-scrabble,1019112036,1629381670777,1688155639069
rx-scrabble,1022398217,1630576522221,1688155639069
rx-scrabble,1023948857,1631776860676,1688155639069
rx-scrabble,1296896444,1632976203497,1688155639069
rx-scrabble,1031910243,1634421137060,1688155639069
rx-scrabble,1020737549,1635627058273,1688155639069
rx-scrabble,1016188393,1636822489672,1688155639069
rx-scrabble,1289982115,1638011870083,1688155639069
rx-scrabble,1025553194,1639449001587,1688155639069
rx-scrabble,1022366765,1640648707356,1688155639069
rx-scrabble,1011330714,1641847774775,1688155639069
rx-scrabble,1287981148,1643032328072,1688155639069
rx-scrabble,1035233962,1644468871284,1688155639069
rx-scrabble,1011288361,1645678093450,1688155639069
rx-scrabble,1034094512,1646869375319,1688155639069
rx-scrabble,1314670447,1648083924710,1688155639069
rx-scrabble,1043918580,1649548946946,1688155639069
rx-scrabble,1027437552,1650768541101,1688155639069
rx-scrabble,1006046220,1651967504022,1688155639069
rx-scrabble,1285273266,1653145797617,1688155639069
rx-scrabble,1026750875,1654580957927,1688155639069
rx-scrabble,1038058170,1655787775168,1688155639069
rx-scrabble,1019801118,1657003465050,1688155639069
rx-scrabble,1416282395,1658208120508,1688155639069
rx-scrabble,1084002584,1659773894146,1688155639069
rx-scrabble,1017638919,1661032845099,1688155639069
rx-scrabble,1060558408,1662225706987,1688155639069
rx-scrabble,1288501612,1663461998662,1688155639069
rx-scrabble,1039008201,1664901528792,1688155639069
rx-scrabble,1019385459,1666115536310,1688155639069
par-mnemonics,23376527324,1667200172708,1688155639069
par-mnemonics,22111140230,1691792606781,1688155639069
par-mnemonics,22426020224,1714714894920,1688155639069
par-mnemonics,22170702395,1737924446968,1688155639069
par-mnemonics,22113892454,1760842177494,1688155639069
par-mnemonics,22000271135,1783656053879,1688155639069
par-mnemonics,22212018066,1806543779048,1688155639069
par-mnemonics,22200728782,1829483177899,1688155639069
par-mnemonics,22196998541,1852578958491,1688155639069
par-mnemonics,22145470474,1875490095193,1688155639069
par-mnemonics,22548833020,1898356565009,1688155639069
par-mnemonics,22391148286,1921643711867,1688155639069
par-mnemonics,22133183353,1944749695940,1688155639069
par-mnemonics,21978910337,1967714562635,1688155639069
par-mnemonics,22075595621,1990512025684,1688155639069
par-mnemonics,21974684717,2013252320347,1688155639069
par-mnemonics,22024657166,2035847628271,1688155639069
par-mnemonics,21866671138,2058587748100,1688155639069
par-mnemonics,22089929037,2081199670756,1688155639069
par-mnemonics,21882053537,2103911043141,1688155639069
par-mnemonics,21809348447,2126507444812,1688155639069
par-mnemonics,21829225068,2149026300895,1688155639069
par-mnemonics,21985049149,2171470790681,1688155639069
par-mnemonics,21972636579,2194178432291,1688155639069
par-mnemonics,21896288476,2216871178728,1688155639069
par-mnemonics,21855064379,2239479880197,1688155639069
par-mnemonics,21977972372,2262075097001,1688155639069
par-mnemonics,21916724731,2284784014271,1688155639069
par-mnemonics,21884491162,2307434609809,1688155639069
par-mnemonics,21977505766,2330037383912,1688155639069
par-mnemonics,22068686748,2352735858526,1688155639069
par-mnemonics,21798617762,2375547313129,1688155639069
par-mnemonics,21863299354,2398051287177,1688155639069
par-mnemonics,22110638929,2420634715330,1688155639069
par-mnemonics,22007701791,2443482039682,1688155639069
par-mnemonics,21883282779,2466215317753,1688155639069
par-mnemonics,22144730390,2488997399635,1688155639069
par-mnemonics,21987579691,2511872047355,1688155639069
par-mnemonics,21641829040,2534580172773,1688155639069
par-mnemonics,22175773954,2556940844342,1688155639069
par-mnemonics,21939773204,2579779038757,1688155639069
par-mnemonics,22016590514,2602456294477,1688155639069
par-mnemonics,21875196212,2625193786816,1688155639069
par-mnemonics,21898224569,2647786745186,1688155639069
par-mnemonics,21960693121,2670415349859,1688155639069
par-mnemonics,21821530644,2693097686022,1688155639069
par-mnemonics,21912387063,2715641901364,1688155639069
par-mnemonics,21736670942,2738292617304,1688155639069
par-mnemonics,21938700336,2760752663223,1688155639069
par-mnemonics,21858545852,2783407328518,1688155639069
par-mnemonics,21949284519,2805915472423,1688155639069
par-mnemonics,21862090171,2828572225866,1688155639069
par-mnemonics,22068102226,2851163808539,1688155639069
par-mnemonics,21727539680,2873962533963,1688155639069
par-mnemonics,22000513963,2896435680870,1688155639069
par-mnemonics,21861867466,2919147520346,1688155639069
par-mnemonics,21808367376,2941684845657,1688155639069
par-mnemonics,21897553808,2964210161770,1688155639069
par-mnemonics,22028231184,2986992513859,1688155639069
par-mnemonics,21841581872,3009734259472,1688155639069
par-mnemonics,21832414581,3032309954520,1688155639069
par-mnemonics,22061456962,3054865621803,1688155639069
par-mnemonics,21588570361,3077792603389,1688155639069
par-mnemonics,21760522455,3100107613418,1688155639069
par-mnemonics,21853679904,3122626494451,1688155639069
par-mnemonics,21543250399,3145178788415,1688155639069
par-mnemonics,21990008450,3167434826456,1688155639069
