benchmark,duration_ns,uptime_ns,vm_start_unix_ms
fj-kmeans,27004676833,4750211422007,1688224118911
fj-kmeans,22268085181,4777354415280,1688224118911
fj-kmeans,22254079400,4800636400072,1688224118911
fj-kmeans,22121743787,4823026533332,1688224118911
fj-kmeans,22194560597,4845712071996,1688224118911
fj-kmeans,22194620874,4868043996513,1688224118911
fj-kmeans,22171426973,4890886776058,1688224118911
fj-kmeans,22129780234,4913195184007,1688224118911
fj-kmeans,22268923042,4935982625676,1688224118911
fj-kmeans,22192458032,4958386320185,1688224118911
fj-kmeans,22158027401,4981084970791,1688224118911
fj-kmeans,22225441055,5003698176319,1688224118911
fj-kmeans,22173324535,5026559222967,1688224118911
fj-kmeans,22223749140,5048865572110,1688224118911
fj-kmeans,22331667169,5071650275216,1688224118911
fj-kmeans,22162639839,5094115980652,1688224118911
fj-kmeans,22233718177,5116833637527,1688224118911
fj-kmeans,22232195602,5139199022064,1688224118911
fj-kmeans,22166071725,5161826629683,1688224118911
fj-kmeans,22259230095,5184123848876,1688224118911
fj-kmeans,22181503314,5206905976035,1688224118911
fj-kmeans,22195395931,5229217525577,1688224118911
fj-kmeans,22187196526,5252037635424,1688224118911
fj-kmeans,22178697775,5274354302641,1688224118911
fj-kmeans,22214665436,5297129723754,1688224118911
fj-kmeans,22187098064,5319474492329,1688224118911
fj-kmeans,22283887273,5341967954515,1688224118911
fj-kmeans,22207022890,5364385331838,1688224118911
fj-kmeans,22140778924,5386976558419,1688224118911
fj-kmeans,22254782736,5409247848625,1688224118911
fj-kmeans,22177707650,5431896510944,1688224118911
fj-kmeans,22241753520,5454203401530,1688224118911
fj-kmeans,22214022248,5476758240727,1688224118911
fj-kmeans,22203138973,5499102389183,1688224118911
fj-kmeans,22218349421,5521754899160,1688224118911
fj-kmeans,22180116782,5544103561775,1688224118911
fj-kmeans,22268457216,5566602604765,1688224118911
fj-kmeans,22215845401,5589000531465,1688224118911
fj-kmeans,22166658102,5611745415857,1688224118911
fj-kmeans,22229086414,5634041046188,1688224118911
fj-kmeans,22237298069,5656675727923,1688224118911
fj-kmeans,22210184390,5679043004232,1688224118911
fj-kmeans,22203781560,5701587179049,1688224118911
fj-kmeans,22267006029,5723921116521,1688224118911
fj-kmeans,22351102640,5746602692577,1688224118911
fj-kmeans,22162612058,5769083311210,1688224118911
fj-kmeans,22285364481,5791584148948,1688224118911
fj-kmeans,22234656589,5813998551017,1688224118911
fj-kmeans,22218029508,5836674364516,1688224118911
fj-kmeans,22271040105,5859022691373,1688224118911
fj-kmeans,22229910999,5881634639603,1688224118911
fj-kmeans,22270934513,5903993893368,1688224118911
fj-kmeans,22174603635,5926703597126,1688224118911
fj-kmeans,22212455973,5949015392286,1688224118911
fj-kmeans,22223510804,5971575203106,1688224118911
fj-kmeans,22329271392,5993928109209,1688224118911
fj-kmeans,22343318334,6016725434933,1688224118911
fj-kmeans,22132352824,6039198250433,1688224118911
fj-kmeans,22224180854,6061688138370,1688224118911
fj-kmeans,22290697687,6084042217611,1688224118911
fj-kmeans,22268160612,6106715407886,1688224118911
fj-kmeans,22287080612,6129113078870,1688224118911
fj-kmeans,22342366472,6151744682621,1688224118911
fj-kmeans,22237312806,6174222970685,1688224118911
fj-kmeans,22258358022,6196831271437,1688224118911
fj-kmeans,22222286515,6219221588887,1688224118911
fj-kmeans,22309094047,6241944759293,1688224118911
fj-kmeans,22302368619,6264383299768,1688224118911
fj-kmeans,22294593774,6287018777077,1688224118911
fj-kmeans,22271515598,6309442476010,1688224118911
fj-kmeans,22289394876,6332087065438,1688224118911
fj-kmeans,22346591434,6354504172328,1688224118911
fj-kmeans,22296557482,6377169186171,1688224118911
fj-kmeans,22358831091,6399594861078,1688224118911
fj-kmeans,22320833320,6422273241705,1688224118911
fj-kmeans,22281712349,6444723693954,1688224118911
fj-kmeans,22411196637,6467491402948,1688224118911
fj-kmeans,22371082496,6490031913200,1688224118911
fj-kmeans,22306134079,6512687973763,1688224118911
fj-kmeans,22296039014,6535123160136,1688224118911
fj-kmeans,22410580223,6557704405645,1688224118911
fj-kmeans,22354169269,6580244453248,1688224118911
fj-kmeans,22267094991,6602882399372,1688224118911
fj-kmeans,22310534507,6625278616700,1688224118911
fj-kmeans,22374496707,6647874505636,1688224118911
fj-kmeans,22287803968,6670381078959,1688224118911
fj-kmeans,22313703317,6692959177745,1688224118911
