benchmark,duration_ns,uptime_ns,vm_start_unix_ms
philosophers,15442111303,1355704947790,1688217277483
philosophers,6118450444,1371404886126,1688217277483
philosophers,4866759312,1377781363616,1688217277483
philosophers,4190565563,1382897788819,1688217277483
philosophers,4262364235,1387353989056,1688217277483
philosophers,4675480668,1391869212639,1688217277483
philosophers,4694514154,1396802606161,1688217277483
philosophers,5324902217,1401753854807,1688217277483
philosophers,4115471047,1407332359092,1688217277483
philosophers,4130182891,1411704657901,1688217277483
philosophers,4347516546,1416086420913,1688217277483
philosophers,4793870855,1420690939600,1688217277483
philosophers,3847801062,1425743202696,1688217277483
philosophers,4322076998,1429840908787,1688217277483
philosophers,4014338853,1434368881794,1688217277483
philosophers,5120482063,1438619273034,1688217277483
philosophers,4799034633,1443988521172,1688217277483
philosophers,3507984939,1449029334553,1688217277483
philosophers,3842998992,1452777859704,1688217277483
philosophers,3616918039,1456878623929,1688217277483
philosophers,4646475327,1460748054323,1688217277483
philosophers,3670868776,1465652677425,1688217277483
philosophers,4633440526,1469561630224,1688217277483
philosophers,3576544817,1474438188486,1688217277483
philosophers,3837275636,1478257035180,1688217277483
philosophers,3540216027,1482337948205,1688217277483
philosophers,4680439278,1486076257579,1688217277483
philosophers,4739632029,1490945427842,1688217277483
philosophers,4673823193,1495878357808,1688217277483
philosophers,4657224866,1500745791067,1688217277483
philosophers,4660919432,1505604435568,1688217277483
philosophers,4577997147,1510465510237,1688217277483
philosophers,4513813696,1515240578580,1688217277483
philosophers,4610537076,1519947953077,1688217277483
philosophers,4352987908,1524755250699,1688217277483
philosophers,4645903227,1529299073625,1688217277483
philosophers,4563743350,1534137002826,1688217277483
philosophers,4427094300,1538894934256,1688217277483
philosophers,4645468393,1543508894975,1688217277483
philosophers,4906333910,1548352758168,1688217277483
philosophers,4742489495,1553461372401,1688217277483
philosophers,3689890506,1558393518065,1688217277483
philosophers,3942578747,1562316177352,1688217277483
philosophers,4978180922,1566490330063,1688217277483
philosophers,4606342436,1571657339771,1688217277483
philosophers,4459830811,1576454890422,1688217277483
philosophers,4674719459,1581107633308,1688217277483
philosophers,4624756263,1585972363982,1688217277483
philosophers,4789664660,1590784960496,1688217277483
philosophers,4966461792,1595762064172,1688217277483
philosophers,4589063575,1600935575873,1688217277483
philosophers,4526835094,1605711779520,1688217277483
philosophers,4609936420,1610429535784,1688217277483
philosophers,4433782125,1615234483519,1688217277483
philosophers,4557550076,1619861585668,1688217277483
philosophers,4396468174,1624609294861,1688217277483
philosophers,4616373098,1629196449278,1688217277483
philosophers,4363426666,1634005667828,1688217277483
philosophers,4691673364,1638557046579,1688217277483
philosophers,4457965933,1643437493569,1688217277483
philosophers,4612910305,1648094699217,1688217277483
philosophers,4424769703,1652905524089,1688217277483
philosophers,4526686173,1657518959695,1688217277483
philosophers,4264585501,1662238366360,1688217277483
philosophers,4615184001,1666694635591,1688217277483
philosophers,4509727595,1671496528840,1688217277483
philosophers,4742376551,1676200167170,1688217277483
philosophers,4738805720,1681132579131,1688217277483
philosophers,4202921874,1686064313140,1688217277483
philosophers,4575400326,1690456539146,1688217277483
philosophers,5005365096,1695223939341,1688217277483
philosophers,4672867031,1700420660449,1688217277483
philosophers,4447184682,1705291244119,1688217277483
philosophers,4010309144,1709924148731,1688217277483
philosophers,4399935089,1714131589888,1688217277483
philosophers,4540922582,1718722553888,1688217277483
philosophers,4756470276,1723452657895,1688217277483
philosophers,4559340328,1728403504368,1688217277483
philosophers,4513349814,1733151246972,1688217277483
philosophers,4348402820,1737856381220,1688217277483
philosophers,4640705809,1742392564129,1688217277483
philosophers,4463000307,1747219806283,1688217277483
philosophers,4462233862,1751878325269,1688217277483
philosophers,6065043347,1756531034580,1688217277483
philosophers,4871158748,1762786227151,1688217277483
philosophers,4629969456,1767848159775,1688217277483
philosophers,4558054032,1772681158280,1688217277483
philosophers,4527131260,1777420781889,1688217277483
philosophers,4787624251,1782135899336,1688217277483
philosophers,4558919954,1787111048367,1688217277483
philosophers,4561490920,1791859621847,1688217277483
philosophers,4413474999,1796609842441,1688217277483
philosophers,4822625904,1801211072447,1688217277483
philosophers,4366670007,1806228515321,1688217277483
philosophers,4639297525,1810793165489,1688217277483
philosophers,4417443268,1815624598676,1688217277483
philosophers,5245156609,1820230120625,1688217277483
philosophers,4594273801,1825677098640,1688217277483
philosophers,4627125549,1830457306308,1688217277483
philosophers,5576326866,1835275944563,1688217277483
scala-kmeans,3300953774,1261333350166,1688217277483
