benchmark,duration_ns,uptime_ns,vm_start_unix_ms
finagle-http,51471832672,7162033758,1688165211169
finagle-http,28709331633,58770692767,1688165211169
finagle-http,16281414875,87628173532,1688165211169
finagle-http,13177647466,104010805122,1688165211169
finagle-http,12905802532,117298482800,1688165211169
finagle-http,13265482701,130315488119,1688165211169
finagle-http,13332347886,143695178003,1688165211169
finagle-http,13596766896,157142716270,1688165211169
finagle-http,13039105727,170846127048,1688165211169
finagle-http,13097746054,183999501339,1688165211169
finagle-http,13252832987,197204204824,1688165211169
finagle-http,13400911627,210566422417,1688165211169
finagle-http,13596991301,224075478793,1688165211169
finagle-http,14176459353,237784577180,1688165211169
finagle-http,13469969089,252084442999,1688165211169
finagle-http,13547395355,265659603461,1688165211169
finagle-http,13640433064,279328252130,1688165211169
finagle-http,13516561859,293088090948,1688165211169
finagle-http,13540833049,306721163418,1688165211169
finagle-http,13649195492,320392706844,1688165211169
finagle-http,13597006678,334155376876,1688165211169
finagle-http,13561003978,347871065178,1688165211169
finagle-http,13646283295,361547173437,1688165211169
finagle-http,13619781089,375301817009,1688165211169
finagle-http,13377713674,389037831573,1688165211169
finagle-http,13412117766,402536027095,1688165211169
finagle-http,13336715562,416062693815,1688165211169
finagle-http,13483850904,429509348870,1688165211169
finagle-http,13487914287,443113279332,1688165211169
finagle-http,13432804085,456706850852,1688165211169
finagle-http,13590664655,470248437367,1688165211169
finagle-http,13607132133,483947288479,1688165211169
finagle-http,13671988002,497679275540,1688165211169
finagle-http,14332573746,511464574522,1688165211169
finagle-http,13520716908,525916493494,1688165211169
finagle-http,13504926369,539553353562,1688165211169
finagle-http,13675927384,553171867454,1688165211169
finagle-http,13583526426,566961048930,1688165211169
finagle-http,13603983738,580657524706,1688165211169
finagle-http,13591237316,594379193503,1688165211169
finagle-http,13495550696,608089661530,1688165211169
finagle-http,13532434226,621708196224,1688165211169
finagle-http,13577331409,635352534737,1688165211169
finagle-http,13588964517,649044272292,1688165211169
finagle-http,13706460526,662744945925,1688165211169
finagle-http,13491273485,676579150309,1688165211169
finagle-http,13490183025,690186119522,1688165211169
finagle-http,13416885834,703792204451,1688165211169
finagle-http,13399102329,717329553787,1688165211169
finagle-http,13302411946,730843068521,1688165211169
finagle-http,13271712756,744254184185,1688165211169
finagle-http,14222378118,757651511677,1688165211169
finagle-http,13349003085,771983347825,1688165211169
finagle-http,13193487377,785446922267,1688165211169
finagle-http,13025870749,798755674255,1688165211169
finagle-http,13128432296,811892114146,1688165211169
finagle-http,13180692141,825137344667,1688165211169
finagle-http,12997329271,838438385836,1688165211169
finagle-http,13330809152,851545178376,1688165211169
finagle-http,13413320237,864995789686,1688165211169
finagle-http,13630594079,878528552039,1688165211169
finagle-http,13379977063,892273372267,1688165211169
finagle-http,13979828497,905770471386,1688165211169
finagle-http,14277997551,919882139526,1688165211169
finagle-http,13203558008,934273911314,1688165211169
finagle-http,13341880709,947596824503,1688165211169
finagle-http,13315379768,961057154334,1688165211169
finagle-http,13407641003,974492719476,1688165211169
finagle-http,13091401889,988014025915,1688165211169
finagle-http,12827186038,1001221941721,1688165211169
finagle-http,13217595132,1014168290374,1688165211169
finagle-http,13105446790,1027501349651,1688165211169
finagle-http,13069083460,1040720343367,1688165211169
finagle-http,12912291288,1053911078664,1688165211169
finagle-http,12623199755,1066942969739,1688165211169
finagle-http,12696236051,1079682178795,1688165211169
finagle-http,12941933242,1092494906810,1688165211169
finagle-http,13127430950,1105556925851,1688165211169
finagle-http,13100355043,1118798084937,1688165211169
finagle-http,13497238664,1132015738340,1688165211169
finagle-http,13203592126,1145630984931,1688165211169
finagle-http,13506570339,1158959894981,1688165211169
finagle-http,13569577978,1172597167950,1688165211169
finagle-http,13504320142,1186284103577,1688165211169
finagle-http,13587233334,1199908245392,1688165211169
finagle-http,13493864410,1213612617203,1688165211169
finagle-http,13606387889,1227224323228,1688165211169
finagle-http,13576923651,1240952205875,1688165211169
finagle-http,13832783576,1254646451384,1688165211169
finagle-http,13587294056,1268593987636,1688165211169
finagle-http,13534125659,1282298736064,1688165211169
finagle-http,13472508419,1295947045694,1688165211169
finagle-http,13587031000,1309538650007,1688165211169
finagle-http,13574138128,1323241238524,1688165211169
finagle-http,13508058499,1336949995474,1688165211169
