benchmark,duration_ns,uptime_ns,vm_start_unix_ms
scala-kmeans,3462342114,4407785178517,1688242982502
scala-kmeans,3000141110,4411300357326,1688242982502
scala-kmeans,1810351447,4414601023881,1688242982502
scala-kmeans,1831761647,4416455395516,1688242982502
scala-kmeans,1947219234,4418487307795,1688242982502
scala-kmeans,1791194472,4420478143025,1688242982502
scala-kmeans,1805198805,4422367110389,1688242982502
scala-kmeans,1791492563,4424215741360,1688242982502
scala-kmeans,2096208567,4426104078164,1688242982502
scala-kmeans,2132410709,4428395904887,1688242982502
scala-kmeans,2326558053,4430627531640,1688242982502
scala-kmeans,2157814526,4433131092853,1688242982502
scala-kmeans,971392881,4435387382990,1688242982502
scala-kmeans,966474608,4436469371608,1688242982502
scala-kmeans,970638994,4437552490583,1688242982502
scala-kmeans,978934543,4438623441740,1688242982502
scala-kmeans,965136429,4439700817789,1688242982502
scala-kmeans,955081587,4440781138033,1688242982502
scala-kmeans,966388445,4441834300612,1688242982502
scala-kmeans,953520124,4442898851952,1688242982502
scala-kmeans,961756801,4443952934948,1688242982502
scala-kmeans,967655127,4445013083610,1688242982502
scala-kmeans,965412736,4446078963763,1688242982502
scala-kmeans,974190832,4447142339457,1688242982502
scala-kmeans,963805975,4448214201195,1688242982502
scala-kmeans,1013241403,4449276313471,1688242982502
scala-kmeans,967385150,4450385753456,1688242982502
scala-kmeans,964583792,4451448589236,1688242982502
scala-kmeans,935208560,4452510937005,1688242982502
scala-kmeans,962000711,4453543380265,1688242982502
scala-kmeans,962618910,4454648420999,1688242982502
scala-kmeans,950724219,4455724275298,1688242982502
scala-kmeans,985405553,4456827129459,1688242982502
scala-kmeans,964055985,4457998736448,1688242982502
scala-kmeans,961320940,4459095350373,1688242982502
scala-kmeans,965710048,4460152809540,1688242982502
scala-kmeans,965522365,4461214107010,1688242982502
scala-kmeans,949161004,4462276806502,1688242982502
scala-kmeans,964934365,4463322226028,1688242982502
scala-kmeans,962854986,4464384030827,1688242982502
scala-kmeans,965145034,4465452766935,1688242982502
scala-kmeans,980034671,4466514312450,1688242982502
scala-kmeans,945354256,4467590655462,1688242982502
scala-kmeans,965898531,4468632497963,1688242982502
scala-kmeans,960489151,4469694539230,1688242982502
scala-kmeans,976014445,4470751794141,1688242982502
scala-kmeans,936707999,4471823975255,1688242982502
scala-kmeans,952152046,4472856976381,1688242982502
scala-kmeans,958382340,4473904933584,1688242982502
