benchmark,duration_ns,uptime_ns,vm_start_unix_ms
rx-scrabble,7140672878,983936869058,1684604503252
rx-scrabble,4316657194,992551563717,1684604503252
rx-scrabble,4033611595,998351664243,1684604503252
rx-scrabble,4037715237,1003844986306,1684604503252
rx-scrabble,3348248385,1009346106071,1684604503252
rx-scrabble,3090533816,1014168192310,1684604503252
rx-scrabble,2577909282,1018734389066,1684604503252
rx-scrabble,2112748813,1022734859341,1684604503252
rx-scrabble,2028422163,1026283213727,1684604503252
rx-scrabble,1914788338,1029717308368,1684604503252
rx-scrabble,2088961544,1033029523278,1684604503252
rx-scrabble,2021613710,1036551510019,1684604503252
rx-scrabble,1696138858,1039980060780,1684604503252
rx-scrabble,1680007000,1043056088937,1684604503252
rx-scrabble,1699460334,1046173155598,1684604503252
rx-scrabble,1730818647,1049255350886,1684604503252
rx-scrabble,1661761458,1052373024624,1684604503252
rx-scrabble,1639522442,1055410031177,1684604503252
rx-scrabble,1684979465,1058473998638,1684604503252
rx-scrabble,1507337349,1061562207048,1684604503252
rx-scrabble,1516192856,1064452149564,1684604503252
rx-scrabble,1516594596,1067372744694,1684604503252
rx-scrabble,1440686047,1070300459422,1684604503252
rx-scrabble,1438521787,1073145289100,1684604503252
rx-scrabble,1227731757,1075961363608,1684604503252
rx-scrabble,1229628278,1078580508698,1684604503252
rx-scrabble,1240796546,1081205196745,1684604503252
rx-scrabble,1184239666,1083850367189,1684604503252
rx-scrabble,1131824905,1086441435677,1684604503252
rx-scrabble,1136176691,1088956223409,1684604503252
rx-scrabble,1099357260,1091476286679,1684604503252
rx-scrabble,995577555,1093948151408,1684604503252
rx-scrabble,984763306,1096313936557,1684604503252
rx-scrabble,886883021,1098656525405,1684604503252
rx-scrabble,860536525,1100851907584,1684604503252
rx-scrabble,889504173,1103021007784,1684604503252
rx-scrabble,850100801,1105248444005,1684604503252
rx-scrabble,890466246,1107412641666,1684604503252
rx-scrabble,863367756,1109605868445,1684604503252
rx-scrabble,866240090,1111782707574,1684604503252
rx-scrabble,862998052,1113934658616,1684604503252
rx-scrabble,863394835,1116107159541,1684604503252
rx-scrabble,864034512,1118224332022,1684604503252
rx-scrabble,893364183,1120442706505,1684604503252
rx-scrabble,839598883,1122716961273,1684604503252
rx-scrabble,833078332,1124889679445,1684604503252
rx-scrabble,686665399,1126934306168,1684604503252
rx-scrabble,682900412,1128658432154,1684604503252
