benchmark,duration_ns,uptime_ns,vm_start_unix_ms
finagle-http,48869027904,7091713737,1684571381263
finagle-http,33016691381,56141597889,1684571381263
finagle-http,21552671923,89297368623,1684571381263
finagle-http,16344718653,110994071815,1684571381263
finagle-http,14207853144,127483933970,1684571381263
finagle-http,11455862788,141837359386,1684571381263
finagle-http,11382034189,153422498836,1684571381263
finagle-http,11680598525,164946440335,1684571381263
finagle-http,11529006483,176772508317,1684571381263
finagle-http,11638970989,188427398179,1684571381263
finagle-http,11508008505,200203569344,1684571381263
finagle-http,11496305328,211853123391,1684571381263
finagle-http,9979521954,223481446015,1684571381263
finagle-http,11454274740,233593049720,1684571381263
finagle-http,11535804365,245183234836,1684571381263
finagle-http,11946816817,256851695959,1684571381263
finagle-http,11891167146,268940666843,1684571381263
finagle-http,11079418668,280976799736,1684571381263
finagle-http,11938957679,292185319593,1684571381263
finagle-http,11959293932,304249912430,1684571381263
finagle-http,11783743844,316339057452,1684571381263
finagle-http,11777008400,328246461495,1684571381263
finagle-http,11802278222,340152736022,1684571381263
finagle-http,11903154148,352079503280,1684571381263
finagle-http,12001157165,364113300060,1684571381263
finagle-http,11943452359,376246547283,1684571381263
finagle-http,11891651022,388307835413,1684571381263
finagle-http,12379243575,400332349608,1684571381263
finagle-http,11835365610,412836705915,1684571381263
finagle-http,11763883106,424800556045,1684571381263
finagle-http,11547836948,436693867100,1684571381263
finagle-http,11857014860,448368302689,1684571381263
finagle-http,11960933762,460362051534,1684571381263
finagle-http,11630390615,472449064928,1684571381263
finagle-http,11884336836,484206626463,1684571381263
finagle-http,11736445529,496221114169,1684571381263
finagle-http,11777381032,508090076020,1684571381263
finagle-http,11695011199,519995574359,1684571381263
finagle-http,11689477927,531819721288,1684571381263
finagle-http,11337067749,543644623860,1684571381263
finagle-http,11626352035,555116308665,1684571381263
finagle-http,11645382536,566880209194,1684571381263
finagle-http,11703272325,578677293000,1684571381263
finagle-http,11610746617,590509662760,1684571381263
finagle-http,11759272211,602254372763,1684571381263
finagle-http,11562824542,614147590123,1684571381263
finagle-http,11741610866,625840890976,1684571381263
finagle-http,11692455802,637710270833,1684571381263
finagle-http,11654821034,649528687536,1684571381263
finagle-http,11582622568,661323524568,1684571381263
finagle-http,11695501596,673037281069,1684571381263
finagle-http,11678901278,684870279090,1684571381263
finagle-http,11525427205,696681699686,1684571381263
finagle-http,11473540769,708348713395,1684571381263
finagle-http,11631509166,719954104855,1684571381263
finagle-http,11387810190,731722409063,1684571381263
finagle-http,11571503116,743242409755,1684571381263
finagle-http,11815839911,754944305554,1684571381263
finagle-http,11699546327,766894871810,1684571381263
finagle-http,11490225930,778729371623,1684571381263
finagle-http,11624950430,790353580046,1684571381263
finagle-http,11577647671,802117094244,1684571381263
finagle-http,11671443039,813833181307,1684571381263
finagle-http,11698837923,825637595045,1684571381263
finagle-http,11727034439,837506350387,1684571381263
finagle-http,11542240981,849368643267,1684571381263
finagle-http,11654671552,861062390842,1684571381263
finagle-http,11635774974,872855777574,1684571381263
finagle-http,11458359211,884622550126,1684571381263
finagle-http,11569366258,896215759123,1684571381263
finagle-http,11657198341,907935605601,1684571381263
finagle-http,9141788521,919727403799,1684571381263
finagle-http,11505354911,929009537482,1684571381263
finagle-http,11524526480,940653662193,1684571381263
finagle-http,11628370913,952312805096,1684571381263
finagle-http,11508267327,964074256378,1684571381263
finagle-http,11554168054,975716507281,1684571381263
finagle-http,11550545174,987408439947,1684571381263
finagle-http,11646013108,999110460699,1684571381263
finagle-http,11674485847,1010888564991,1684571381263
finagle-http,10342546233,1022700555761,1684571381263
finagle-http,10955596769,1033180610850,1684571381263
finagle-http,11458755238,1044275236005,1684571381263
finagle-http,11647063122,1055869837703,1684571381263
finagle-http,11509152396,1067655966824,1684571381263
finagle-http,10780557188,1079308064029,1684571381263
finagle-http,11577832195,1090224859847,1684571381263
finagle-http,11352852586,1101945584073,1684571381263
finagle-http,11622352441,1113445043507,1684571381263
finagle-http,11518170797,1125211998650,1684571381263
finagle-http,11640671154,1136875527226,1684571381263
finagle-http,11618758536,1148667504697,1684571381263
finagle-http,11657397748,1160426696314,1684571381263
finagle-http,11670967263,1172227977250,1684571381263
finagle-http,11686944616,1184042708658,1684571381263
finagle-http,11812177102,1195869998559,1684571381263
finagle-http,11812653913,1207839149644,1684571381263
finagle-http,11715395809,1219790249801,1684571381263
finagle-http,11769568865,1231650152337,1684571381263
finagle-http,11644747470,1243564325811,1684571381263
finagle-chirper,43503804728,1260339952634,1684571381263
finagle-chirper,25104901428,1304115509974,1684571381263
finagle-chirper,18599068199,1329458926196,1684571381263
finagle-chirper,15609038564,1348295788718,1684571381263
finagle-chirper,13885637774,1364144058009,1684571381263
finagle-chirper,10417468414,1378264501478,1684571381263
finagle-chirper,10039081781,1388923678445,1684571381263
finagle-chirper,10413613691,1399206468532,1684571381263
finagle-chirper,9305572905,1409870172908,1684571381263
finagle-chirper,9397272004,1419408444405,1684571381263
finagle-chirper,9168273662,1429045836755,1684571381263
finagle-chirper,9245274176,1438455492733,1684571381263
finagle-chirper,9499292609,1447940750253,1684571381263
finagle-chirper,9298694700,1457683364108,1684571381263
finagle-chirper,8942774747,1467219323412,1684571381263
finagle-chirper,8644028229,1476412316972,1684571381263
finagle-chirper,8986974967,1485297426627,1684571381263
finagle-chirper,8778192609,1494523743895,1684571381263
finagle-chirper,8907482597,1503542456745,1684571381263
finagle-chirper,8829143619,1512698525921,1684571381263
finagle-chirper,9937988443,1521767402418,1684571381263
finagle-chirper,8776978801,1531944550539,1684571381263
finagle-chirper,9829420285,1540968853741,1684571381263
finagle-chirper,8785437030,1551046308980,1684571381263
finagle-chirper,8676671976,1560077423664,1684571381263
finagle-chirper,8507681443,1569004572328,1684571381263
finagle-chirper,8437094848,1577758123636,1684571381263
finagle-chirper,8310702355,1586445696221,1684571381263
finagle-chirper,8225114343,1595010724348,1684571381263
finagle-chirper,8139989526,1603481382608,1684571381263
finagle-chirper,8181487052,1611877335873,1684571381263
finagle-chirper,9006705640,1620305264820,1684571381263
finagle-chirper,8609502052,1629592399203,1684571381263
finagle-chirper,9067998970,1638449938488,1684571381263
finagle-chirper,8163966137,1647767975614,1684571381263
finagle-chirper,7960122102,1656179293671,1684571381263
finagle-chirper,7789435519,1664391117892,1684571381263
finagle-chirper,8091211374,1672432277853,1684571381263
finagle-chirper,7846847268,1680770448058,1684571381263
finagle-chirper,7988819060,1688870731534,1684571381263
finagle-chirper,7772203022,1697100117032,1684571381263
finagle-chirper,7744919233,1705113317211,1684571381263
finagle-chirper,7809859929,1713098202477,1684571381263
finagle-chirper,7712652439,1721152593237,1684571381263
finagle-chirper,7661160822,1729110265998,1684571381263
finagle-chirper,7821024930,1737018749129,1684571381263
finagle-chirper,7748968420,1745088617912,1684571381263
finagle-chirper,7905579685,1753093849837,1684571381263
finagle-chirper,7802601475,1761247265927,1684571381263
finagle-chirper,7870603150,1769294008328,1684571381263
finagle-chirper,7838945349,1777411202400,1684571381263
finagle-chirper,7859370789,1785502632294,1684571381263
finagle-chirper,7553250892,1793610506610,1684571381263
finagle-chirper,7840569160,1801413230231,1684571381263
finagle-chirper,8050287868,1809500170924,1684571381263
finagle-chirper,7922906536,1817798128958,1684571381263
finagle-chirper,7898055138,1825972262540,1684571381263
finagle-chirper,7601885831,1834129349877,1684571381263
finagle-chirper,7688581745,1842007152544,1684571381263
finagle-chirper,8332542414,1849944545056,1684571381263
finagle-chirper,7547280334,1858527074265,1684571381263
finagle-chirper,7729604422,1866326484764,1684571381263
finagle-chirper,7737171840,1874309962152,1684571381263
finagle-chirper,8077172802,1882301369012,1684571381263
finagle-chirper,7552127118,1890641996817,1684571381263
finagle-chirper,7654619402,1898452262903,1684571381263
finagle-chirper,7453804682,1906367246951,1684571381263
finagle-chirper,7481884873,1914080859008,1684571381263
finagle-chirper,7438607015,1921822555700,1684571381263
finagle-chirper,7428048358,1929516515243,1684571381263
finagle-chirper,7767111489,1937199877751,1684571381263
finagle-chirper,7517956809,1945220364355,1684571381263
finagle-chirper,7355599771,1952989815390,1684571381263
finagle-chirper,7401514088,1960607140767,1684571381263
finagle-chirper,7335049828,1968265701068,1684571381263
finagle-chirper,7342902883,1975858226395,1684571381263
finagle-chirper,7369060216,1983460460756,1684571381263
finagle-chirper,7393909408,1991088037314,1684571381263
finagle-chirper,7118744064,1998736735900,1684571381263
finagle-chirper,7510113055,2006115999171,1684571381263
finagle-chirper,7201107099,2013885163631,1684571381263
finagle-chirper,7290701040,2021344130608,1684571381263
finagle-chirper,7305037695,2028892540047,1684571381263
finagle-chirper,7309687883,2036450865710,1684571381263
finagle-chirper,7442135544,2044019041985,1684571381263
finagle-chirper,7182183950,2051711064061,1684571381263
finagle-chirper,7699038313,2059150827001,1684571381263
finagle-chirper,7089544008,2067112010336,1684571381263
finagle-chirper,7116473933,2074455985515,1684571381263
finagle-chirper,8132309045,2081828686958,1684571381263
finagle-chirper,7122176240,2090214771401,1684571381263
finagle-chirper,7428024493,2097589024356,1684571381263
finagle-chirper,7181432822,2105267649797,1684571381263
finagle-chirper,7455687465,2112709203126,1684571381263
finagle-chirper,7629721597,2120421214311,1684571381263
finagle-chirper,7140164131,2128299544811,1684571381263
finagle-chirper,7084652951,2135698882436,1684571381263
finagle-chirper,7352162529,2143039270628,1684571381263
finagle-chirper,7345979803,2150644572174,1684571381263
finagle-chirper,7265397374,2158243173522,1684571381263
