benchmark,duration_ns,uptime_ns,vm_start_unix_ms
finagle-http,86095717642,12303677001,1684610430350
finagle-http,62971452185,99086563843,1684610430350
finagle-http,47607431932,162720574219,1684610430350
finagle-http,41116449093,210960276610,1684610430350
finagle-http,35771074841,252702473062,1684610430350
finagle-http,33396064766,289129792200,1684610430350
finagle-http,32719683501,323165874843,1684610430350
finagle-http,31256903712,356501541513,1684610430350
finagle-http,28311223344,388435256321,1684610430350
finagle-http,25968104162,417433613020,1684610430350
finagle-http,25386848908,444042558043,1684610430350
finagle-http,24342760728,470051076908,1684610430350
finagle-http,23860187577,495022058833,1684610430350
finagle-http,22799833605,519522873733,1684610430350
finagle-http,21168060544,542926135232,1684610430350
finagle-http,21688452209,564690583264,1684610430350
finagle-http,20388174711,586977645428,1684610430350
finagle-http,19387584847,607998592852,1684610430350
finagle-http,18778228082,627996361916,1684610430350
finagle-http,18512592825,647374735721,1684610430350
finagle-http,16798571039,666535658333,1684610430350
finagle-http,16763069619,683927294713,1684610430350
finagle-http,16952269107,701279942282,1684610430350
finagle-http,15726564213,718855673903,1684610430350
finagle-http,15747785771,735173620110,1684610430350
finagle-http,14595705316,751531239080,1684610430350
finagle-http,14173715954,766757011610,1684610430350
finagle-http,14164276026,781521491712,1684610430350
finagle-http,14690709238,796307635854,1684610430350
finagle-http,13756965120,811599522689,1684610430350
finagle-http,14045560925,825971305998,1684610430350
finagle-http,13793937499,840532210149,1684610430350
finagle-http,12382477426,854954838745,1684610430350
finagle-http,13009359998,867977023595,1684610430350
finagle-http,11399269791,881617345341,1684610430350
finagle-http,11392418766,893661674287,1684610430350
finagle-http,11518276660,905649640263,1684610430350
finagle-http,11849053414,917779506330,1684610430350
finagle-http,12401350644,930115401443,1684610430350
finagle-http,12766965745,943127347586,1684610430350
finagle-http,11553141221,956361092782,1684610430350
finagle-http,11565520275,968418598978,1684610430350
finagle-http,12391916772,980619293132,1684610430350
finagle-http,12743152613,993592728087,1684610430350
finagle-http,13410640646,1006905737742,1684610430350
finagle-http,11427285009,1020817371953,1684610430350
finagle-http,11494105286,1032709822473,1684610430350
finagle-http,11398772054,1044666244748,1684610430350
finagle-http,11437045202,1056529663961,1684610430350
finagle-http,11442432581,1068540707521,1684610430350
finagle-http,11612778776,1080443909431,1684610430350
finagle-http,11672506067,1092545914032,1684610430350
finagle-http,11399167030,1104680317506,1684610430350
finagle-http,11568312435,1116622501855,1684610430350
finagle-http,11589424993,1128648813212,1684610430350
finagle-http,11551189126,1140701124053,1684610430350
finagle-http,11469478137,1152726485769,1684610430350
finagle-http,11428741043,1164661458467,1684610430350
finagle-http,11478460132,1176641660672,1684610430350
finagle-http,11596674671,1188590187632,1684610430350
finagle-http,11262389343,1200652486090,1684610430350
finagle-http,11421893153,1212387213197,1684610430350
finagle-http,11372535407,1224385469124,1684610430350
finagle-http,12104846748,1236336378745,1684610430350
finagle-http,11534255346,1248923052523,1684610430350
finagle-http,11658857446,1260915199846,1684610430350
finagle-http,11418198689,1273161405811,1684610430350
finagle-http,11382596082,1285091480015,1684610430350
finagle-http,11364984676,1296996329177,1684610430350
finagle-http,11679227120,1308836534257,1684610430350
finagle-http,11488286386,1320985790666,1684610430350
finagle-http,11549048965,1333053018322,1684610430350
finagle-http,11462460467,1345135928321,1684610430350
finagle-http,11569358025,1357168742205,1684610430350
finagle-http,11523722974,1369230108388,1684610430350
finagle-http,11417558195,1381222032795,1684610430350
finagle-http,11532545278,1393129938323,1684610430350
finagle-http,11579405508,1405124727799,1684610430350
finagle-http,11476703903,1417167598842,1684610430350
finagle-http,11478683384,1429157917786,1684610430350
finagle-http,11556298366,1441096897887,1684610430350
finagle-http,11408386612,1453198565670,1684610430350
finagle-http,11359974245,1465074325638,1684610430350
finagle-http,11270570366,1476898819257,1684610430350
finagle-http,11230387290,1488642717369,1684610430350
finagle-http,11258324381,1500333869288,1684610430350
finagle-http,11385946367,1512172323379,1684610430350
finagle-http,11417564570,1524022982290,1684610430350
finagle-http,11277045656,1535903084447,1684610430350
finagle-http,11238737941,1547655336425,1684610430350
finagle-http,11250391940,1559403786248,1684610430350
finagle-http,11184832040,1571145668706,1684610430350
