Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
21:33:08   0.0   0.0   0.0 100.0   0.0    1    181    303    0    0    0   4.48    0.00   1.20   0.20   3.08  55.05  55.00  20.00  42.05  55.00  62.00  43.05   0.00
21:33:09   0.0   0.0   0.0 100.0   0.0    1    188     85    0    0    0   1.63    0.00   0.45   0.06   1.12  55.05  55.00  20.00  42.05  55.00  62.00  44.05   0.00
21:33:10   0.1   0.0   0.1  99.7   0.1    3    535    192   13    3    3   6.51    0.00   1.80   0.27   4.45  54.05  54.00  20.00  42.05  54.00  59.00  44.05   0.00
21:33:11   3.8   0.0   0.4  95.8   0.0    2   2436    817    8    0    0  39.44    0.00  11.50   6.12  21.81  60.05  60.00  20.00  42.05  60.00  59.00  44.05   0.00
21:33:12   3.7   0.0   0.4  95.9   0.0    2   1696    596    3    0    0  39.47    0.00  11.56   6.15  21.76  60.05  60.00  20.00  42.05  60.00  59.00  44.05   0.00
21:33:13   4.0   0.0   0.1  95.9   0.0    2   1652    583    5    0    0  38.77    0.00  11.29   5.89  21.58  56.05  56.00  20.00  42.05  56.00  60.00  44.05   0.00
21:33:14   4.0   0.0   0.2  95.8   0.0    2   1744    560    3    0    0  38.74    0.00  11.29   5.90  21.55  56.05  56.00  20.00  42.05  56.00  60.00  44.05   0.00
21:33:15   4.3   0.0   0.0  95.6   0.0    2   1935    566    0    0    0  40.22    0.00  11.61   5.99  22.62  57.05  57.00  20.00  42.05  57.00  60.00  44.05   0.00
21:33:16   4.2   0.0   0.0  95.8   0.0    2   1541    462    0    0    0  40.17    0.00  11.60   5.98  22.59  56.05  56.00  20.00  42.05  56.00  58.00  44.05   0.00
21:33:17   4.2   0.0   0.0  95.8   0.0    2   1756    525    0    0    0  39.25    0.00  11.43   6.01  21.81  56.05  56.00  20.00  42.05  57.00  57.00  44.05   0.00
21:33:18   4.2   0.0   0.0  95.8   0.0    2   1796    502    0    0    0  39.22    0.00  11.43   5.99  21.80  56.05  56.00  20.00  42.05  56.00  57.00  44.05   0.00
