Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
01:04:24   0.0   0.0   0.0 100.0   0.0    1    174    322    0    0    0   4.97    0.00   1.24   0.21   3.52  54.05  54.00  20.00  41.05  54.00  59.00  42.05   0.00
01:04:25   0.0   0.0   0.0 100.0   0.0    1    157     93    0    0    0   4.88    0.00   1.24   0.07   3.58  54.05  54.00  20.00  41.05  54.00  59.00  42.05   0.00
01:04:26   0.0   0.0   0.2  99.8   0.0    2    506    159    4    3    3   3.53    0.00   0.92   0.17   2.43  52.05  52.00  20.00  41.05  51.00  58.00  42.05   0.00
01:04:27   4.1   0.0   0.1  95.8   0.0    2    460    761    0    0    0  53.72    0.00  16.25  11.33  26.13  73.05  73.00  20.00  41.05  73.00  58.00  42.05   0.00
01:04:28   4.2   0.0   0.0  95.8   0.0    2    238    556    0    0    0  52.14    0.00  15.85  11.05  25.23  73.05  73.00  20.00  41.05  73.00  65.00  42.05   0.00
01:04:29   4.2   0.0   0.0  95.8   0.0    2    218    556    0    0    0  51.80    0.00  15.72  10.95  25.12  73.05  73.00  20.00  41.05  73.00  65.00  42.05   0.00
01:04:30   4.1   0.0   0.0  95.8   0.0    2    224    560    0    0    0  51.79    0.00  15.72  10.94  25.13  73.05  73.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:31   4.2   0.0   0.0  95.8   0.0    2    267    635    0    0    0  52.83    0.00  15.91  10.93  25.98  73.05  73.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:32   4.2   0.0   0.0  95.8   0.0    2    196    553    0    0    0  51.72    0.00  15.71  10.93  25.08  71.05  71.00  20.00  41.05  71.00  73.00  42.05   0.00
01:04:33   4.2   0.0   0.0  95.8   0.0    2    222    561    0    0    0  51.72    0.00  15.70  10.93  25.09  73.05  73.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:34   4.1   0.0   0.0  95.8   0.0    2    198    557    0    0    0  51.74    0.00  15.71  10.93  25.10  73.05  73.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:35   4.2   0.0   0.0  95.8   0.0    2    240    606    0    0    0  51.91    0.00  15.71  10.93  25.26  73.05  73.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:36   4.1   0.0   0.0  95.9   0.0    2    182    534    0    0    0  51.93    0.00  15.71  10.93  25.29  73.05  73.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:37   4.2   0.0   0.0  95.8   0.0    2    186    567    0    0    0  51.90    0.00  15.70  10.93  25.27  71.05  71.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:38   4.2   0.0   0.0  95.8   0.0    2    220    555    0    0    0  51.95    0.00  15.71  10.93  25.31  73.05  73.00  20.00  41.05  73.00  73.00  42.05   0.00
01:04:39   4.2   0.0   0.0  95.8   0.0    2    366    664    0    0    0  52.92    0.00  15.87  10.90  26.14  69.05  69.00  20.00  41.05  69.00  73.00  42.05   0.00
01:04:40   4.2   0.0   0.0  95.8   0.0    2    180    495    0    0    0  51.76    0.00  15.67  10.91  25.18  70.05  70.00  20.00  42.05  70.00  73.00  42.05   0.00
01:04:41   4.2   0.0   0.0  95.8   0.0    2    189    507    0    0    0  51.76    0.00  15.67  10.91  25.18  70.05  70.00  20.00  42.05  70.00  73.00  42.05   0.00
01:04:42   4.2   0.0   0.0  95.8   0.0    2    218    530    0    0    0  51.74    0.00  15.66  10.91  25.18  70.05  70.00  20.00  42.05  70.00  73.00  42.05   0.00
01:04:43   4.2   0.0   0.0  95.8   0.0    2    246    549    0    0    0  51.80    0.00  15.67  10.92  25.20  69.05  69.00  20.00  42.05  70.00  71.00  42.05   0.00
01:04:44   4.2   0.0   0.0  95.8   0.0    2    180    533    0    0    0  52.47    0.00  15.80  10.91  25.76  70.05  70.00  20.00  42.05  70.00  70.00  42.05   0.00
01:04:45   4.1   0.0   0.0  95.9   0.0    2    200    533    0    0    0  52.09    0.00  15.73  10.92  25.44  69.05  69.00  20.00  42.05  69.00  70.00  42.05   0.00
01:04:46   4.1   0.0   0.0  95.8   0.0    2    206    544    0    0    0  51.76    0.00  15.66  10.91  25.18  70.05  70.00  20.00  42.05  70.00  70.00  42.05   0.00
01:04:47   4.2   0.0   0.0  95.8   0.0    2    268    556    0    0    0  51.78    0.00  15.67  10.92  25.19  69.05  69.00  20.00  42.05  69.00  70.00  42.05   0.00
01:04:48   4.2   0.0   0.0  95.8   0.0    2    206    521    0    0    0  51.74    0.00  15.67  10.91  25.16  69.05  69.00  20.00  42.05  70.00  70.00  42.05   0.00
01:04:49   4.2   0.0   0.1  95.7   0.0    2    438    666    0    0    0  53.60    0.00  15.97  11.16  26.47  70.05  70.00  20.00  42.05  70.00  70.00  42.05   0.00
01:04:50   4.2   0.0   0.0  95.8   0.0    2    189    563    0    0    0  53.73    0.00  15.75  10.93  27.05  70.05  70.00  20.00  42.05  70.00  70.00  42.05   0.00
01:04:51   4.2   0.0   0.0  95.8   0.0    2    256    557    0    0    0  53.72    0.00  15.73  10.91  27.08  69.05  69.00  20.00  42.05  69.00  70.00  42.05   0.00
01:04:52   4.2   0.0   0.0  95.8   0.0    2    220    398    0    0    0  54.40    0.00  15.91  10.91  27.59  69.05  69.00  20.00  42.05  69.00  70.00  42.05   0.00
01:04:53   4.2   0.0   0.0  95.8   0.0    2    192    524    0    0    0  52.98    0.00  15.86  10.91  26.21  70.05  70.00  20.00  42.05  70.00  70.00  42.05   0.00
