Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
05:09:25   0.0   0.0   0.0 100.0   0.0    1    174    273    0    0    0   4.86    0.00   1.23   0.21   3.41  59.05  61.00  20.00  49.05  61.00  73.00  50.05   0.00
05:09:26   0.0   0.0   0.0 100.0   0.0    1    191    116    0    0    0   2.80    0.00   0.73   0.10   1.97  58.05  58.00  20.00  49.05  58.00  73.00  50.05   0.00
05:09:27   0.0   0.0   0.1  99.9   0.0    2    311    161    9    3    3   3.49    0.00   0.99   0.23   2.28  58.05  58.00  20.00  49.05  58.00  69.00  50.05   0.00
05:09:28  16.1   0.0   0.8  83.0   0.1    5  23502   3974   28    0    0  91.95    0.00  26.31  19.97  45.67  77.05  77.00  20.00  49.05  77.00  64.00  50.05   0.00
05:09:29  12.1   0.0   0.3  87.6   0.1    2   1814   1857    0    0    9  77.13    0.00  22.31  16.35  38.47  77.05  77.00  20.00  49.05  77.00  64.00  50.05   0.00
05:09:30   4.1   0.0   0.1  95.8   0.0    2   1233    522    0    0    0  56.98    0.00  17.00  11.66  28.31  77.05  77.00  20.00  49.05  77.00  78.00  50.05   0.00
05:09:31   4.1   0.0   0.2  95.7   0.0    2   1136    533    0    0    0  56.07    0.00  16.85  11.70  27.52  76.05  76.00  20.00  49.05  77.00  78.00  50.05   0.00
05:09:32   4.2   0.0   0.0  95.8   0.0    2   1419    719    0    0    0  56.22    0.00  16.88  11.73  27.62  75.05  75.00  20.00  49.05  75.00  77.00  50.05   0.00
05:09:33   4.2   0.0   0.0  95.8   0.0    2   1087    563    0    0    0  57.38    0.00  16.85  11.69  28.84  76.05  76.00  20.00  49.05  76.00  77.00  50.05   0.00
05:09:34   4.2   0.0   0.0  95.8   0.0    2   1192    622    0    0    0  57.40    0.00  16.96  11.71  28.73  76.05  76.00  20.00  49.05  76.00  77.00  50.05   0.00
05:09:35   4.2   0.0   0.0  95.8   0.0    2   1092    587    0    0    0  57.67    0.00  17.00  11.70  28.97  76.05  76.00  20.00  49.05  76.00  77.00  50.05   0.00
05:09:36   4.1   0.0   0.0  95.9   0.0    2   1258    561    0    0    0  57.44    0.00  16.98  11.71  28.75  76.05  76.00  20.00  49.05  76.00  77.00  50.05   0.00
05:09:37   4.2   0.0   0.0  95.8   0.0    2   1040    614    0    0    0  56.99    0.00  16.84  11.69  28.46  76.05  76.00  20.00  49.05  76.00  77.00  50.05   0.00
