Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2 INT340 TCPU_P iwlwif acpitz   SEN3
17:17:40   4.1   0.0   0.0  95.9   0.0    2    912    582    0    0    0  39.42    0.00  11.46   5.96  22.01  55.05  55.00  42.05  20.00  55.00  56.00  41.05   0.00
17:17:41   4.1   0.0   0.0  95.8   0.0    2    889    561    0    0    0  39.48    0.00  11.46   5.95  22.06  54.05  54.00  42.05  20.00  55.00  56.00  41.05   0.00
17:17:42   4.1   0.0   0.0  95.9   0.0    2    950    588    0    0    0  39.87    0.00  11.43   5.96  22.49  55.05  55.00  42.05  20.00  55.00  56.00  41.05   0.00
17:17:43   4.2   0.0   0.0  95.8   0.0    2   1201    599    0    0    0  39.01    0.00  11.27   5.96  21.78  55.05  55.00  42.05  20.00  55.00  56.00  41.05   0.00
17:17:44   4.1   0.0   0.0  95.9   0.0    2    922    572    0    0    0  38.96    0.00  11.26   5.95  21.76  54.05  54.00  42.05  20.00  54.00  56.00  41.05   0.00
17:17:45   4.2   0.0   0.0  95.8   0.0    2    898    552    0    0    0  38.94    0.00  11.25   5.94  21.74  55.05  55.00  41.05  20.00  55.00  56.00  41.05   0.00
17:17:46   4.1   0.0   0.0  95.9   0.0    2    946    575    0    0    0  38.91    0.00  11.26   5.94  21.71  55.05  55.00  41.05  20.00  55.00  56.00  41.05   0.00
17:17:47   4.2   0.0   0.0  95.8   0.0    2    885    570    0    0    0  39.84    0.00  11.42   5.94  22.48  55.05  55.00  41.05  20.00  55.00  56.00  41.05   0.00
17:17:48   4.2   0.0   0.0  95.8   0.0    2    921    572    0    0    0  38.94    0.00  11.25   5.94  21.75  55.05  55.00  41.05  20.00  55.00  56.00  41.05   0.00
17:17:49   4.2   0.0   0.1  95.7   0.1    2   1743   1210    2    0    2  45.43    0.00  12.79   7.23  25.41  54.05  54.00  41.05  20.00  54.00  56.00  41.05   0.00
17:17:50   4.2   0.0   0.0  95.8   0.0    2    932    581    0    0    0  40.92    0.00  11.32   5.94  23.65  54.05  54.00  42.05  20.00  54.00  56.00  41.05   0.00
17:17:51   4.1   0.0   0.0  95.9   0.0    2    858    559    0    0    0  40.91    0.00  11.32   5.95  23.64  55.05  55.00  42.05  20.00  55.00  56.00  41.05   0.00
17:17:52   4.2   0.0   0.0  95.8   0.0    2    931    532    0    0    0  40.50    0.00  11.32   5.95  23.23  54.05  54.00  42.05  20.00  54.00  56.00  41.05   0.00
17:17:53   4.1   0.0   0.0  95.9   0.0    2    894    549    0    0    0  39.11    0.00  11.26   5.94  21.91  55.05  55.00  42.05  20.00  55.00  55.00  41.05   0.00
17:17:54   4.2   0.0   0.0  95.8   0.0    2    932    572    0    0    0  38.98    0.00  11.26   5.95  21.77  54.05  54.00  42.05  20.00  55.00  55.00  41.05   0.00
17:17:55   4.1   0.0   0.0  95.9   0.0    2    906    573    0    0    0  38.96    0.00  11.28   5.94  21.74  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:17:56   4.1   0.0   0.0  95.9   0.0    2    926    572    0    0    0  39.93    0.00  11.45   5.95  22.54  55.05  55.00  41.05  20.00  55.00  55.00  41.05   0.00
17:17:57   4.2   0.0   0.0  95.8   0.0    2    908    565    0    0    0  38.88    0.00  11.26   5.93  21.69  55.05  55.00  41.05  20.00  55.00  55.00  41.05   0.00
17:17:58   4.2   0.0   0.0  95.8   0.1    2    946    580    0    0    0  39.96    0.00  11.45   5.94  22.56  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:17:59   4.2   0.0   0.0  95.8   0.0    2    904    560    0    0    0  38.99    0.00  11.26   5.94  21.78  54.05  54.00  41.05  20.00  55.00  56.00  41.05   0.00
17:18:00   4.2   0.0   0.0  95.8   0.0    2    992    574    0    0    0  38.99    0.00  11.28   5.95  21.76  54.05  54.00  42.05  20.00  54.00  56.00  41.05   0.00
17:18:01   4.1   0.0   0.0  95.9   0.0    2    874    543    0    0    0  38.88    0.00  11.25   5.93  21.70  55.05  55.00  42.05  20.00  55.00  56.00  41.05   0.00
17:18:02   4.2   0.0   0.0  95.8   0.0    2    966    572    0    0    0  38.92    0.00  11.26   5.94  21.72  54.05  54.00  42.05  20.00  54.00  56.00  41.05   0.00
17:18:03   4.2   0.0   0.0  95.8   0.0    2    941    565    0    0    0  38.98    0.00  11.27   5.95  21.76  55.05  55.00  42.05  20.00  55.00  55.00  41.05   0.00
17:18:04   4.1   0.0   0.0  95.8   0.0    2    924    593    0    0    0  39.88    0.00  11.44   5.94  22.49  54.05  54.00  42.05  20.00  54.00  55.00  41.05   0.00
17:18:05   4.2   0.0   0.0  95.8   0.0    2    944    562    0    0    0  39.04    0.00  11.30   5.98  21.77  54.05  54.00  42.05  20.00  54.00  55.00  41.05   0.00
17:18:06   4.2   0.0   0.0  95.8   0.0    2    953    585    0    0    0  38.89    0.00  11.26   5.94  21.70  55.05  55.00  42.05  20.00  55.00  55.00  41.05   0.00
17:18:07   4.1   0.0   0.0  95.9   0.0    2    910    610    0    0    2  38.98    0.00  11.27   5.95  21.75  55.05  55.00  42.05  20.00  55.00  55.00  41.05   0.00
17:18:08   4.2   0.0   0.0  95.8   0.0    2    905    555    0    0    0  38.92    0.00  11.26   5.94  21.72  54.05  54.00  42.05  20.00  54.00  55.00  41.05   0.00
17:18:09   4.1   0.0   0.0  95.9   0.0    2    910    565    0    0    0  38.94    0.00  11.26   5.94  21.74  55.05  55.00  42.05  20.00  55.00  55.00  41.05   0.00
17:18:10   4.2   0.0   0.0  95.8   0.0    2    998    573    0    0    0  38.99    0.00  11.29   5.96  21.74  55.05  55.00  41.05  20.00  55.00  55.00  41.05   0.00
17:18:11   4.1   0.0   0.0  95.9   0.0    2    904    549    0    0    0  38.89    0.00  11.26   5.94  21.69  55.05  55.00  41.05  20.00  55.00  55.00  41.05   0.00
17:18:12   4.2   0.0   0.0  95.8   0.0    2    890    566    0    0    0  38.94    0.00  11.25   5.95  21.74  57.05  57.00  41.05  20.00  55.00  55.00  41.05   0.00
17:18:13   4.1   0.0   0.0  95.8   0.0    2    951    566    0    0    0  39.07    0.00  11.28   5.94  21.85  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:14   4.2   0.0   0.0  95.8   0.0    2   1232    595    0    0    0  39.84    0.00  11.43   5.97  22.44  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:15   4.1   0.0   0.0  95.9   0.0    2    903    550    0    0    0  38.84    0.00  11.23   5.94  21.67  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:16   4.1   0.0   0.0  95.9   0.0    2    904    562    0    0    0  38.89    0.00  11.24   5.94  21.70  55.05  55.00  41.05  20.00  55.00  55.00  41.05   0.00
17:18:17   4.2   0.0   0.0  95.8   0.0    2    880    554    0    0    0  38.86    0.00  11.24   5.94  21.67  55.05  55.00  41.05  20.00  55.00  55.00  41.05   0.00
17:18:18   4.1   0.0   0.0  95.8   0.0    2    946    571    0    0    0  38.85    0.00  11.24   5.94  21.67  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:19   4.2   0.0   0.1  95.7   0.0    2    932    560    0    0    0  39.83    0.00  11.41   5.94  22.48  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:20   4.1   0.0   0.0  95.9   0.0    2    916    584    0    0    0  38.93    0.00  11.25   5.95  21.73  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:21   4.1   0.0   0.0  95.8   0.0    2    872    545    0    0    0  38.82    0.00  11.23   5.93  21.65  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:22   4.2   0.0   0.0  95.8   0.0    2    931    577    0    0    0  38.86    0.00  11.24   5.94  21.68  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:23   4.2   0.0   0.2  95.5   0.0    2   1689   1195    0    0    0  44.90    0.00  12.72   7.32  24.87  55.05  55.00  41.05  20.00  55.00  55.00  41.05   0.00
17:18:24   4.1   0.0   0.0  95.9   0.0    2    890    564    0    0    0  40.84    0.00  11.31   5.93  23.60  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:25   4.1   0.0   0.0  95.8   0.0    2    925    562    0    0    0  40.90    0.00  11.31   5.94  23.64  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:26   4.1   0.0   0.0  95.9   0.0    2    938    566    0    0    0  40.49    0.00  11.29   5.94  23.26  54.05  54.00  41.05  20.00  54.00  55.00  41.05   0.00
17:18:27   4.2   0.0   0.0  95.8   0.0    2    897    555    0    0    0  38.97    0.00  11.20   5.89  21.88  58.05  58.00  41.05  20.00  58.00  55.00  41.05   0.00
17:18:28   4.1   0.0   0.0  95.9   0.0    2    974    601    0    0    0  38.87    0.00  11.25   5.93  21.69  58.05  58.00  41.05  20.00  58.00  56.00  41.05   0.00
17:18:29   4.1   0.0   0.0  95.9   0.0    2    886    558    0    0    0  39.74    0.00  11.41   5.93  22.41  58.05  58.00  41.05  20.00  58.00  56.00  41.05   0.00
17:18:30   4.2   0.0   0.0  95.8   0.0    2    940    567    0    0    0  38.81    0.00  11.24   5.92  21.65  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:31   4.1   0.0   0.0  95.9   0.0    2    892    543    0    0    0  38.80    0.00  11.24   5.93  21.64  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:32   4.2   0.0   0.0  95.8   0.0    2    937    571    0    0    0  38.85    0.00  11.26   5.93  21.66  58.05  58.00  41.05  20.00  57.00  58.00  41.05   0.00
17:18:33   4.2   0.0   0.0  95.8   0.0    1    837    553    0    0    0  38.81    0.00  11.24   5.93  21.64  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:34   4.1   0.0   0.0  95.8   0.0    2    927    574    0    0    0  39.79    0.00  11.42   5.93  22.44  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:35   4.2   0.0   0.0  95.8   0.0    2    902    556    0    0    0  38.79    0.00  11.23   5.92  21.64  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:36   4.1   0.0   0.0  95.9   0.0    2    924    552    0    0    0  38.82    0.00  11.23   5.92  21.67  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:37   4.1   0.0   0.0  95.9   0.0    2    872    548    0    0    0  38.78    0.00  11.22   5.91  21.65  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:18:38   4.2   0.0   0.0  95.8   0.0    2    958    554    0    0    0  38.81    0.00  11.23   5.92  21.66  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:39   4.2   0.0   0.0  95.8   0.0    2    901    561    0    0    0  38.86    0.00  11.24   5.93  21.69  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:40   4.1   0.0   0.0  95.9   0.0    2    894    543    0    0    0  38.78    0.00  11.22   5.92  21.64  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:41   4.2   0.0   0.0  95.8   0.0    2    890    550    0    0    0  38.75    0.00  11.22   5.92  21.61  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:42   4.1   0.0   0.0  95.9   0.0    2    966    562    0    0    0  38.81    0.00  11.23   5.93  21.65  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:43   4.1   0.0   0.0  95.9   0.0    2    902    543    0    0    0  38.75    0.00  11.22   5.92  21.61  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:44   4.1   0.0   0.0  95.9   0.0    2   1214    549    0    0    0  38.88    0.00  11.24   5.93  21.72  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:18:45   4.2   0.0   0.0  95.8   0.0    2    904    521    0    0    0  39.69    0.00  11.38   5.90  22.41  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:46   4.1   0.0   0.0  95.9   0.0    2    940    542    0    0    0  38.73    0.00  11.20   5.92  21.62  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:47   4.2   0.0   0.0  95.8   0.0    2    890    537    0    0    0  38.70    0.00  11.22   5.91  21.58  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:18:48   4.1   0.0   0.0  95.8   0.0    1    875    500    0    0    0  38.65    0.00  11.20   5.91  21.55  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:49   4.1   0.0   0.1  95.7   0.0    2   1676   1145    0    0    0  45.66    0.00  12.80   7.23  25.63  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:18:50   4.2   0.0   0.0  95.8   0.0    2    963    572    0    0    0  40.75    0.00  11.29   5.92  23.55  56.05  56.00  41.05  20.00  56.00  59.00  41.05   0.00
17:18:51   4.2   0.0   0.0  95.8   0.0    2    884    532    0    0    0  40.71    0.00  11.26   5.91  23.54  58.05  56.00  41.05  20.00  56.00  59.00  41.05   0.00
17:18:52   4.2   0.0   0.0  95.8   0.0    2    924    582    0    0    0  40.22    0.00  11.28   5.92  23.03  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:18:53   4.1   0.0   0.0  95.8   0.0    2    939    579    0    0    0  39.05    0.00  11.25   5.93  21.87  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:18:54   4.2   0.0   0.0  95.8   0.0    2    924    574    0    0    0  38.80    0.00  11.24   5.92  21.64  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:18:55   4.1   0.0   0.0  95.8   0.0    3    915    549    0    0    0  39.74    0.00  11.40   5.91  22.43  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:18:56   4.1   0.0   0.0  95.9   0.0    2    935    544    0    0    0  38.76    0.00  11.22   5.91  21.62  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:18:57   4.2   0.0   0.0  95.8   0.0    2    889    561    0    0    0  38.77    0.00  11.22   5.91  21.64  58.05  58.00  41.05  20.00  58.00  57.00  41.05   0.00
17:18:58   4.2   0.0   0.0  95.8   0.0    2    972    569    0    0    0  38.74    0.00  11.22   5.91  21.61  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:18:59   4.2   0.0   0.0  95.8   0.0    2    920    521    0    0    0  38.74    0.00  11.20   5.90  21.64  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:00   4.1   0.0   0.0  95.8   0.0    2    957    559    0    0    0  38.81    0.00  11.23   5.91  21.67  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:01   4.1   0.0   0.0  95.8   0.0    2    879    554    0    0    0  38.71    0.00  11.20   5.90  21.61  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:02   4.1   0.0   0.0  95.9   0.0    2    974    581    0    0    0  38.77    0.00  11.22   5.91  21.65  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:03   4.1   0.0   0.0  95.8   0.0    2    885    567    0    0    0  38.74    0.00  11.21   5.90  21.63  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:04   4.1   0.0   0.0  95.9   0.0    2    912    544    0    0    0  38.74    0.00  11.21   5.91  21.62  56.05  56.00  41.05  20.00  56.00  57.00  41.05   0.00
17:19:05   4.1   0.0   0.0  95.9   0.0    2    818    516    0    0    0  38.74    0.00  11.22   5.90  21.62  57.05  57.00  41.05  20.00  57.00  57.00  41.05   0.00
17:19:06   4.1   0.0   0.0  95.9   0.0    2    939    556    0    0    0  38.72    0.00  11.20   5.89  21.63  56.05  56.00  41.05  20.00  58.00  57.00  41.05   0.00
17:19:07   4.2   0.0   0.0  95.8   0.0    2    872    522    0    0    0  38.72    0.00  11.22   5.91  21.59  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:08   4.0   0.0   0.1  95.9   0.0    2    968    577    2    0    0  38.67    0.00  11.19   5.88  21.60  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:09   4.2   0.0   0.0  95.8   0.0    2   1010    545    0    0    0  38.83    0.00  11.25   5.91  21.67  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:10   4.2   0.0   0.0  95.7   0.1    2   1112    562    0    0    0  39.84    0.00  11.42   5.95  22.47  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:11   4.1   0.0   0.0  95.8   0.0    2    870    517    0    0    0  38.72    0.00  11.23   5.91  21.58  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:12   4.1   0.0   0.0  95.9   0.0    2    988    508    0    0    0  38.76    0.00  11.23   5.92  21.62  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:13   4.1   0.0   0.0  95.8   0.0    2    885    554    0    0    0  38.81    0.00  11.22   5.92  21.67  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:14   4.2   0.0   0.0  95.8   0.0    2   1348    574    0    0    0  38.82    0.00  11.22   5.93  21.67  56.05  56.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:15   4.2   0.0   0.0  95.8   0.0    2    960    554    0    0    0  38.76    0.00  11.24   5.92  21.59  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:16   4.1   0.0   0.0  95.8   0.0    2    916    536    0    0    0  39.73    0.00  11.41   5.92  22.41  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:17   4.1   0.0   0.1  95.8   0.0    2    952    553    0    0    0  38.78    0.00  11.24   5.91  21.62  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:18   4.2   0.0   0.0  95.8   0.0    2    962    547    0    0    0  38.73    0.00  11.21   5.91  21.60  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:19   4.2   0.0   0.0  95.8   0.0    3    997    555    0    0    0  38.72    0.00  11.21   5.91  21.60  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:20   4.1   0.0   0.0  95.9   0.0    2   1006    535    0    0    0  38.75    0.00  11.21   5.92  21.62  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:21   4.2   0.0   0.0  95.8   0.0    2    880    527    0    0    0  38.69    0.00  11.20   5.91  21.57  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:22   4.1   0.0   0.0  95.9   0.0    2   1050    579    0    0    0  38.75    0.00  11.21   5.92  21.62  56.05  56.00  41.05  20.00  56.00  57.00  41.05   0.00
17:19:23   4.2   0.0   0.1  95.7   0.0    2   1774   1183    0    0    0  44.05    0.00  12.60   7.24  24.22  58.05  58.00  41.05  20.00  58.00  57.00  41.05   0.00
17:19:24   4.2   0.0   0.1  95.7   0.0    2    882    533    0    0    0  41.09    0.00  11.35   5.96  23.79  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:25   4.2   0.0   0.0  95.8   0.0    2    990    554    0    0    1  40.74    0.00  11.28   5.92  23.54  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:26   4.1   0.0   0.0  95.8   0.0    2    944    545    0    0    0  40.68    0.00  11.29   5.92  23.48  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:27   4.2   0.0   0.0  95.8   0.0    2    989    564    0    0    0  39.06    0.00  11.23   5.92  21.91  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:28   4.1   0.0   0.0  95.9   0.0    2   1026    523    0    0    0  38.69    0.00  11.21   5.91  21.57  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:29   4.2   0.0   0.0  95.8   0.0    2    868    538    0    0    0  38.87    0.00  11.26   5.93  21.68  56.05  56.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:30   4.1   0.0   0.0  95.9   0.0    2   1054    589    0    0    0  38.78    0.00  11.23   5.92  21.63  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:31   4.1   0.0   0.0  95.9   0.0    2    853    544    0    0    0  39.66    0.00  11.38   5.91  22.36  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:32   4.2   0.0   0.0  95.8   0.0    2   1006    548    0    0    0  38.77    0.00  11.22   5.92  21.63  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:33   4.2   0.0   0.0  95.8   0.0    2    998    497    0    0    0  38.72    0.00  11.21   5.91  21.59  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:34   4.2   0.0   0.1  95.8   0.0    2    934    549    0    0    0  38.79    0.00  11.23   5.92  21.65  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:35   4.2   0.0   0.0  95.8   0.0    2    980    539    0    0    0  39.66    0.00  11.38   5.91  22.37  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:36   4.2   0.0   0.0  95.8   0.0    2    882    525    0    0    0  38.78    0.00  11.22   5.91  21.65  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:37   4.2   0.0   0.0  95.8   0.0    2   1031    520    0    0    0  38.75    0.00  11.23   5.91  21.62  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:38   4.2   0.0   0.0  95.8   0.0    2   1055    536    0    0    0  38.78    0.00  11.22   5.92  21.64  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:39   4.1   0.0   0.0  95.8   0.0    2    876    546    0    0    0  38.96    0.00  11.25   5.94  21.77  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:40   4.2   0.0   0.0  95.8   0.0    2   1028    530    0    0    0  38.72    0.00  11.20   5.92  21.59  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:41   4.1   0.0   0.0  95.9   0.0    2    874    519    0    0    0  38.69    0.00  11.19   5.91  21.59  56.05  57.00  41.05  20.00  57.00  57.00  41.05   0.00
17:19:42   4.1   0.0   0.0  95.9   0.0    2   1052    550    0    0    0  38.68    0.00  11.18   5.91  21.59  57.05  57.00  41.05  20.00  57.00  57.00  41.05   0.00
17:19:43   4.2   0.0   0.0  95.8   0.0    2    985    529    0    0    0  38.71    0.00  11.21   5.92  21.59  56.05  56.00  41.05  20.00  56.00  57.00  41.05   0.00
17:19:44   4.2   0.0   0.0  95.8   0.0    2   1194    531    0    0    0  38.78    0.00  11.21   5.93  21.64  58.05  58.00  41.05  20.00  58.00  57.00  41.05   0.00
17:19:45   4.1   0.0   0.0  95.9   0.0    2    956    517    0    0    0  38.68    0.00  11.19   5.91  21.57  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:46   4.1   0.0   0.0  95.9   0.0    2    940    534    0    0    0  38.69    0.00  11.19   5.91  21.59  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:47   4.1   0.0   0.0  95.9   0.0    2    997    539    0    0    0  38.69    0.00  11.20   5.91  21.58  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:48   4.1   0.0   0.0  95.8   0.0    2   1022    549    0    0    0  38.72    0.00  11.21   5.91  21.60  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:49   4.1   0.0   0.3  95.6   0.0    2   1697   1137    1    0    0  44.63    0.00  12.64   7.25  24.74  58.05  58.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:50   4.1   0.0   0.0  95.9   0.0    2   1054    561    0    0    0  41.65    0.00  11.45   5.91  24.28  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:51   4.3   0.0   0.0  95.7   0.0    2    858    518    0    0    0  40.65    0.00  11.26   5.91  23.48  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:52   4.1   0.0   0.0  95.9   0.0    2    993    520    0    0    0  40.44    0.00  11.26   5.92  23.26  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:53   4.2   0.0   0.0  95.8   0.0    2   1026    525    0    0    0  38.96    0.00  11.20   5.91  21.85  56.05  56.00  41.05  20.00  56.00  58.00  41.05   0.00
17:19:54   4.1   0.0   0.0  95.9   0.0    2    909    496    0    0    0  38.69    0.00  11.21   5.91  21.58  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:55   4.1   0.0   0.0  95.9   0.0    2   1012    543    0    0    0  38.72    0.00  11.21   5.91  21.60  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
17:19:56   4.2   0.0   0.0  95.8   0.0    2    899    554    0    0    0  38.80    0.00  11.23   5.91  21.66  57.05  57.00  41.05  20.00  57.00  58.00  41.05   0.00
17:19:57   4.1   0.0   0.0  95.9   0.0    2    984    529    0    0    0  38.69    0.00  11.21   5.91  21.57  58.05  58.00  41.05  20.00  58.00  58.00  41.05   0.00
