benchmark,duration_ns,uptime_ns,vm_start_unix_ms
scala-stm-bench7,19132969774,524224386353,1688918605927
scala-stm-bench7,8327728131,545450614877,1688918605927
scala-stm-bench7,6204680767,557090530405,1688918605927
scala-stm-bench7,6441707118,567410383841,1688918605927
scala-stm-bench7,5578794677,576991051389,1688918605927
scala-stm-bench7,5358847785,586266089543,1688918605927
scala-stm-bench7,5298208898,595683355746,1688918605927
scala-stm-bench7,6120921990,604749527617,1688918605927
scala-stm-bench7,5704087881,613685426244,1688918605927
scala-stm-bench7,4297073859,621926627006,1688918605927
scala-stm-bench7,5374197053,629570313311,1688918605927
scala-stm-bench7,4290463158,637775709910,1688918605927
scala-stm-bench7,4461854899,645171904538,1688918605927
scala-stm-bench7,4363372319,652618600558,1688918605927
scala-stm-bench7,4679893538,661242718117,1688918605927
scala-stm-bench7,5147715527,669660528765,1688918605927
scala-stm-bench7,4240553761,677294880433,1688918605927
scala-stm-bench7,4290245667,684531317628,1688918605927
scala-stm-bench7,4008454335,691934024509,1688918605927
scala-stm-bench7,4120847365,699217270669,1688918605927
scala-stm-bench7,4902585657,707206752501,1688918605927
scala-stm-bench7,4886213330,715793468376,1688918605927
scala-stm-bench7,5503109185,724652927028,1688918605927
scala-stm-bench7,5140566566,732626820876,1688918605927
scala-stm-bench7,4066400503,740443238634,1688918605927
scala-stm-bench7,3876667218,747597986992,1688918605927
scala-stm-bench7,4126246122,754862955155,1688918605927
scala-stm-bench7,3831614508,762267928252,1688918605927
scala-stm-bench7,3715219765,769442223715,1688918605927
scala-stm-bench7,3678344387,776716634901,1688918605927
scala-stm-bench7,4099703838,783960466172,1688918605927
scala-stm-bench7,3802101690,791623475508,1688918605927
scala-stm-bench7,4260488352,798898912790,1688918605927
scala-stm-bench7,3742382238,806601369435,1688918605927
scala-stm-bench7,3828526772,813903016740,1688918605927
scala-stm-bench7,3931130608,821143832528,1688918605927
scala-stm-bench7,3690125808,828553338527,1688918605927
scala-stm-bench7,3884126023,835668894182,1688918605927
scala-stm-bench7,3833890211,843123469552,1688918605927
scala-stm-bench7,3765706690,850378201841,1688918605927
scala-stm-bench7,3767292779,857624362623,1688918605927
scala-stm-bench7,4720522678,864889812584,1688918605927
scala-stm-bench7,3633865008,872825090377,1688918605927
scala-stm-bench7,3706349089,880023762957,1688918605927
scala-stm-bench7,4035354792,887345273154,1688918605927
scala-stm-bench7,4102963848,894755888385,1688918605927
scala-stm-bench7,4563761897,903642059360,1688918605927
scala-stm-bench7,3910307008,911469594102,1688918605927
scala-stm-bench7,4903641678,919435496111,1688918605927
scala-stm-bench7,4912423081,928098163783,1688918605927
scala-stm-bench7,5098933946,937103645079,1688918605927
scala-stm-bench7,5220532057,945950149133,1688918605927
scala-stm-bench7,3960012157,953782536964,1688918605927
scala-stm-bench7,3867757222,960811168984,1688918605927
scala-stm-bench7,4184816831,967893946245,1688918605927
scala-stm-bench7,3952342268,975417575597,1688918605927
scala-stm-bench7,4281079770,982826880067,1688918605927
scala-stm-bench7,3889094709,990441150561,1688918605927
scala-stm-bench7,3667050816,997741568944,1688918605927
scala-stm-bench7,4012751740,1005087250700,1688918605927
scala-stm-bench7,4585594538,1012553354659,1688918605927
scala-stm-bench7,3888243761,1020467112015,1688918605927
scala-stm-bench7,4566049003,1027849546845,1688918605927
scala-stm-bench7,3672722873,1035671487107,1688918605927
scala-stm-bench7,3733252577,1042944339386,1688918605927
scala-stm-bench7,3806060585,1050276094453,1688918605927
scala-stm-bench7,3646200291,1057679531676,1688918605927
scala-stm-bench7,3964043643,1064873249775,1688918605927
scala-stm-bench7,3641644408,1072219210841,1688918605927
scala-stm-bench7,3696568765,1079440037587,1688918605927
scala-stm-bench7,4912461897,1086718430621,1688918605927
