benchmark,duration_ns,uptime_ns,vm_start_unix_ms
scala-doku,16992042039,2929889300,1689066171225
scala-doku,11359096727,19983705863,1689066171225
scala-doku,10833032726,31389718435,1689066171225
scala-doku,10920958255,42265762754,1689066171225
scala-doku,10824904878,53228059713,1689066171225
scala-doku,10755708646,64096033877,1689066171225
scala-doku,10560539320,74898345014,1689066171225
scala-doku,10539954612,85503952959,1689066171225
scala-doku,10785849470,96089471196,1689066171225
scala-doku,11125580961,106924053289,1689066171225
scala-doku,11152377178,118099994409,1689066171225
scala-doku,10506166129,129301173477,1689066171225
scala-doku,10463863652,139855393541,1689066171225
scala-doku,10799707058,150368489265,1689066171225
scala-doku,10960347006,161216067560,1689066171225
scala-doku,10651593066,172227120449,1689066171225
scala-doku,10798971926,182921157390,1689066171225
scala-doku,10792011973,193769913162,1689066171225
scala-doku,10876340873,204607262443,1689066171225
scala-doku,10593219278,215525071889,1689066171225
scala-doku,10766046884,226155571884,1689066171225
scala-doku,10818609130,236966288950,1689066171225
scala-doku,10409401728,247828553497,1689066171225
scala-doku,10936359568,258277814634,1689066171225
scala-doku,10811219694,269262034157,1689066171225
scala-doku,10818920390,280114855136,1689066171225
scala-doku,11201627502,290977802193,1689066171225
scala-doku,11326879748,302226473992,1689066171225
scala-doku,10676214583,313625964316,1689066171225
scala-doku,10724794261,324350309961,1689066171225
scala-doku,10552465327,335120456006,1689066171225
scala-doku,10450254614,345716270935,1689066171225
scala-doku,11011246193,356205087653,1689066171225
scala-doku,14354376692,367262269423,1689066171225
scala-doku,15299836508,381658776186,1689066171225
scala-doku,15040940958,397003303919,1689066171225
scala-doku,14961256220,412086289343,1689066171225
scala-doku,15545710684,427096938872,1689066171225
scala-doku,15657629022,442700605711,1689066171225
scala-doku,15118835133,458403484745,1689066171225
scala-doku,15445139570,473566464136,1689066171225
scala-doku,15148104389,489057224928,1689066171225
scala-doku,15293411305,504255091691,1689066171225
scala-doku,15426076906,519590081860,1689066171225
scala-doku,15172411436,535059859820,1689066171225
scala-doku,15254815849,550272662750,1689066171225
scala-doku,15375136757,565565578892,1689066171225
scala-doku,15872518959,580980208204,1689066171225
scala-doku,15381562344,596902343179,1689066171225
scala-doku,15849823046,612324992537,1689066171225
scala-doku,15193593209,628219698406,1689066171225
scala-doku,15573542688,643461625101,1689066171225
scala-doku,15533262715,659079732901,1689066171225
scala-doku,15466120016,674658462062,1689066171225
scala-doku,17458792391,690173221146,1689066171225
scala-doku,19354755660,707675450948,1689066171225
scala-doku,19672586738,727084299590,1689066171225
scala-doku,20281097685,746803107442,1689066171225
scala-doku,19597768895,767129131078,1689066171225
scala-doku,19619013662,786768562906,1689066171225
scala-doku,19898918407,806424628770,1689066171225
scala-doku,20253046103,826371206546,1689066171225
scala-doku,19841579858,846674688020,1689066171225
scala-doku,20147893004,866564508602,1689066171225
scala-doku,19428599763,886755765341,1689066171225
scala-doku,20124176109,906235249540,1689066171225
scala-doku,19784577426,926409547461,1689066171225
scala-doku,19884608791,946233075190,1689066171225
scala-doku,19780363655,966161031539,1689066171225
scala-doku,19858839301,985984637813,1689066171225
scala-doku,20139140478,1005889855130,1689066171225
scala-doku,19694406026,1026078244879,1689066171225
scala-doku,19983825538,1045811672189,1689066171225
scala-doku,19408772271,1065842743479,1689066171225
scala-doku,20468536866,1085290781831,1689066171225
scala-doku,20358626344,1105800293441,1689066171225
scala-doku,20258705482,1126203201273,1689066171225
scala-doku,20240457944,1146508273928,1689066171225
