Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2   SEN3 TCPU_P iwlwif acpitz INT340
13:42:13   4.2   0.0   0.1  95.7   0.0    3    546    684    0    0    0  51.85    0.00  15.71  11.02  25.12  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:14   4.2   0.0   0.0  95.8   0.0    2    589    705    0    0    0  51.77    0.00  15.69  11.01  25.07  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:15   4.2   0.0   0.0  95.8   0.0    2    536    705    0    0    0  51.82    0.00  15.70  11.02  25.09  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:16   4.2   0.0   0.0  95.8   0.0    2    644    738    0    0    0  51.84    0.00  15.72  11.01  25.11  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:17   4.2   0.0   0.0  95.7   0.0    2    528    556    0    0    0  52.75    0.00  15.88  11.01  25.86  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:18   4.2   0.0   0.0  95.8   0.0    2    590    694    0    0    0  51.83    0.00  15.71  11.03  25.08  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:19   4.2   0.0   0.0  95.8   0.0    2    548    701    0    0    0  51.86    0.00  15.72  11.04  25.10  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:20   4.2   0.0   0.0  95.8   0.0    2    652    721    0    0    0  52.86    0.00  15.90  11.03  25.94  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:21   4.2   0.0   0.1  95.8   0.0    3    536    705    0    0    0  51.82    0.00  15.71  11.02  25.09  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:22   4.2   0.0   0.0  95.8   0.0    2    592    618    0    0    0  51.81    0.00  15.71  11.02  25.09  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:23   4.2   0.0   0.1  95.7   0.0    2    720    842    1    0    0  53.38    0.00  15.98  11.26  26.14  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:24   4.2   0.0   0.0  95.8   0.0    2    636    718    0    0    0  53.79    0.00  15.77  11.03  26.99  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:25   4.2   0.0   0.0  95.8   0.0    2    534    671    0    0    0  53.78    0.00  15.76  11.03  26.99  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:26   4.2   0.0   0.0  95.8   0.0    2    603    709    0    0    0  53.66    0.00  15.76  11.00  26.89  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:27   4.2   0.0   0.0  95.7   0.0    3    549    664    0    0    0  53.04    0.00  15.89  11.00  26.15  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:28   4.2   0.0   0.0  95.8   0.0    2    627    723    0    0    0  51.86    0.00  15.71  11.01  25.13  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:29   4.2   0.0   0.0  95.8   0.0    2    537    680    0    0    0  51.95    0.00  15.75  11.06  25.13  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:30   4.2   0.0   0.0  95.8   0.0    2    594    683    0    0    0  51.93    0.00  15.75  11.06  25.12  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:31   4.2   0.0   0.1  95.7   0.0    2    540    645    0    0    0  51.90    0.00  15.75  11.05  25.10  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:32   4.2   0.0   0.0  95.8   0.0    2    638    725    0    0    0  51.95    0.00  15.75  11.05  25.15  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:33   4.2   0.0   0.0  95.8   0.0    2    529    670    0    0    0  51.94    0.00  15.75  11.05  25.13  67.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:34   4.2   0.0   0.0  95.8   0.0    2    586    699    0    0    0  51.93    0.00  15.74  11.05  25.14  68.05  68.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:35   4.2   0.0   0.0  95.8   0.0    2    544    714    0    0    0  52.86    0.00  15.92  11.06  25.88  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:36   4.2   0.0   0.1  95.8   0.0    2    650    653    0    0    0  52.03    0.00  15.75  11.03  25.24  68.05  68.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:37   4.2   0.0   0.0  95.8   0.0    2    524    687    0    0    0  51.96    0.00  15.77  11.07  25.13  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:38   4.2   0.0   0.0  95.8   0.0    2    586    699    0    0    0  53.05    0.00  15.97  11.07  26.00  67.05  67.00  41.05  41.05  69.00  34.00  68.00  20.00
13:42:39   4.2   0.0   0.0  95.8   0.0    3    552    713    0    0    0  52.02    0.00  15.76  11.07  25.19  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:40   4.2   0.0   0.0  95.8   0.0    2    650    704    0    0    0  51.98    0.00  15.76  11.07  25.15  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:41   4.1   0.0   0.0  95.8   0.0    3    554    692    0    0    0  52.99    0.00  15.94  11.06  25.99  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:42   4.2   0.0   0.1  95.7   0.0    2    585    706    0    0    0  51.93    0.00  15.76  11.07  25.10  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:43   4.2   0.0   0.0  95.8   0.0    2    540    654    0    0    0  51.88    0.00  15.74  11.06  25.07  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:44   4.2   0.0   0.0  95.8   0.0    2    636    706    0    0    0  51.96    0.00  15.77  11.08  25.12  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:45   4.2   0.0   0.0  95.8   0.0    2    530    688    0    0    0  51.97    0.00  15.76  11.08  25.13  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:46   4.2   0.0   0.0  95.8   0.0    2    600    701    0    0    0  51.98    0.00  15.77  11.08  25.13  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:47   4.2   0.0   0.0  95.8   0.0    2    518    703    0    0    0  51.95    0.00  15.75  11.07  25.13  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:48   4.2   0.0   0.0  95.8   0.0    2    638    655    0    0    0  51.96    0.00  15.76  11.08  25.12  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:49   4.2   0.0   0.1  95.7   0.0    2    700    816    0    0    0  54.28    0.00  16.06  11.30  26.92  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:50   4.2   0.0   0.0  95.8   0.0    2    602    656    0    0    0  53.99    0.00  15.85  11.10  27.05  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:51   4.2   0.0   0.0  95.8   0.0    2    544    710    0    0    0  55.16    0.00  16.13  11.09  27.94  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:52   4.2   0.0   0.0  95.8   0.0    2    633    719    0    0    0  53.25    0.00  15.83  11.10  26.31  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:53   4.2   0.0   0.0  95.8   0.0    2    515    678    0    0    0  52.16    0.00  15.80  11.10  25.26  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:54   4.2   0.0   0.0  95.8   0.0    2    592    690    0    0    0  52.06    0.00  15.82  11.11  25.13  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:55   4.2   0.0   0.0  95.8   0.0    2    541    696    0    0    0  52.07    0.00  15.80  11.09  25.18  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:56   4.2   0.0   0.0  95.7   0.1    2    660    736    0    0    0  53.25    0.00  16.03  11.12  26.10  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:57   4.1   0.0   0.0  95.8   0.0    2    516    682    0    0    0  52.10    0.00  15.84  11.11  25.14  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:42:58   4.2   0.0   0.0  95.8   0.0    2    594    703    0    0    0  52.04    0.00  15.80  11.09  25.15  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:42:59   4.2   0.0   0.0  95.8   0.0    2    540    696    0    0    0  52.07    0.00  15.81  11.10  25.16  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:00   4.2   0.0   0.0  95.8   0.0    2    697    776    0    0    0  52.19    0.00  15.83  11.12  25.23  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:01   4.2   0.0   0.0  95.8   0.0    2    532    712    0    0    0  52.13    0.00  15.84  11.14  25.16  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:02   4.2   0.0   0.0  95.8   0.0    3    591    731    0    0    0  52.13    0.00  15.83  11.12  25.18  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:03   4.2   0.0   0.0  95.8   0.0    2    568    741    0    0    0  52.29    0.00  15.89  11.18  25.23  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:04   4.2   0.0   0.1  95.7   0.0    2    636    734    0    0    0  52.13    0.00  15.84  11.13  25.16  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:05   4.2   0.0   0.0  95.8   0.0    2    534    700    0    0    0  52.15    0.00  15.85  11.14  25.16  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:06   4.2   0.0   0.0  95.7   0.0    2    626    732    0    0    0  53.18    0.00  16.03  11.13  26.02  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:07   4.2   0.0   0.0  95.8   0.0    3    536    720    0    0    0  52.19    0.00  15.86  11.15  25.18  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:08   4.2   0.0   0.0  95.8   0.0    2    641    744    0    0    0  52.27    0.00  15.88  11.18  25.21  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:09   4.2   0.0   0.0  95.8   0.0    2    534    733    0    0    0  52.21    0.00  15.86  11.16  25.19  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:10   4.2   0.0   0.1  95.7   0.0    2    612    725    0    0    0  52.14    0.00  15.85  11.13  25.16  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:11   4.2   0.0   0.0  95.7   0.0    2    623    782    0    0    0  54.34    0.00  16.25  11.13  26.96  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:12   4.2   0.0   0.0  95.8   0.0    2    634    743    0    0    0  52.07    0.00  15.81  11.10  25.16  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:13   4.1   0.0   0.0  95.8   0.0    2    553    716    0    0    0  52.16    0.00  15.84  11.13  25.20  69.05  69.00  41.05  41.05  69.00  34.00  68.00  20.00
13:43:14   4.2   0.0   0.0  95.8   0.0    2    590    734    0    0    0  52.10    0.00  15.82  11.13  25.15  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:15   4.2   0.0   0.0  95.8   0.0    2    528    716    0    0    0  52.01    0.00  15.79  11.10  25.12  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:16   4.2   0.0   0.0  95.8   0.0    2    634    749    0    0    0  52.08    0.00  15.82  11.12  25.14  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:17   4.2   0.0   0.0  95.8   0.0    2    508    696    0    0    0  52.13    0.00  15.85  11.16  25.13  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:18   4.2   0.0   0.0  95.8   0.0    2    585    717    0    0    0  52.20    0.00  15.86  11.17  25.17  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:19   4.2   0.0   0.0  95.8   0.0    2    541    731    0    0    0  52.10    0.00  15.83  11.14  25.13  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:20   4.2   0.0   0.0  95.8   0.0    2    652    748    0    0    0  52.06    0.00  15.81  11.12  25.13  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:21   4.2   0.0   0.0  95.8   0.0    2    538    706    0    0    0  52.12    0.00  15.83  11.13  25.15  67.05  67.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:22   4.2   0.0   0.0  95.8   0.0    3    582    724    0    0    0  52.15    0.00  15.84  11.14  25.16  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:23   4.2   0.0   0.0  95.8   0.0    2    580    742    0    0    0  52.54    0.00  15.86  11.14  25.54  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:24   4.2   0.0   0.0  95.7   0.0    2    778    902    0    0    0  54.96    0.00  16.17  11.35  27.43  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:25   4.2   0.0   0.0  95.8   0.0    2    543    694    0    0    0  53.99    0.00  15.87  11.11  27.01  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:26   4.2   0.0   0.0  95.8   0.0    2    588    730    0    0    0  53.99    0.00  15.86  11.10  27.03  68.05  68.00  41.05  41.05  69.00  34.00  68.00  20.00
13:43:27   4.2   0.0   0.0  95.8   0.0    3    552    732    0    0    0  52.53    0.00  15.82  11.11  25.61  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:28   4.2   0.0   0.0  95.8   0.0    2    623    750    0    0    0  52.17    0.00  15.83  11.11  25.23  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:29   4.2   0.0   0.0  95.8   0.0    2    538    711    0    0    0  52.15    0.00  15.83  11.13  25.18  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:30   4.2   0.0   0.0  95.8   0.0    2    586    725    0    0    0  52.09    0.00  15.82  11.09  25.17  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:31   4.2   0.0   0.0  95.7   0.0    2    578    753    0    0    0  53.12    0.00  16.00  11.11  26.01  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:32   4.2   0.0   0.1  95.8   0.0    3    625    742    0    0    0  52.28    0.00  15.88  11.16  25.24  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:33   4.2   0.0   0.0  95.8   0.0    2    538    694    0    0    0  52.05    0.00  15.79  11.10  25.17  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:34   4.2   0.0   0.0  95.8   0.0    2    586    708    0    0    0  52.19    0.00  15.87  11.14  25.18  69.05  69.00  41.05  41.05  69.00  34.00  69.00  20.00
13:43:35   4.2   0.0   0.0  95.7   0.0    2    548    720    0    0    0  52.06    0.00  15.80  11.09  25.17  67.05  67.00  41.05  41.05  67.00  34.00  69.00  20.00
13:43:36   4.2   0.0   0.0  95.8   0.0    2    638    762    0    0    0  53.15    0.00  16.01  11.11  26.03  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:37   4.2   0.0   0.0  95.8   0.0    2    557    708    0    0    0  53.11    0.00  15.99  11.10  26.02  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:38   4.1   0.0   0.0  95.8   0.0    3    584    711    0    0    0  52.02    0.00  15.80  11.09  25.14  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:39   4.2   0.0   0.0  95.8   0.0    2    561    730    0    0    0  52.08    0.00  15.80  11.09  25.19  67.05  67.00  41.05  41.05  67.00  34.00  69.00  20.00
13:43:40   4.2   0.0   0.1  95.7   0.0    2    634    738    0    0    0  52.15    0.00  15.84  11.12  25.19  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:41   4.1   0.0   0.0  95.8   0.0    2    544    701    0    0    0  51.96    0.00  15.76  11.06  25.14  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:42   4.2   0.0   0.0  95.8   0.0    2    588    729    0    0    0  52.01    0.00  15.78  11.08  25.15  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:43   4.2   0.0   0.0  95.8   0.0    3    554    726    0    0    0  52.05    0.00  15.80  11.10  25.15  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:44   4.2   0.0   0.1  95.8   0.0    2    625    753    0    0    0  52.14    0.00  15.83  11.11  25.20  67.05  67.00  41.05  41.05  67.00  34.00  69.00  20.00
13:43:45   4.2   0.0   0.0  95.8   0.0    2    528    697    0    0    0  52.10    0.00  15.82  11.12  25.15  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:46   4.2   0.0   0.0  95.8   0.0    2    574    725    0    0    0  51.98    0.00  15.78  11.08  25.12  67.05  67.00  41.05  41.05  67.00  34.00  69.00  20.00
13:43:47   4.2   0.0   0.0  95.8   0.0    2    526    713    0    0    0  52.12    0.00  15.83  11.14  25.14  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:48   4.2   0.0   0.1  95.7   0.0    2    624    746    0    0    0  52.07    0.00  15.80  11.10  25.17  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:49   4.2   0.0   0.0  95.8   0.0    2    731    836    0    0    0  53.68    0.00  16.07  11.33  26.28  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:50   4.1   0.0   0.0  95.9   0.0    2    598    741    0    0    0  54.01    0.00  15.87  11.11  27.03  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:51   4.2   0.0   0.0  95.8   0.0    2    560    747    0    0    0  54.03    0.00  15.87  11.11  27.05  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:52   4.2   0.0   0.0  95.8   0.0    3    620    743    0    0    0  53.95    0.00  15.86  11.10  26.99  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:53   4.2   0.0   0.0  95.8   0.0    2    533    693    0    0    0  52.42    0.00  15.85  11.14  25.44  67.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:43:54   4.2   0.0   0.0  95.8   0.0    2    582    720    0    0    0  52.21    0.00  15.87  11.15  25.20  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:55   4.2   0.0   0.0  95.8   0.0    2    556    712    0    0    0  52.30    0.00  15.90  11.19  25.21  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:56   4.2   0.0   0.0  95.7   0.0    2    672    767    0    0    0  53.21    0.00  16.02  11.11  26.07  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:43:57   4.2   0.0   0.0  95.8   0.0    2    522    701    0    0    0  52.04    0.00  15.79  11.08  25.17  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:58   4.2   0.0   0.0  95.8   0.0    3    578    711    0    0    0  52.36    0.00  15.92  11.11  25.33  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:43:59   4.2   0.0   0.1  95.8   0.0    2    549    731    0    0    0  52.06    0.00  15.80  11.09  25.16  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:00   4.2   0.0   0.0  95.8   0.0    2    657    774    0    0    0  52.11    0.00  15.80  11.09  25.22  67.05  67.00  41.05  41.05  67.00  34.00  69.00  20.00
13:44:01   4.2   0.0   0.0  95.8   0.0    2    565    730    0    0    0  53.17    0.00  16.01  11.10  26.06  69.05  69.00  41.05  41.05  69.00  34.00  69.00  20.00
13:44:02   4.2   0.0   0.0  95.8   0.0    2    580    722    0    0    0  52.17    0.00  15.83  11.11  25.23  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:44:03   4.2   0.0   0.0  95.8   0.0    3    544    705    0    0    0  52.15    0.00  15.84  11.12  25.19  67.05  67.00  41.05  41.05  68.00  34.00  69.00  20.00
13:44:04   4.2   0.0   0.0  95.8   0.0    2    633    745    0    0    0  52.10    0.00  15.81  11.10  25.19  69.05  69.00  41.05  41.05  69.00  34.00  69.00  20.00
13:44:05   4.2   0.0   0.0  95.8   0.0    2    538    706    0    0    0  52.07    0.00  15.81  11.10  25.16  68.05  68.00  41.05  41.05  68.00  34.00  69.00  20.00
13:44:06   4.2   0.0   0.0  95.8   0.0    2    590    742    0    0    0  53.25    0.00  16.05  11.15  26.05  69.05  69.00  41.05  41.05  69.00  34.00  69.00  20.00
13:44:07   4.2   0.0   0.0  95.8   0.0    2    614    754    1    0    0  52.35    0.00  15.91  11.19  25.26  67.05  67.00  41.05  41.05  68.00  34.00  69.00  20.00
13:44:08   4.2   0.0   0.0  95.8   0.0    2    640    739    0    0    1  52.28    0.00  15.88  11.16  25.24  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:09   4.2   0.0   0.0  95.8   0.0    2    564    723    0    0    0  52.23    0.00  15.87  11.16  25.20  68.05  68.00  41.05  41.05  67.00  34.00  68.00  20.00
13:44:10   4.2   0.0   0.0  95.8   0.0    2    590    716    0    0    0  52.28    0.00  15.90  11.18  25.20  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:11   4.2   0.0   0.0  95.8   0.0    2    606    721    0    0    0  52.40    0.00  15.92  11.20  25.28  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:12   4.2   0.0   0.0  95.7   0.0    2    638    744    0    0    0  53.26    0.00  16.06  11.15  26.05  68.05  67.00  41.05  41.05  67.00  34.00  68.00  20.00
13:44:13   4.2   0.0   0.1  95.7   0.0    2    561    708    0    0    0  52.33    0.00  15.90  11.19  25.23  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:14   4.2   0.0   0.0  95.8   0.0    3    580    710    0    0    0  52.13    0.00  15.83  11.14  25.16  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:15   4.2   0.0   0.0  95.8   0.0    2    546    729    0    0    0  52.24    0.00  15.86  11.16  25.22  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:16   4.2   0.0   0.0  95.8   0.0    2    630    747    0    0    0  52.20    0.00  15.86  11.16  25.19  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:17   4.2   0.0   0.0  95.8   0.0    3    524    703    0    0    0  52.18    0.00  15.86  11.17  25.15  68.05  68.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:18   4.2   0.0   0.0  95.8   0.0    2    578    718    0    0    0  52.32    0.00  15.90  11.20  25.22  67.05  67.00  41.05  41.05  68.00  34.00  68.00  20.00
13:44:19   4.2   0.0   0.0  95.8   0.0    2    552    726    0    0    0  52.22    0.00  15.87  11.17  25.18  69.05  69.00  41.05  41.05  69.00  34.00  68.00  20.00
