Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
16:10:34   0.0   0.0   0.0 100.0   0.0    1    195    326    0    0    0   4.55    0.00   1.23   0.22   3.11  54.05  54.00  20.00  42.05  54.00  69.00  43.05   0.00
16:10:35   0.0   0.0   0.0 100.0   0.0    1    224    126    0    0    0   2.10    0.00   0.58   0.07   1.45  54.05  54.00  20.00  42.05  54.00  59.00  43.05   0.00
16:10:36   0.1   0.0   0.1  99.8   0.0    2    224    124    6    3    3   3.02    0.00   0.86   0.19   1.97  54.05  54.00  20.00  42.05  54.00  59.00  43.05   0.00
16:10:37   4.2   0.0   0.0  95.8   0.0    2    245    617    6    0    0  36.02    0.00  10.79   5.86  19.37  59.05  59.00  20.00  42.05  60.00  57.00  43.05   0.00
16:10:38   4.2   0.0   0.0  95.8   0.0    2    171    537    0    0    1  36.00    0.00  10.80   5.87  19.33  60.05  60.00  20.00  42.05  60.00  57.00  43.05   0.00
16:10:39   4.2   0.0   0.0  95.8   0.0    2    199    533    0    0    0  37.20    0.00  11.06   5.87  20.26  60.05  60.00  20.00  42.05  60.00  57.00  43.05   0.00
16:10:40   4.2   0.0   0.0  95.8   0.0    2    132    528    0    0    0  35.97    0.00  10.78   5.87  19.32  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:41   4.2   0.0   0.0  95.8   0.0    2    142    523    0    0    0  36.03    0.00  10.80   5.88  19.35  60.05  60.00  20.00  42.05  60.00  60.00  43.05   0.00
16:10:42   4.2   0.0   0.0  95.8   0.0    2    146    533    0    0    0  35.98    0.00  10.78   5.87  19.32  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:43   4.2   0.0   0.0  95.8   0.0    2    262    559    0    0    0  37.31    0.00  11.07   5.88  20.36  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:44   4.2   0.0   0.0  95.8   0.0    2    131    509    0    0    0  35.97    0.00  10.78   5.87  19.31  60.05  60.00  20.00  42.05  60.00  60.00  43.05   0.00
16:10:45   4.2   0.0   0.0  95.8   0.0    2    134    503    0    0    0  35.95    0.00  10.78   5.87  19.30  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:46   4.2   0.0   0.0  95.8   0.0    2    132    528    0    0    0  35.92    0.00  10.77   5.87  19.27  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:47   4.2   0.0   0.1  95.8   0.0    2    394    652    0    0    1  38.80    0.00  11.18   6.13  21.48  60.05  60.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:48   4.2   0.0   0.0  95.8   0.0    2    126    512    0    0    0  37.89    0.00  10.85   5.86  21.18  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:49   4.2   0.0   0.0  95.8   0.0    2    173    550    0    0    0  39.03    0.00  11.05   5.88  22.10  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:50   4.2   0.0   0.0  95.8   0.0    2    141    524    0    0    0  37.03    0.00  10.81   5.87  20.35  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:51   4.2   0.0   0.0  95.8   0.0    2    190    522    0    0    0  36.25    0.00  10.87   5.87  19.51  60.05  60.00  20.00  42.05  60.00  60.00  43.05   0.00
16:10:52   4.2   0.0   0.0  95.8   0.0    2    153    528    0    0    0  35.99    0.00  10.80   5.87  19.32  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:53   4.2   0.0   0.0  95.8   0.0    2    134    492    0    0    0  35.98    0.00  10.79   5.87  19.32  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:54   4.2   0.0   0.0  95.8   0.0    2    130    521    0    0    0  36.02    0.00  10.80   5.88  19.34  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:55   4.2   0.0   0.0  95.8   0.0    2    480    563    0    0    0  36.10    0.00  10.82   5.89  19.39  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:56   4.2   0.0   0.0  95.8   0.0    2    116    506    0    0    0  35.95    0.00  10.79   5.87  19.29  60.05  60.00  20.00  42.05  60.00  60.00  43.05   0.00
16:10:57   4.2   0.0   0.0  95.8   0.0    2    142    496    0    0    0  35.97    0.00  10.80   5.87  19.30  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:58   4.2   0.0   0.1  95.6   0.1    2    169    575    0    0    0  37.11    0.00  10.99   5.89  20.23  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:10:59   4.2   0.0   0.0  95.8   0.0    2    184    529    0    0    0  36.20    0.00  10.84   5.87  19.50  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:11:00   4.2   0.0   0.0  95.8   0.0    2    155    540    0    0    0  36.04    0.00  10.81   5.88  19.35  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:11:01   4.2   0.0   0.0  95.8   0.0    2    146    520    0    0    0  37.04    0.00  11.01   5.88  20.16  60.05  60.00  20.00  42.05  60.00  60.00  43.05   0.00
16:11:02   4.2   0.0   0.0  95.8   0.0    2    188    546    0    0    0  36.02    0.00  10.80   5.88  19.34  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:11:03   4.2   0.0   0.0  95.8   0.0    2    200    541    0    0    0  36.16    0.00  10.86   5.87  19.42  59.05  59.00  20.00  42.05  59.00  60.00  43.05   0.00
16:11:04   4.2   0.0   0.0  95.8   0.0    2    124    517    0    0    0  35.94    0.00  10.79   5.87  19.27  59.05  59.00  20.00  42.05  59.00  59.00  43.05   0.00
16:11:05   4.2   0.0   0.0  95.8   0.0    2    149    512    0    0    0  36.03    0.00  10.81   5.88  19.34  59.05  59.00  20.00  42.05  59.00  59.00  43.05   0.00
