benchmark,duration_ns,uptime_ns,vm_start_unix_ms
fj-kmeans,21469904159,4556246848828,1688848720738
fj-kmeans,16577622831,4578003932026,1688848720738
fj-kmeans,17177131964,4594871961740,1688848720738
fj-kmeans,17760827201,4612333227631,1688848720738
fj-kmeans,16181948188,4630383571934,1688848720738
fj-kmeans,17333433737,4646853032188,1688848720738
fj-kmeans,16117063620,4664478608480,1688848720738
fj-kmeans,17408695709,4680880463122,1688848720738
fj-kmeans,16493890545,4698572590270,1688848720738
fj-kmeans,16105548746,4715359272228,1688848720738
fj-kmeans,16521848789,4731747555393,1688848720738
fj-kmeans,17289554047,4748556521802,1688848720738
fj-kmeans,16468314804,4766131859199,1688848720738
fj-kmeans,16523052029,4782907083536,1688848720738
fj-kmeans,18414458197,4799774420010,1688848720738
fj-kmeans,16093284643,4818453199447,1688848720738
fj-kmeans,16097742410,4834807350178,1688848720738
fj-kmeans,16201183516,4851168481191,1688848720738
fj-kmeans,17410863175,4867632498622,1688848720738
fj-kmeans,16050661344,4885319185628,1688848720738
fj-kmeans,17408474310,4901631025999,1688848720738
fj-kmeans,17529688491,4919308644856,1688848720738
fj-kmeans,16752576544,4937104273072,1688848720738
fj-kmeans,16042590797,4954119733065,1688848720738
fj-kmeans,15992859594,4970423076984,1688848720738
fj-kmeans,16089976274,4986689984154,1688848720738
fj-kmeans,17065772821,5003041757781,1688848720738
fj-kmeans,17602475000,5020369593579,1688848720738
fj-kmeans,16641385327,5038231130427,1688848720738
fj-kmeans,15495265732,5055137612099,1688848720738
fj-kmeans,17120828462,5070894626305,1688848720738
fj-kmeans,16265680769,5088278158505,1688848720738
fj-kmeans,15981668332,5104806203683,1688848720738
fj-kmeans,17067808362,5121049893525,1688848720738
fj-kmeans,16344499871,5138376971984,1688848720738
fj-kmeans,17854414264,5154984333892,1688848720738
fj-kmeans,16606374684,5173117971058,1688848720738
fj-kmeans,15969804320,5189990389211,1688848720738
fj-kmeans,16248066509,5206222994562,1688848720738
fj-kmeans,16471986697,5222740398792,1688848720738
fj-kmeans,16073715186,5239476475741,1688848720738
fj-kmeans,16882298667,5255811920236,1688848720738
fj-kmeans,16174200898,5272953986729,1688848720738
fj-kmeans,16523722992,5289390909594,1688848720738
fj-kmeans,16033328643,5306178993054,1688848720738
fj-kmeans,16708746433,5322495578370,1688848720738
fj-kmeans,18398341725,5339465733432,1688848720738
fj-kmeans,15590723311,5358122937475,1688848720738
fj-kmeans,16547328920,5373976559201,1688848720738
fj-kmeans,16105836800,5390789158619,1688848720738
fj-kmeans,16896067529,5407157619272,1688848720738
fj-kmeans,16571607656,5424315730011,1688848720738
fj-kmeans,18282928719,5441154439550,1688848720738
fj-kmeans,16696818901,5459705553706,1688848720738
fj-kmeans,17543049658,5476667428676,1688848720738
fj-kmeans,17527319592,5494480635202,1688848720738
fj-kmeans,16085764426,5512284053559,1688848720738
fj-kmeans,17447516115,5528634663479,1688848720738
fj-kmeans,15612696093,5546341196671,1688848720738
fj-kmeans,16067399640,5562211860386,1688848720738
fj-kmeans,16056064692,5578539929951,1688848720738
fj-kmeans,16383461963,5594859893867,1688848720738
fj-kmeans,16009052895,5611505444019,1688848720738
fj-kmeans,16838867560,5627773510639,1688848720738
fj-kmeans,16130817516,5644891754848,1688848720738
fj-kmeans,16098224017,5661282090283,1688848720738
