benchmark,duration_ns,uptime_ns,vm_start_unix_ms
fj-kmeans,17340681153,4132827121519,1688878767807
fj-kmeans,14382011353,4150460975123,1688878767807
fj-kmeans,13643979052,4165137718008,1688878767807
fj-kmeans,13310462407,4179081833028,1688878767807
fj-kmeans,13645941784,4192693862320,1688878767807
fj-kmeans,13544847388,4206652365923,1688878767807
fj-kmeans,13170733646,4220503729378,1688878767807
fj-kmeans,13269329932,4233983092763,1688878767807
fj-kmeans,13020788586,4247554068305,1688878767807
fj-kmeans,12541960400,4260885416798,1688878767807
fj-kmeans,13011968957,4273744296760,1688878767807
fj-kmeans,12505631917,4287077313779,1688878767807
fj-kmeans,13028072933,4299888850352,1688878767807
fj-kmeans,13009888746,4313228232849,1688878767807
fj-kmeans,13239088224,4326541331263,1688878767807
fj-kmeans,13094258948,4340105160657,1688878767807
fj-kmeans,13339551067,4353508852975,1688878767807
fj-kmeans,12868931750,4367143459454,1688878767807
fj-kmeans,13239184992,4380303519392,1688878767807
fj-kmeans,13046495573,4393832352816,1688878767807
fj-kmeans,13446433307,4407204210534,1688878767807
fj-kmeans,13240067912,4420970717664,1688878767807
fj-kmeans,13340370372,4434545506619,1688878767807
fj-kmeans,13581344981,4448208172314,1688878767807
fj-kmeans,13023484248,4462106270207,1688878767807
fj-kmeans,12377765967,4475444302581,1688878767807
fj-kmeans,13065543374,4488141484200,1688878767807
fj-kmeans,12947187993,4501516163046,1688878767807
fj-kmeans,12922282487,4514756226777,1688878767807
fj-kmeans,13144869577,4527973224048,1688878767807
fj-kmeans,12970804818,4541412126913,1688878767807
fj-kmeans,12637050224,4554680519807,1688878767807
fj-kmeans,13368094777,4567608891402,1688878767807
fj-kmeans,13073845572,4581269615902,1688878767807
fj-kmeans,12981707494,4594639359924,1688878767807
fj-kmeans,12907950479,4607916022636,1688878767807
fj-kmeans,12667771138,4621116607887,1688878767807
fj-kmeans,13005367853,4634085579983,1688878767807
fj-kmeans,12452611734,4647379649877,1688878767807
fj-kmeans,12490132460,4660127105202,1688878767807
fj-kmeans,12950525166,4672913255926,1688878767807
fj-kmeans,12339298485,4686156290787,1688878767807
fj-kmeans,13133776120,4698787108527,1688878767807
fj-kmeans,12641884323,4712212974328,1688878767807
fj-kmeans,13121164545,4725149767312,1688878767807
fj-kmeans,12329713093,4738559540875,1688878767807
fj-kmeans,12989907869,4751180453248,1688878767807
fj-kmeans,12840271488,4764467227384,1688878767807
fj-kmeans,12964323480,4777606326596,1688878767807
fj-kmeans,12687415626,4790864998856,1688878767807
fj-kmeans,13124537650,4803848668079,1688878767807
fj-kmeans,12846756298,4817263290795,1688878767807
fj-kmeans,12883481166,4830400934475,1688878767807
fj-kmeans,12811793949,4843572560229,1688878767807
fj-kmeans,13069042651,4856680532282,1688878767807
fj-kmeans,12927464972,4870041496814,1688878767807
fj-kmeans,12908310956,4883258565846,1688878767807
fj-kmeans,12528995991,4896456272214,1688878767807
fj-kmeans,12928690016,4909276103281,1688878767807
fj-kmeans,12904812539,4922493938812,1688878767807
fj-kmeans,13190440723,4935689974961,1688878767807
fj-kmeans,12664913347,4949169772770,1688878767807
fj-kmeans,12858600144,4962127934021,1688878767807
fj-kmeans,13024875142,4975281452106,1688878767807
fj-kmeans,13144033131,4988605057185,1688878767807
fj-kmeans,13099313907,5002040460663,1688878767807
fj-kmeans,12888286802,5015429464986,1688878767807
fj-kmeans,13095537593,5028607355087,1688878767807
fj-kmeans,13004442735,5042004088385,1688878767807
fj-kmeans,12893067295,5055303365068,1688878767807
fj-kmeans,13145312107,5068486482802,1688878767807
fj-kmeans,12859892997,5081920754949,1688878767807
fj-kmeans,12819796047,5095073942172,1688878767807
fj-kmeans,13033421967,5108187973447,1688878767807
fj-kmeans,13040301573,5121512029900,1688878767807
fj-kmeans,13100100930,5134854327582,1688878767807
fj-kmeans,12965438798,5148247594165,1688878767807
fj-kmeans,12984349786,5161507025592,1688878767807
fj-kmeans,12982859932,5174784511124,1688878767807
fj-kmeans,13101779054,5188059998075,1688878767807
fj-kmeans,12917828501,5201455520202,1688878767807
fj-kmeans,12669369276,5214664255281,1688878767807
fj-kmeans,13302386776,5227636464937,1688878767807
fj-kmeans,13196039916,5241230899156,1688878767807
fj-kmeans,12453102787,5254713888257,1688878767807
fj-kmeans,12147723759,5267456863088,1688878767807
fj-kmeans,12809623146,5279899005321,1688878767807
fj-kmeans,12870690292,5293006736433,1688878767807
fj-kmeans,12742914101,5306178541926,1688878767807
fj-kmeans,13456917294,5319217070886,1688878767807
fj-kmeans,12462674495,5332964308075,1688878767807
fj-kmeans,12883956724,5345718437110,1688878767807
fj-kmeans,12935497017,5358897388807,1688878767807
fj-kmeans,13280969881,5372125285621,1688878767807
fj-kmeans,12405294482,5385697988130,1688878767807
fj-kmeans,12955724769,5398397579646,1688878767807
fj-kmeans,12675801981,5411646718135,1688878767807
fj-kmeans,12501628326,5424611357349,1688878767807
fj-kmeans,12963695173,5437404091163,1688878767807
fj-kmeans,13193896999,5450657097633,1688878767807
akka-uct,64732492602,3283092214,1688878767807
