benchmark,duration_ns,uptime_ns,vm_start_unix_ms
fj-kmeans,25567281885,4892493091665,1689072796096
fj-kmeans,14280187049,4918928018863,1689072796096
fj-kmeans,14432257844,4933989120023,1689072796096
fj-kmeans,14224704688,4949159075826,1689072796096
fj-kmeans,14101268825,4964120166232,1689072796096
fj-kmeans,14258339899,4978956672369,1689072796096
fj-kmeans,14033019611,4993949082836,1689072796096
fj-kmeans,14003519958,5008794027268,1689072796096
fj-kmeans,13857430129,5023532643031,1689072796096
fj-kmeans,14017062292,5038121278542,1689072796096
fj-kmeans,14073302905,5052866543983,1689072796096
fj-kmeans,13864208223,5067669572491,1689072796096
fj-kmeans,13713407186,5082265209050,1689072796096
fj-kmeans,13772725470,5096719892777,1689072796096
fj-kmeans,13663496058,5111219226496,1689072796096
fj-kmeans,13618710628,5125607635638,1689072796096
fj-kmeans,13891290196,5139954993455,1689072796096
fj-kmeans,13670994486,5154579610453,1689072796096
fj-kmeans,13626844329,5168981049404,1689072796096
fj-kmeans,13618313822,5183338930909,1689072796096
fj-kmeans,13642750001,5197680351262,1689072796096
fj-kmeans,13613236547,5212051016908,1689072796096
fj-kmeans,13588223437,5226397578981,1689072796096
fj-kmeans,13640517136,5240716223762,1689072796096
fj-kmeans,13686902284,5255088361395,1689072796096
fj-kmeans,13648958446,5269503250820,1689072796096
fj-kmeans,13641174813,5283880330714,1689072796096
fj-kmeans,13681001651,5298251219266,1689072796096
fj-kmeans,13653482498,5312658350497,1689072796096
fj-kmeans,13658556476,5327043998113,1689072796096
fj-kmeans,13691066986,5341437148372,1689072796096
fj-kmeans,13745594276,5355856013840,1689072796096
fj-kmeans,13761565639,5370329227064,1689072796096
fj-kmeans,13819814522,5384826726293,1689072796096
fj-kmeans,13739369366,5399370886841,1689072796096
fj-kmeans,13709510555,5413912414940,1689072796096
fj-kmeans,13705534038,5428350748695,1689072796096
fj-kmeans,13744218028,5442787788953,1689072796096
fj-kmeans,13774142085,5457260517282,1689072796096
fj-kmeans,13722795686,5471762923110,1689072796096
fj-kmeans,13684122830,5486215788550,1689072796096
fj-kmeans,13618025446,5500631501467,1689072796096
fj-kmeans,13719260188,5514982075559,1689072796096
fj-kmeans,13768257474,5529486475257,1689072796096
fj-kmeans,13798061131,5543977810479,1689072796096
fj-kmeans,13817226444,5558503717705,1689072796096
fj-kmeans,13787730643,5573012616067,1689072796096
fj-kmeans,13830513583,5587528592750,1689072796096
fj-kmeans,13750098461,5602092392571,1689072796096
fj-kmeans,13795563671,5616574570994,1689072796096
fj-kmeans,13695521551,5631092077685,1689072796096
fj-kmeans,13736453556,5645544936186,1689072796096
fj-kmeans,13777672680,5660009394575,1689072796096
fj-kmeans,13764866279,5674526923945,1689072796096
fj-kmeans,15598045917,5689022729562,1689072796096
fj-kmeans,13761762838,5705424318249,1689072796096
fj-kmeans,13818401914,5719916086115,1689072796096
fj-kmeans,13796639778,5734429616585,1689072796096
fj-kmeans,13785925554,5748949567226,1689072796096
fj-kmeans,13602566234,5763479861762,1689072796096
fj-kmeans,13577148993,5777824238888,1689072796096
fj-kmeans,13524547214,5792137271549,1689072796096
fj-kmeans,13620273878,5806399265059,1689072796096
fj-kmeans,13665428337,5820788458691,1689072796096
fj-kmeans,13559797747,5835180332891,1689072796096
fj-kmeans,13546435679,5849464281312,1689072796096
fj-kmeans,13614882333,5863738825826,1689072796096
fj-kmeans,13650025320,5878083811385,1689072796096
fj-kmeans,13611965352,5892464722382,1689072796096
fj-kmeans,13608381724,5906809593753,1689072796096
fj-kmeans,13637616608,5921159034458,1689072796096
fj-kmeans,13681920637,5935526435996,1689072796096
fj-kmeans,13674994648,5949933055639,1689072796096
fj-kmeans,13656577597,5964332302987,1689072796096
