benchmark,duration_ns,uptime_ns,vm_start_unix_ms
mnemonics,10421578448,2950688531624,1688888013867
mnemonics,8911241708,2961652466895,1688888013867
mnemonics,8901826108,2971100052337,1688888013867
mnemonics,8886523749,2980545822559,1688888013867
mnemonics,8924238602,2989979689546,1688888013867
mnemonics,8943591467,2999450490639,1688888013867
mnemonics,8922034679,3008946155159,1688888013867
mnemonics,8877338960,3018406769514,1688888013867
mnemonics,8970448421,3027827288061,1688888013867
mnemonics,8889959353,3037320051833,1688888013867
mnemonics,8684566494,3046902849475,1688888013867
mnemonics,8926099855,3056114990636,1688888013867
mnemonics,8811598162,3065583017155,1688888013867
mnemonics,8919027295,3074916927730,1688888013867
mnemonics,8843514990,3084366128541,1688888013867
mnemonics,9001722473,3093927552156,1688888013867
mnemonics,8874208169,3103424370619,1688888013867
mnemonics,9042767931,3112834003904,1688888013867
mnemonics,8978252944,3122406598736,1688888013867
mnemonics,8887136171,3131933788551,1688888013867
mnemonics,8871796931,3141356439195,1688888013867
mnemonics,8866920352,3150734990894,1688888013867
mnemonics,9022796615,3160132334574,1688888013867
mnemonics,8871674052,3169691868331,1688888013867
mnemonics,9070687323,3179111771978,1688888013867
mnemonics,8897524194,3188708468467,1688888013867
mnemonics,9386125227,3198172186847,1688888013867
mnemonics,8581394458,3208902886154,1688888013867
mnemonics,8662828916,3218038107496,1688888013867
mnemonics,8413761889,3227224463672,1688888013867
mnemonics,8474927863,3236145222720,1688888013867
mnemonics,8393999623,3245142410767,1688888013867
mnemonics,8375496641,3254062743492,1688888013867
mnemonics,8499862876,3262966393711,1688888013867
mnemonics,8403420820,3271973409017,1688888013867
mnemonics,8536862003,3280880760798,1688888013867
mnemonics,8506171220,3289927083845,1688888013867
mnemonics,8346711952,3298938876628,1688888013867
mnemonics,8510873611,3307809075572,1688888013867
mnemonics,8421195240,3316853498729,1688888013867
mnemonics,8384009352,3325786405753,1688888013867
mnemonics,8494447368,3334674433633,1688888013867
mnemonics,8464260607,3343858261610,1688888013867
mnemonics,8478911425,3352836887954,1688888013867
mnemonics,8631735487,3361839598035,1688888013867
mnemonics,8359448792,3370998839315,1688888013867
mnemonics,8537574359,3379883745026,1688888013867
mnemonics,8375688559,3388958118483,1688888013867
mnemonics,8551334580,3397905971198,1688888013867
mnemonics,8526361311,3406980376903,1688888013867
mnemonics,8315810613,3416016530848,1688888013867
mnemonics,8507712343,3424841706452,1688888013867
mnemonics,8422836875,3433872960750,1688888013867
mnemonics,8454971255,3442821881527,1688888013867
mnemonics,8521228489,3451792639611,1688888013867
mnemonics,8334600859,3460834100664,1688888013867
mnemonics,8352687910,3469692729774,1688888013867
mnemonics,8365296143,3478728738612,1688888013867
mnemonics,8406078339,3487616110882,1688888013867
mnemonics,8362572913,3496728746041,1688888013867
mnemonics,8526174219,3505613530990,1688888013867
mnemonics,8451949817,3514656800051,1688888013867
mnemonics,8317236820,3523628733628,1688888013867
mnemonics,8530574766,3532467969811,1688888013867
mnemonics,8484069547,3541520908556,1688888013867
mnemonics,8501372645,3550525964164,1688888013867
mnemonics,8440671116,3559550732203,1688888013867
mnemonics,8468029897,3568521274837,1688888013867
mnemonics,8517472986,3577514926847,1688888013867
mnemonics,8337327175,3586549227405,1688888013867
mnemonics,8424591579,3595562122995,1688888013867
mnemonics,8385467023,3604557858611,1688888013867
mnemonics,8518527314,3613471841664,1688888013867
mnemonics,8319280258,3622505064281,1688888013867
mnemonics,8606727829,3631329301060,1688888013867
mnemonics,8494774236,3640464508481,1688888013867
mnemonics,8340082091,3649480988715,1688888013867
mnemonics,8611283406,3658327607339,1688888013867
mnemonics,8397119115,3667467095335,1688888013867
mnemonics,8498510207,3676388595992,1688888013867
mnemonics,8575703272,3685400735826,1688888013867
mnemonics,8478599119,3694500985423,1688888013867
mnemonics,8472663118,3703505062566,1688888013867
mnemonics,8464638736,3712415837764,1688888013867
mnemonics,8532567068,3721438744687,1688888013867
mnemonics,8474410468,3730477635628,1688888013867
mnemonics,8390904692,3739461469205,1688888013867
mnemonics,8450286334,3748365469952,1688888013867
mnemonics,8410286875,3757333783073,1688888013867
mnemonics,8307249767,3766272083066,1688888013867
mnemonics,8462509045,3775092581801,1688888013867
mnemonics,8356278357,3784273143102,1688888013867
mnemonics,8547010734,3793158002830,1688888013867
mnemonics,8490520139,3802221271855,1688888013867
mnemonics,8462922984,3811237640113,1688888013867
mnemonics,8389072252,3820221137458,1688888013867
mnemonics,8459464366,3829125112608,1688888013867
mnemonics,8394338897,3838097318132,1688888013867
mnemonics,8532196855,3847018690399,1688888013867
mnemonics,8470543785,3856236744208,1688888013867
future-genetic,12404261955,165850523687,1688888013867
future-genetic,9975846567,178295532132,1688888013867
future-genetic,9859232947,188306011065,1688888013867
future-genetic,10022199007,198207097744,1688888013867
future-genetic,10023398461,208270633921,1688888013867
future-genetic,10003372879,218331807522,1688888013867
future-genetic,10038525190,228371595166,1688888013867
future-genetic,10036196513,238447732934,1688888013867
future-genetic,10068640707,248520723917,1688888013867
future-genetic,10065187224,258626145373,1688888013867
future-genetic,10022144110,268729293086,1688888013867
future-genetic,9999793367,278789276032,1688888013867
future-genetic,10332453355,288826400011,1688888013867
future-genetic,10273283025,299198355377,1688888013867
future-genetic,10276931333,309512411203,1688888013867
future-genetic,10312267415,319827749046,1688888013867
future-genetic,10320228153,330176541041,1688888013867
future-genetic,10300874725,340537660389,1688888013867
future-genetic,10329669690,350876798287,1688888013867
future-genetic,10317078046,361244962370,1688888013867
future-genetic,10309564384,371598028800,1688888013867
future-genetic,10345456810,381942845731,1688888013867
future-genetic,10238319185,392324933826,1688888013867
future-genetic,10345224604,402599384260,1688888013867
future-genetic,10276021242,412979769118,1688888013867
future-genetic,10288477769,423292138092,1688888013867
future-genetic,10262374806,433620591455,1688888013867
future-genetic,10304538194,443922439765,1688888013867
future-genetic,10273033815,454268474831,1688888013867
future-genetic,10292850534,464577241216,1688888013867
future-genetic,10295902227,474908464110,1688888013867
future-genetic,10288828340,485239660737,1688888013867
future-genetic,10302160857,495564364329,1688888013867
future-genetic,10268907093,505905812759,1688888013867
future-genetic,10341288237,516212385970,1688888013867
future-genetic,10272864488,526589194835,1688888013867
future-genetic,10311905502,536898833383,1688888013867
future-genetic,10350913183,547246064599,1688888013867
future-genetic,10313246605,557635356733,1688888013867
future-genetic,10231584672,567987577645,1688888013867
future-genetic,10256072655,578256945168,1688888013867
future-genetic,10265079020,588551854560,1688888013867
future-genetic,10260592356,598853873319,1688888013867
future-genetic,10262254186,609149678996,1688888013867
future-genetic,10317296245,619446843568,1688888013867
future-genetic,10267054936,629800719340,1688888013867
future-genetic,10224862574,640103360423,1688888013867
future-genetic,10314731435,650364688103,1688888013867
future-genetic,10338398614,660715534754,1688888013867
future-genetic,10286877485,671089190402,1688888013867
future-genetic,10246420135,681412551704,1688888013867
future-genetic,10243398317,691695557216,1688888013867
future-genetic,10276791705,701976540635,1688888013867
future-genetic,10256309981,712288748023,1688888013867
future-genetic,10061958389,722582293810,1688888013867
future-genetic,10055488556,732679853412,1688888013867
future-genetic,10100925071,742773043015,1688888013867
future-genetic,10047928854,752911076549,1688888013867
future-genetic,10113135016,762994293972,1688888013867
future-genetic,10016170845,773144574608,1688888013867
future-genetic,10078434847,783197433888,1688888013867
future-genetic,10127801196,793312176514,1688888013867
future-genetic,10046442258,803477261175,1688888013867
future-genetic,10056332843,813561294978,1688888013867
future-genetic,10061580703,823653834036,1688888013867
future-genetic,10096739050,833751704230,1688888013867
future-genetic,10127968410,843883580151,1688888013867
future-genetic,10117398509,854046443325,1688888013867
future-genetic,9959592557,864199442658,1688888013867
future-genetic,10066700950,874194370071,1688888013867
future-genetic,10071328450,884296473724,1688888013867
future-genetic,10118518075,894404490500,1688888013867
future-genetic,10082494535,904558609489,1688888013867
future-genetic,10037739901,914677601177,1688888013867
future-genetic,10052491934,924751205775,1688888013867
future-genetic,10067491061,934839174793,1688888013867
future-genetic,10049176432,944944065174,1688888013867
future-genetic,10071131406,955029909509,1688888013867
future-genetic,10062993892,965138602510,1688888013867
future-genetic,10025975013,975237239635,1688888013867
future-genetic,10072729708,985300913918,1688888013867
future-genetic,10051383338,995411902789,1688888013867
future-genetic,10039249384,1005501703580,1688888013867
future-genetic,10042026968,1015577883017,1688888013867
future-genetic,10038748873,1025658023767,1688888013867
future-genetic,10019205447,1035734207343,1688888013867
future-genetic,10121844672,1045792416240,1688888013867
future-genetic,10098609236,1055950253920,1688888013867
future-genetic,10089033005,1066083762077,1688888013867
future-genetic,10061225297,1076209433015,1688888013867
future-genetic,10095320924,1086306261939,1688888013867
future-genetic,10069925233,1096437483115,1688888013867
future-genetic,10118886907,1106544581122,1688888013867
future-genetic,10106432676,1116701923730,1688888013867
future-genetic,10087000451,1126846629261,1688888013867
future-genetic,10084159193,1136969751643,1688888013867
future-genetic,10084727227,1147090119622,1688888013867
future-genetic,10078644021,1157212550826,1688888013867
future-genetic,10053169283,1167326987595,1688888013867
future-genetic,10057570469,1177416745804,1688888013867
par-mnemonics,15417225972,1292222455050,1688888013867
par-mnemonics,16000317759,1309099387419,1688888013867
par-mnemonics,16186312889,1326012341308,1688888013867
par-mnemonics,16355468368,1342924054458,1688888013867
par-mnemonics,16211560219,1359850128520,1688888013867
par-mnemonics,16165621515,1376606858869,1688888013867
par-mnemonics,16214554295,1393327161827,1688888013867
par-mnemonics,16029067808,1410093508512,1688888013867
par-mnemonics,16038180378,1426673336722,1688888013867
par-mnemonics,16063923931,1443248345133,1688888013867
par-mnemonics,15993216157,1459855029078,1688888013867
par-mnemonics,15969391344,1476501548710,1688888013867
par-mnemonics,16174194980,1493017636122,1688888013867
par-mnemonics,16068346486,1509785026670,1688888013867
par-mnemonics,16320256645,1526455465589,1688888013867
par-mnemonics,16194556716,1543318881593,1688888013867
par-mnemonics,16268563471,1560031068586,1688888013867
par-mnemonics,16210789501,1576820088332,1688888013867
par-mnemonics,15877237816,1593570858622,1688888013867
par-mnemonics,16031082172,1609964362390,1688888013867
par-mnemonics,16015056896,1626531153235,1688888013867
par-mnemonics,16311071824,1643084722214,1688888013867
par-mnemonics,15858207640,1660059415056,1688888013867
par-mnemonics,15709781626,1676443270466,1688888013867
par-mnemonics,16330298155,1692678155726,1688888013867
