    PID %CPU %MEM   RSS    VSZ   PSS S RBYTES WBYTES   ELAPSED     TIME USER     COMMAND
  66539 1972  7.4 4863328 61365020 4863661 S 10055680 172032 02:38 00:51:56 ionutba+ java
  66539 1974  7.4 4870992 61365020 4871293 S 10055680 172032 02:39 00:52:23 ionutba+ java
  66539 1977  7.4 4871376 61365020 4871381 S 10055680 172032 02:40 00:52:53 ionutba+ java
  66539 1978  7.4 4871952 61365020 4872013 S 10055680 172032 02:41 00:53:22 ionutba+ java
  66539 1980  7.4 4871952 61365020 4872037 S 10055680 172032 02:43 00:53:50 ionutba+ java
  66539 1982  7.4 4875408 61365020 4875633 S 10055680 188416 02:44 00:54:17 ionutba+ java
  66539 1986  7.4 4849768 27810588 4849813 S 10055680 188416 02:45 00:54:48 ionutba+ java
  66539 1986  7.4 4871848 61365020 4872301 S 10055680 188416 02:46 00:55:17 ionutba+ java
  66539 1989  7.4 4849676 27810588 4849889 S 10055680 188416 02:48 00:55:46 ionutba+ java
  66539 1991  7.4 4849676 27810588 4849917 S 10055680 188416 02:49 00:56:15 ionutba+ java
  66539 1993  7.4 4849676 27810588 4849933 S 10055680 188416 02:50 00:56:43 ionutba+ java
  66539 1995  7.4 4862540 61365020 4862749 S 10055680 188416 02:52 00:57:13 ionutba+ java
  66539 1998  7.4 4862576 61365020 4862717 S 10055680 188416 02:53 00:57:45 ionutba+ java
  66539 1999  7.4 4850096 27810588 4850081 S 10055680 188416 02:54 00:58:14 ionutba+ java
  66539 2001  7.4 4850096 27810588 4850117 S 10055680 188416 02:56 00:58:46 ionutba+ java
  66539 2005  7.4 4850096 27810588 4850161 S 10055680 188416 02:57 00:59:17 ionutba+ java
  66539 2006  7.4 4850096 27810588 4850177 S 10055680 188416 02:58 00:59:50 ionutba+ java
  66539 2007  7.4 4850096 27810588 4850161 S 10055680 204800 03:00 01:00:17 ionutba+ java
  66539 2009  7.4 4862000 61365020 4862281 S 10055680 204800 03:01 01:00:48 ionutba+ java
  66539 2011  7.4 4877936 61365020 4871193 S 10055680 204800 03:02 01:01:16 ionutba+ java
  66539 2012  7.4 4850236 27810588 4850541 S 10055680 204800 03:04 01:01:44 ionutba+ java
  66539 2014  7.4 4879228 61365020 4813650 S 10055680 204800 03:05 01:02:12 ionutba+ java
  66539 2017  7.4 4890364 61365020 4890437 S 10055680 204800 03:06 01:02:43 ionutba+ java
  66539 2017  7.4 4850780 27810588 4850749 S 10055680 204800 03:07 01:03:11 ionutba+ java
  66539 2020  7.4 4850780 27810588 4850773 S 10055680 204800 03:09 01:03:39 ionutba+ java
  66539 2020  7.4 4850780 27810588 4850809 S 10055680 204800 03:10 01:04:09 ionutba+ java
  66539 2022  7.4 4871708 61365020 4871789 S 10055680 204800 03:11 01:04:39 ionutba+ java
  66539 2025  7.4 4888604 61365020 4889029 S 10055680 204800 03:13 01:05:12 ionutba+ java
  66539 2026  7.4 4912988 61371164 4863625 S 10055680 221184 03:14 01:05:46 ionutba+ java
  66539 2027  7.9 5186780 27816732 5188017 S 10055680 221184 03:15 01:06:13 ionutba+ java
  66539 2028  7.9 5187224 27816732 5188041 S 10055680 221184 03:17 01:06:43 ionutba+ java
  66539 2029  7.9 5187224 27816732 5188061 S 10055680 221184 03:18 01:07:09 ionutba+ java
  66539 2031  7.9 5187224 27816732 5188109 S 10055680 221184 03:19 01:07:39 ionutba+ java
  66539 2032  7.9 5187224 27816732 5188085 S 10055680 221184 03:21 01:08:08 ionutba+ java
  66539 2034  7.9 5202776 61371164 5203621 S 10055680 221184 03:22 01:08:37 ionutba+ java
  66539 2035  7.9 5202316 61374236 5202525 S 10055680 221184 03:23 01:09:05 ionutba+ java
  66539 2037  7.9 5188512 27819804 5188637 S 10055680 221184 03:24 01:09:35 ionutba+ java
  66539 2039  7.9 5188512 27819804 5039765 S 10055680 221184 03:26 01:10:05 ionutba+ java
  66539 2040  7.9 5188512 27819804 5188765 S 10055680 221184 03:27 01:10:36 ionutba+ java
  66539 2041  7.9 5188704 27819804 5188797 S 10055680 221184 03:28 01:11:06 ionutba+ java
  66539 2043  7.9 5188896 27819804 5188969 S 10055680 237568 03:30 01:11:36 ionutba+ java
  66539 2045  7.9 5202336 61374236 5202373 S 10055680 237568 03:31 01:12:07 ionutba+ java
  66539 2047  7.9 5202336 61374236 5202401 S 10055680 237568 03:33 01:12:41 ionutba+ java
  66539 2046  7.9 5202336 61374236 5202445 S 10055680 237568 03:34 01:13:08 ionutba+ java
  66539 2047  7.9 5189304 27819804 5189253 S 10055680 237568 03:35 01:13:35 ionutba+ java
  66539 2048  7.9 5189304 27819804 5189293 S 10055680 237568 03:36 01:14:02 ionutba+ java
  66539 2049  7.9 5203512 61374236 5203625 S 10055680 237568 03:38 01:14:32 ionutba+ java
  66539 2051  7.9 5189332 27819804 5189397 S 10055680 237568 03:39 01:15:01 ionutba+ java
  66539 2052  7.9 5189332 27819804 5189425 S 10055680 237568 03:40 01:15:30 ionutba+ java
  66539 2053  7.9 5189332 27819804 5189477 S 10055680 237568 03:42 01:15:59 ionutba+ java
  66539 2055  7.9 5189332 27819804 5189493 S 10055680 237568 03:43 01:16:28 ionutba+ java
  66539 2055  7.9 5206996 61374236 5207349 S 10055680 253952 03:44 01:16:59 ionutba+ java
  66539 2058  7.9 5189400 27819804 5189589 S 10055680 253952 03:46 01:17:33 ionutba+ java
  66539 2057  7.9 5202264 61374236 5171985 S 10055680 253952 03:47 01:18:01 ionutba+ java
  66539 2058  7.9 5189444 27819804 5189701 S 10055680 253952 03:48 01:18:31 ionutba+ java
  66539 2060  7.9 5189444 27819804 5189737 S 10055680 253952 03:50 01:19:02 ionutba+ java
  66539 2060  7.9 5189444 27819804 5189765 S 10055680 253952 03:51 01:19:31 ionutba+ java
  66539 2062  7.9 5189444 27819804 5189785 S 10055680 253952 03:52 01:19:59 ionutba+ java
  66539 2063  7.9 5189444 27819804 5189837 S 10055680 253952 03:54 01:20:30 ionutba+ java
  66539 2065  7.9 5189444 27819804 5189849 S 10055680 253952 03:55 01:21:03 ionutba+ java
  66539 2066  7.9 5189444 27819804 5189877 S 10055680 253952 03:57 01:21:36 ionutba+ java
  66539 2066  7.9 5189444 27819804 5189893 S 10055680 253952 03:58 01:22:06 ionutba+ java
  66539 2068  7.9 5189444 27819804 5189925 S 10055680 266240 03:59 01:22:35 ionutba+ java
  66539 2069  7.9 5189444 27819804 5190009 S 10055680 270336 04:01 01:23:06 ionutba+ java
  66539 2070  7.9 5206724 61374236 5207145 S 10055680 270336 04:02 01:23:33 ionutba+ java
  66539 2071  7.9 5190052 27819804 5190389 S 10055680 270336 04:03 01:24:04 ionutba+ java
  66539 2072  7.9 5190052 27819804 5190409 S 10055680 270336 04:04 01:24:33 ionutba+ java
  66539 2073  7.9 5190052 27819804 5190469 S 10055680 270336 04:06 01:25:01 ionutba+ java
  66539 2075  7.9 5190052 27819804 5190497 S 10055680 270336 04:07 01:25:33 ionutba+ java
  66539 2075  7.9 5190052 27819804 5190545 S 10055680 270336 04:08 01:26:02 ionutba+ java
  66539 2076  7.9 5190052 27819804 5190565 S 10055680 270336 04:10 01:26:32 ionutba+ java
  66539 2077  7.9 5204644 61374236 5205221 S 10055680 270336 04:11 01:27:00 ionutba+ java
  66539 2078  7.9 5205220 61374236 5205513 S 10055680 270336 04:12 01:27:29 ionutba+ java
  66539 2078  7.9 5226148 61378332 5226569 S 10055680 270336 04:14 01:28:03 ionutba+ java
  66539 2080  7.9 5190852 27823900 5180893 S 10055680 286720 04:15 01:28:34 ionutba+ java
  66539 2080  7.9 5190852 27823900 5191189 S 10055680 286720 04:16 01:29:02 ionutba+ java
  66539 2081  7.9 5190852 27823900 5191221 S 10055680 286720 04:17 01:29:29 ionutba+ java
  66539 2082  7.9 5239620 61378332 5233241 S 10055680 286720 04:19 01:29:57 ionutba+ java
  66539 2083  7.9 5190920 27823900 5178381 S 10055680 286720 04:20 01:30:28 ionutba+ java
  66539 2083  7.9 5190920 27823900 5191701 S 10055680 286720 04:21 01:30:57 ionutba+ java
  66539 2084  7.9 5190920 27823900 5191717 S 10055680 286720 04:23 01:31:25 ionutba+ java
  66539 2085  7.9 5190920 27823900 5191833 S 10055680 286720 04:24 01:31:52 ionutba+ java
  66539 2086  7.9 5190920 27823900 5191853 S 10055680 286720 04:25 01:32:25 ionutba+ java
  66539 2086  7.9 5191112 27823900 5191873 S 10055680 286720 04:27 01:32:52 ionutba+ java
  66539 2087  7.9 5191112 27823900 5191913 S 10055680 286720 04:28 01:33:18 ionutba+ java
  66539 2088  7.9 5191112 27823900 5191933 S 10055680 286720 04:29 01:33:46 ionutba+ java
  66539 2089  7.9 5191112 27823900 5191953 S 10055680 303104 04:30 01:34:16 ionutba+ java
  66539 2090  7.9 5203400 61378332 5203897 S 10055680 303104 04:31 01:34:44 ionutba+ java
  66539 2090  7.9 5191604 27823900 5192001 S 10055680 303104 04:33 01:35:13 ionutba+ java
  66539 2091  7.9 5191796 27823900 5192033 S 10055680 303104 04:34 01:35:40 ionutba+ java
  66539 2092  7.9 5191796 27823900 5192057 S 10055680 303104 04:35 01:36:10 ionutba+ java
  66539 2093  7.9 5191796 27823900 5192093 S 10055680 303104 04:37 01:36:41 ionutba+ java
  66539 2093  7.9 5191796 27823900 5192113 S 10055680 303104 04:38 01:37:10 ionutba+ java
  66539 2094  7.9 5211572 61378332 5211777 S 10055680 303104 04:39 01:37:39 ionutba+ java
  66539 2095  7.9 5192220 27823900 5192149 S 10055680 303104 04:40 01:38:05 ionutba+ java
  66539 2096  7.9 5192412 27823900 5192237 S 10055680 303104 04:42 01:38:38 ionutba+ java
  66539 2096  7.9 5205084 61378332 5205093 S 10055680 303104 04:43 01:39:09 ionutba+ java
  66539 2097  7.9 5192440 27823900 5175797 S 10055680 315392 04:45 01:39:39 ionutba+ java
  66539 2097  7.9 5192632 27825948 5192461 S 10055680 319488 04:46 01:40:10 ionutba+ java
  66539 2099  7.9 5192632 27825948 5192501 S 10055680 319488 04:47 01:40:42 ionutba+ java
  66539 2099  7.9 5192632 27825948 5192545 S 10055680 319488 04:49 01:41:11 ionutba+ java
  66539 2100  7.9 5192632 27825948 5192561 S 10055680 319488 04:50 01:41:42 ionutba+ java
  66539 2101  7.9 5192632 27825948 5192589 S 10055680 319488 04:51 01:42:11 ionutba+ java
  66539 2102  7.9 5192824 27825948 5192629 S 10055680 319488 04:52 01:42:39 ionutba+ java
  66539 2103  7.9 5192824 27825948 5192641 S 10055680 319488 04:54 01:43:10 ionutba+ java
  66539 2103  7.9 5192824 27826972 5181809 S 10055680 319488 04:55 01:43:39 ionutba+ java
  66539 2104  7.9 5192824 27826972 5192749 S 10055680 319488 04:57 01:44:10 ionutba+ java
  66539 2104  7.9 5192824 27826972 5192801 S 10055680 319488 04:58 01:44:40 ionutba+ java
  66539 2105  7.9 5192824 27826972 5192817 S 10055680 319488 04:59 01:45:10 ionutba+ java
  66539 2106  7.9 5192824 27826972 5176009 S 10055680 335872 05:01 01:45:39 ionutba+ java
  66539 2106  7.9 5192824 27826972 5192909 S 10055680 335872 05:02 01:46:05 ionutba+ java
  66539 2106  7.9 5192824 27826972 5192861 S 10055680 335872 05:03 01:46:33 ionutba+ java
  66539 2107  7.9 5207800 61381404 5208061 S 10055680 335872 05:04 01:47:01 ionutba+ java
  66539 2107  7.9 5192784 27826972 5192985 S 10055680 335872 05:05 01:47:28 ionutba+ java
  66539 2109  7.9 5215440 61381404 5215761 S 10055680 335872 05:07 01:47:58 ionutba+ java
  66539 2109  7.9 5192996 27826972 5193069 S 10055680 335872 05:08 01:48:25 ionutba+ java
  66539 2109  7.9 5192996 27826972 5193125 S 10055680 335872 05:09 01:48:57 ionutba+ java
  66539 2110  7.9 5192996 27826972 5193133 S 10055680 335872 05:11 01:49:25 ionutba+ java
  66539 2111  7.9 5192996 27826972 5193161 S 10055680 335872 05:12 01:49:56 ionutba+ java
  66539 2111  7.9 5206820 61381404 5196949 S 10055680 335872 05:13 01:50:28 ionutba+ java
  66539 2111  7.9 5192940 27826972 5193225 S 10055680 360448 05:15 01:50:56 ionutba+ java
  66539 2112  7.9 5193132 27826972 5193257 S 10055680 360448 05:16 01:51:30 ionutba+ java
  66539 2113  7.9 5193132 27826972 5193297 S 10055680 360448 05:17 01:51:59 ionutba+ java
  66539 2113  7.9 5212524 61381404 5212853 S 10055680 360448 05:19 01:52:27 ionutba+ java
  66539 2114  7.9 5193160 27826972 5193377 S 10055680 360448 05:20 01:52:57 ionutba+ java
  66539 2114  7.9 5193352 27826972 5193405 S 10055680 360448 05:21 01:53:26 ionutba+ java
  66539 2115  7.9 5193352 27826972 5193413 S 10055680 360448 05:23 01:53:54 ionutba+ java
  66539 2115  7.9 5193544 27830044 5193541 S 10055680 360448 05:24 01:54:20 ionutba+ java
  66539 2115  7.9 5193736 27830044 5193573 S 10055680 360448 05:25 01:54:46 ionutba+ java
  66539 2116  7.9 5193736 27830044 5193609 S 10055680 360448 05:26 01:55:16 ionutba+ java
  66539 2117  7.9 5193736 27830044 5193661 S 10055680 360448 05:27 01:55:44 ionutba+ java
  66539 2119  7.9 5193736 27830044 5193693 S 10055680 360448 05:29 01:56:17 ionutba+ java
  66539 2120  7.9 5193928 27830044 5186485 S 10055680 376832 05:30 01:56:50 ionutba+ java
  66539 2119  7.9 5193928 27830044 5193857 S 10055680 376832 05:32 01:57:21 ionutba+ java
  66539 2119  7.9 5194104 27830044 5193897 S 10055680 376832 05:33 01:57:51 ionutba+ java
  66539 2120  7.9 5194104 27830044 5193909 S 10055680 376832 05:34 01:58:20 ionutba+ java
  66539 2120  7.9 5194104 27830044 5193953 S 10055680 376832 05:36 01:58:47 ionutba+ java
  66539 2121  7.9 5194104 27830044 5193969 S 10055680 376832 05:37 01:59:23 ionutba+ java
  66539 2122  7.9 5194104 27830044 5194009 S 10055680 376832 05:38 01:59:53 ionutba+ java
  66539 2122  7.9 5194104 27830044 5194041 S 10055680 376832 05:40 02:00:22 ionutba+ java
  66539 2123  7.9 5233848 61384476 5031134 S 10055680 376832 05:41 02:00:50 ionutba+ java
  66539 2123  7.9 5234040 61384476 5234001 S 10055680 376832 05:42 02:01:19 ionutba+ java
  66539 2123  7.9 5234040 61384476 5234017 S 10055680 376832 05:44 02:01:50 ionutba+ java
  66539 2124  7.9 5234040 61384476 5234041 S 10055680 393216 05:45 02:02:18 ionutba+ java
  66539 2125  7.9 5238264 61384476 5238117 S 10055680 393216 05:46 02:02:47 ionutba+ java
  66539 2125  7.9 5238264 61384476 5238161 S 10055680 393216 05:48 02:03:17 ionutba+ java
  66539 2126  7.9 5238264 61384476 5238181 S 10055680 393216 05:49 02:03:52 ionutba+ java
  66539 2126  7.9 5238264 61384476 5238217 S 10055680 393216 05:50 02:04:22 ionutba+ java
  66539 2126  7.9 5238264 61384476 5238253 S 10055680 393216 05:52 02:04:49 ionutba+ java
  66539 2127  7.9 5238264 61384476 5238305 S 10055680 393216 05:53 02:05:18 ionutba+ java
  66539 2128  7.9 5238264 61384476 5238329 S 10055680 393216 05:54 02:05:48 ionutba+ java
  66539 2129  7.9 5238264 61384476 5238373 S 10055680 393216 05:56 02:06:19 ionutba+ java
  66539 2128  7.9 5194660 27830044 5194629 S 10055680 393216 05:57 02:06:48 ionutba+ java
  66539 2129  7.9 5194660 27830044 5194645 S 10055680 393216 05:58 02:07:17 ionutba+ java
  66539 2130  7.9 5194660 27830044 5194693 S 10055680 393216 05:59 02:07:46 ionutba+ java
  66539 2130  7.9 5213476 61384476 5213597 S 10055680 409600 06:01 02:08:14 ionutba+ java
  66539 2130  7.9 5194696 27830044 5194749 S 10055680 409600 06:02 02:08:41 ionutba+ java
  66539 2130  7.9 5206600 61384476 5206877 S 10055680 409600 06:03 02:09:06 ionutba+ java
  66539 2130  7.9 5194872 27830044 5194869 S 10055680 409600 06:04 02:09:31 ionutba+ java
  66539 2131  7.9 5194872 27830044 5194881 S 10055680 409600 06:05 02:09:58 ionutba+ java
  66539 2132  7.9 5210808 61384476 5210829 S 10055680 409600 06:07 02:10:28 ionutba+ java
  66539 2132  7.9 5194996 27830044 5194949 S 10055680 409600 06:08 02:10:57 ionutba+ java
  66539 2133  7.9 5195188 27830044 5195269 S 10055680 409600 06:09 02:11:30 ionutba+ java
  66539 2134  7.9 5211508 61394716 5211813 S 10055680 409600 06:11 02:12:02 ionutba+ java
  66539 2134  7.9 5196560 27840284 5196309 S 10055680 409600 06:12 02:12:32 ionutba+ java
  66539 2134  7.9 5196560 27840284 5196337 S 10055680 409600 06:13 02:12:59 ionutba+ java
  66539 2134  7.9 5196560 27840284 5196353 S 10055680 409600 06:15 02:13:27 ionutba+ java
  66539 2135  7.9 5196560 27840284 5196421 S 10055680 425984 06:16 02:13:55 ionutba+ java
