Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
00:07:25   0.0   0.0   0.0 100.0   0.0    1    142    273    0    0    0   4.98    0.00   1.18   0.19   3.60  55.05  55.00  20.00  44.05  55.00  70.00  45.05   0.00
00:07:26   0.0   0.0   0.0 100.0   0.0    1    236    120    0    0    0   2.79    0.00   0.70   0.09   2.00  55.05  56.00  20.00  44.05  56.00  64.00  45.05   0.00
00:07:27   0.0   0.0   0.1  99.8   0.0    2    313    175    9    3    3   3.14    0.00   0.83   0.19   2.12  54.05  54.00  20.00  44.05  54.00  64.00  45.05   0.00
00:07:28   8.5   0.0   2.0  89.4   0.0    2  23279   4427   40    0    4  70.08    0.00  20.07  14.73  35.28  59.05  59.00  20.00  44.05  59.00  60.00  45.05   0.00
00:07:29   3.4   0.0   1.1  95.5   0.0    2   1413    637    0    0    0  39.39    0.00  11.35   6.10  21.95  61.05  61.00  20.00  44.05  61.00  60.00  45.05   0.00
00:07:30   4.2   0.0   0.4  95.4   0.0    2   1697    633    0    0    0  51.36    0.00  14.83   9.26  27.27  67.05  67.00  20.00  44.05  67.00  60.00  45.05   0.00
00:07:31   3.1   0.0   1.1  95.8   0.0    2    608    585    0    0    0  54.62    0.00  16.04  10.83  27.75  66.05  66.00  20.00  44.05  67.00  60.00  45.05   0.00
00:07:32   4.2   0.0   0.0  95.8   0.0    2    896    559    0    0    0  57.71    0.00  16.90  11.43  29.38  72.05  72.00  20.00  44.05  72.00  71.00  45.05   0.00
00:07:33   4.2   0.0   0.0  95.8   0.0    2    937    600    0    0    3  57.84    0.00  16.97  11.58  29.30  72.05  72.00  20.00  44.05  72.00  71.00  45.05   0.00
00:07:34   4.2   0.0   0.0  95.8   0.0    2   1085    551    0    0    0  53.97    0.00  15.67  10.11  28.18  56.05  56.00  20.00  44.05  56.00  71.00  45.05   0.00
00:07:35   4.2   0.0   0.0  95.8   0.0    2    529    579    0    0    0  39.82    0.00  11.38   5.94  22.51  60.05  60.00  20.00  44.05  60.00  72.00  45.05   0.00
00:07:36   4.4   0.0   0.0  95.6   0.0    2    540    608    0    0    0  40.49    0.00  11.60   6.20  22.69  61.05  61.00  20.00  44.05  60.00  61.00  45.05   0.00
00:07:37   4.2   0.0   0.0  95.8   0.0    2    490    497    0    0    0  40.00    0.00  11.45   6.00  22.54  60.05  60.00  20.00  44.05  62.00  61.00  45.05   0.00
00:07:38   4.3   0.0   0.0  95.6   0.0    2    696    585    0    0    1  41.72    0.00  11.82   6.20  23.70  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:39   4.2   0.0   0.0  95.8   0.0    2    846    595    0    0    0  39.96    0.00  11.38   5.86  22.72  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:40   4.2   0.0   0.0  95.8   0.0    2    532    548    0    0    0  40.36    0.00  11.56   6.17  22.63  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:41   4.2   0.0   0.0  95.8   0.0    2    518    560    0    0    0  40.07    0.00  11.45   6.01  22.61  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:42   4.2   0.0   0.0  95.8   0.0    2    520    546    0    0    0  40.42    0.00  11.58   6.20  22.64  62.05  62.00  20.00  44.05  64.00  63.00  45.05   0.00
00:07:43   4.2   0.0   0.0  95.8   0.0    2    558    578    0    0    0  39.90    0.00  11.37   5.86  22.67  60.05  60.00  20.00  44.05  60.00  63.00  45.05   0.00
00:07:44   4.2   0.0   0.0  95.7   0.0    2   1087    564    0    0    0  37.60    0.00  10.35   4.34  22.91  59.05  59.00  20.00  44.05  59.00  63.00  45.05   0.00
00:07:45   4.2   0.0   0.0  95.8   0.0    2    503    571    0    0    0  38.96    0.00  11.06   5.53  22.37  62.05  62.00  20.00  44.05  62.00  60.00  45.05   0.00
00:07:46   4.2   0.0   0.0  95.8   0.0    2    514    559    0    0    0  40.26    0.00  11.52   6.15  22.59  61.05  61.00  20.00  44.05  61.00  62.00  45.05   0.00
00:07:47   4.2   0.0   0.0  95.8   0.0    2    540    556    0    0    0  40.14    0.00  11.47   6.06  22.61  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:48   4.2   0.0   0.1  95.6   0.0    2    673    672    0    0    0  41.79    0.00  11.80   6.37  23.61  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:49   4.2   0.0   0.0  95.8   0.0    2    494    551    0    0    0  41.52    0.00  11.33   5.74  24.46  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:50   4.2   0.0   0.0  95.8   0.0    2    526    549    0    0    0  42.30    0.00  11.65   6.18  24.47  62.05  62.00  20.00  44.05  62.00  62.00  45.05   0.00
00:07:51   4.2   0.0   0.0  95.8   0.0    2    548    554    0    0    0  42.00    0.00  11.55   6.08  24.37  60.05  60.00  20.00  44.05  60.00  62.00  45.05   0.00
00:07:52   4.2   0.0   0.0  95.8   0.0    2    212    533    0    0    0  40.48    0.00  11.54   6.14  22.80  62.05  62.00  20.00  44.05  62.00  61.00  45.05   0.00
00:07:53   4.1   0.0   0.0  95.9   0.0    2    490    552    0    0    0  40.20    0.00  11.52   6.12  22.56  62.05  62.00  20.00  44.05  62.00  61.00  45.05   0.00
