Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
00:04:54   0.0   0.0   0.0 100.0   0.0    1    174    292    0    0    0   4.39    0.00   1.17   0.17   3.05  53.05  53.00  20.00  41.05  53.00  68.00  41.05   0.00
00:04:55   0.0   0.0   0.0 100.0   0.0    1    217    129    0    0    0   4.79    0.00   1.31   0.08   3.40  53.05  53.00  20.00  41.05  52.00  61.00  41.05   0.00
00:04:56   0.1   0.0   0.1  99.8   0.0    2    276    169    9    3    3   3.03    0.00   0.85   0.18   2.00  50.05  50.00  20.00  41.05  50.00  61.00  41.05   0.00
00:04:57   2.1   0.0   2.5  95.4   0.0    2   3936   1367   37    0    2  49.78    0.00  14.65   9.52  25.62  67.05  67.00  20.00  41.05  67.00  56.00  41.05   0.00
00:04:58   4.2   0.0   0.0  95.8   0.0    2    297    606    0    0    2  42.34    0.00  12.67   7.71  21.97  51.05  51.00  20.00  41.05  52.00  56.00  42.05   0.00
00:04:59   4.2   0.0   0.0  95.8   0.0    2    244    598    0    0    0  40.35    0.00  11.92   6.79  21.64  52.05  52.00  20.00  41.05  52.00  58.00  42.05   0.00
00:05:00   4.2   0.0   0.0  95.8   0.0    2    281    576    0    0    0  39.51    0.01  11.75   6.80  20.95  52.05  52.00  20.00  41.05  52.00  58.00  42.05   0.00
00:05:01   4.2   0.0   0.0  95.8   0.0    2    270    631    3    2    3  39.43    0.00  11.74   6.81  20.89  52.05  52.00  20.00  41.05  52.00  53.00  42.05   0.00
00:05:02   4.2   0.0   0.0  95.8   0.0    2    540    655    0    0    0  39.45    0.00  11.73   6.81  20.91  53.05  53.00  20.00  41.05  52.00  53.00  42.05   0.00
00:05:03   4.2   0.0   0.0  95.8   0.0    2    288    620    0    0    1  39.73    0.00  11.78   6.84  21.11  53.05  53.00  20.00  41.05  53.00  53.00  42.05   0.00
00:05:04   4.2   0.0   0.0  95.7   0.1    2    299    624    1    0    0  41.00    0.00  12.01   6.84  22.14  53.05  53.00  20.00  41.05  52.00  53.00  42.05   0.00
00:05:05   4.2   0.0   0.0  95.8   0.0    2    179    531    0    0    0  39.89    0.00  11.81   6.84  21.24  53.05  53.00  20.00  41.05  53.00  53.00  42.05   0.00
00:05:06   4.2   0.0   0.0  95.8   0.0    2    202    552    0    0    0  40.07    0.00  11.85   6.85  21.37  53.05  53.00  20.00  41.05  53.00  53.00  42.05   0.00
00:05:07   4.2   0.0   0.0  95.8   0.0    2    254    579    0    0    0  41.11    0.00  12.04   6.84  22.23  52.05  52.00  20.00  41.05  51.00  53.00  42.05   0.00
00:05:08   4.2   0.0   0.0  95.8   0.0    2    209    551    0    0    0  40.09    0.00  11.85   6.87  21.38  53.05  53.00  20.00  41.05  53.00  53.00  42.05   0.00
00:05:09   4.2   0.0   0.0  95.8   0.0    2    174    546    0    0    0  40.03    0.00  11.85   6.88  21.31  51.05  51.00  20.00  41.05  51.00  53.00  42.05   0.00
00:05:10   4.2   0.0   0.0  95.8   0.0    2    252    556    0    0    0  40.29    0.00  11.91   6.90  21.48  51.05  51.00  20.00  41.05  51.00  53.00  42.05   0.00
00:05:11   4.2   0.0   0.0  95.8   0.0    2    234    590    0    0    0  40.06    0.00  11.86   6.87  21.32  51.05  51.00  20.00  41.05  51.00  53.00  42.05   0.00
