Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
07:50:34   0.0   0.0   0.0 100.0   0.0    1    181    390    0    0    0   4.96    0.00   1.33   0.20   3.44  51.05  51.00  20.00  41.05  51.00  52.00  42.05   0.00
07:50:35   0.0   0.0   0.0 100.0   0.0    1    216    111    0    0    0   2.09    0.00   0.59   0.07   1.43  51.05  51.00  20.00  41.05  51.00  53.00  42.05   0.00
07:50:36   0.1   0.0   0.1  99.8   0.0    1    398    214   11    3    3   3.64    0.00   1.03   0.23   2.38  50.05  50.00  20.00  41.05  50.00  53.00  42.05   0.00
07:50:37   8.3   0.0   1.6  90.0   0.0    2  14032   3144   22    0    2  69.37    0.00  19.89  14.09  35.39  66.05  66.00  20.00  41.05  66.00  52.00  42.05   0.00
07:50:38   4.3   0.0   0.0  95.7   0.0    2    368    566    0    0    2  53.55    0.00  15.88  10.30  27.37  61.05  61.00  20.00  41.05  61.00  52.00  42.05   0.00
07:50:39   4.2   0.0   0.0  95.8   0.0    2    277    644    0    0    0  55.21    0.00  16.22  10.37  28.62  54.05  54.00  20.00  41.05  54.00  63.00  42.05   0.00
07:50:40   4.2   0.0   0.0  95.8   0.0    2    204    560    0    0    0  53.90    0.00  15.98  10.38  27.54  60.05  60.00  20.00  41.05  60.00  63.00  42.05   0.00
07:50:41   4.2   0.0   0.0  95.8   0.0    2    194    571    0    0    0  54.18    0.00  16.04  10.39  27.76  69.05  69.00  20.00  41.05  69.00  63.00  42.05   0.00
07:50:42   4.2   0.0   0.0  95.8   0.0    2    242    559    0    0    0  53.47    0.00  15.84  10.21  27.42  65.05  65.00  20.00  41.05  65.00  61.00  42.05   0.00
07:50:43   4.2   0.0   0.0  95.8   0.0    2    268    559    0    0    2  54.12    0.00  16.03  10.37  27.72  61.05  61.00  20.00  41.05  61.00  62.00  42.05   0.00
07:50:44   4.2   0.0   0.0  95.8   0.0    2    218    570    0    0    0  54.10    0.00  16.03  10.39  27.67  56.05  56.00  20.00  41.05  56.00  62.00  42.05   0.00
07:50:45   4.2   0.0   0.0  95.8   0.0    2    231    573    0    0    0  54.01    0.00  16.00  10.38  27.64  60.05  60.00  20.00  41.05  60.00  64.00  42.05   0.00
07:50:46   4.2   0.0   0.0  95.8   0.0    2    243    582    0    0    0  54.05    0.00  15.98  10.32  27.76  66.05  66.00  20.00  41.05  66.00  64.00  42.05   0.00
07:50:47   4.2   0.0   0.0  95.8   0.0    2    369    638    0    0    0  56.10    0.00  16.09  10.37  29.64  64.05  64.00  20.00  41.05  64.00  62.00  42.05   0.00
07:50:48   4.2   0.0   0.0  95.8   0.1    2    265    414    0    0    1  56.47    0.00  16.20  10.43  29.84  61.05  61.00  20.00  41.05  61.00  62.00  42.05   0.00
07:50:49   4.2   0.0   0.0  95.8   0.0    2    200    527    0    0    0  56.71    0.00  16.21  10.36  30.15  57.05  57.00  20.00  41.05  57.00  63.00  42.05   0.00
07:50:50   4.2   0.0   0.0  95.8   0.0    2    218    577    0    0    0  54.88    0.00  16.06  10.37  28.46  61.05  61.00  20.00  41.05  61.00  63.00  42.05   0.00
07:50:51   4.2   0.0   0.0  95.8   0.0    2    242    624    0    0    0  53.86    0.00  15.94  10.28  27.64  68.05  68.00  20.00  41.05  68.00  63.00  42.05   0.00
07:50:52   4.2   0.0   0.0  95.8   0.0    2    212    557    0    0    0  53.71    0.00  15.91  10.24  27.57  62.05  62.00  20.00  41.05  62.00  63.00  42.05   0.00
07:50:53   4.2   0.0   0.0  95.8   0.0    2    186    556    0    0    0  54.22    0.00  16.06  10.37  27.79  61.05  61.00  20.00  41.05  61.00  62.00  42.05   0.00
07:50:54   4.2   0.0   0.0  95.8   0.0    2    222    581    0    0    0  54.95    0.00  16.19  10.36  28.40  58.05  58.00  20.00  41.05  58.00  62.00  42.05   0.00
07:50:55   4.2   0.0   0.0  95.8   0.0    2    234    576    0    0    0  54.29    0.00  16.07  10.40  27.82  64.05  64.00  20.00  41.05  64.00  63.00  42.05   0.00
07:50:56   4.2   0.0   0.0  95.8   0.0    2    220    569    0    0    0  53.72    0.00  15.90  10.25  27.57  65.05  65.00  20.00  41.05  66.00  63.00  42.05   0.00
07:50:57   4.2   0.0   0.0  95.8   0.0    2    182    556    0    0    0  53.92    0.00  15.98  10.30  27.64  62.05  62.00  20.00  41.05  62.00  63.00  42.05   0.00
07:50:58   4.2   0.0   0.0  95.8   0.0    2    216    559    0    0    0  54.20    0.00  16.06  10.39  27.75  54.05  54.00  20.00  41.05  56.00  63.00  42.05   0.00
07:50:59   4.2   0.0   0.0  95.8   0.0    2    548    602    0    0    0  54.14    0.00  16.04  10.40  27.70  60.05  60.00  20.00  41.05  60.00  61.00  42.05   0.00
07:51:00   4.2   0.0   0.0  95.8   0.0    2    336    716    0    0    0  55.72    0.01  16.23  10.51  28.98  68.05  68.00  20.00  41.05  68.00  61.00  42.05   0.00
07:51:01   4.2   0.0   0.0  95.8   0.0    2    200    559    0    0    0  55.44    0.00  15.90  10.19  29.35  65.05  65.00  20.00  41.05  66.00  61.00  42.05   0.00
07:51:02   4.2   0.0   0.0  95.8   0.0    2    214    560    0    0    0  56.11    0.00  16.10  10.37  29.65  62.05  62.00  20.00  41.05  62.00  63.00  42.05   0.00
07:51:03   4.2   0.0   0.0  95.8   0.0    2    246    563    0    0    0  57.20    0.00  16.32  10.40  30.48  56.05  56.00  20.00  41.05  56.00  63.00  42.05   0.00
