Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk INT340   SEN3 TCPU_P iwlwif acpitz   SEN2
14:13:33   0.0   0.0   0.0 100.0   0.0    1    188    195    0    0    0   9.27    0.00   2.30   0.12   6.85  53.05  53.00  20.00  41.05  53.00  53.00  43.05   0.00
14:13:34   0.0   0.0   0.0  99.9   0.0    1    240    140    0    0    0   8.17    0.00   2.02   0.05   6.09  52.05  52.00  20.00  41.05  52.00  54.00  43.05   0.00
14:13:35   0.1   0.0   0.1  99.7   0.0    5    425    228   17    4    3   8.63    0.00   2.14   0.15   6.33  52.05  52.00  20.00  41.05  52.00  54.00  43.05   0.00
14:13:36   0.1   0.0   0.1  99.8   0.0    1    521    544   29    0    2   9.77    0.00   2.37   0.11   7.29  52.05  52.00  20.00  41.05  52.00  53.00  43.05   0.00
14:13:37   0.0   0.0   0.0 100.0   0.0    1    254    126    0    0    0   7.77    0.00   1.92   0.05   5.80  51.05  52.00  20.00  41.05  52.00  53.00  43.05   0.00
14:13:38   0.0   0.0   0.1  99.8   0.1    2    319    175    3    1    3   8.61    0.00   2.10   0.08   6.43  52.05  52.00  20.00  41.05  52.00  53.00  42.05   0.00
14:13:39   0.1   0.0   0.4  99.5   0.0    1    426    460    9    8    7  11.01    0.00   2.74   0.28   7.99  51.05  51.00  20.00  41.05  51.00  53.00  42.05   0.00
14:13:40   0.0   0.0   0.3  99.7   0.0    1    264    231    3    3    3   9.67    0.00   2.44   0.19   7.04  51.05  51.00  20.00  41.05  51.00  53.00  42.05   0.00
14:13:41   0.0   0.0   0.3  99.6   0.0    1    272    257    3    3    3   9.70    0.00   2.45   0.19   7.07  51.05  51.00  20.00  41.05  51.00  53.00  42.05   0.00
14:13:42   0.2   0.0   0.4  99.5   0.0    1    366    320    5    5    5  11.19    0.00   2.85   0.28   8.06  52.05  52.00  20.00  41.05  52.00  52.00  42.05   0.00
14:13:43   0.1   0.0   0.3  99.5   0.0    1    361    295    4    3    3  11.52    0.00   2.85   0.21   8.45  51.05  51.00  20.00  41.05  51.00  52.00  42.05   0.00
14:13:44   0.1   0.0   0.3  99.6   0.0    1    541    283    3    3    5  10.42    0.00   2.63   0.20   7.59  51.05  51.00  20.00  41.05  50.00  52.00  42.05   0.00
14:13:45   0.0   0.0   0.3  99.7   0.0    1    221    223    3    3    3   9.35    0.00   2.35   0.18   6.82  50.05  50.00  20.00  41.05  50.00  52.00  42.05   0.00
14:13:46   0.1   0.0   0.3  99.7   0.0    1    218    209    3    3    3   9.40    0.00   2.38   0.19   6.84  51.05  51.00  20.00  41.05  51.00  52.00  42.05   0.00
14:13:47   0.1   0.0   0.2  99.6   0.0    1    252    225    3    3    3  10.29    0.00   2.58   0.18   7.53  52.05  52.00  20.00  41.05  52.00  52.00  42.05   0.00
14:13:48   8.7   0.0   2.9  88.3   0.0    3  96624  13664   32    3    3  33.23    0.00   8.01   2.33  22.90  53.05  52.00  20.00  41.05  52.00  52.00  42.05   0.00
14:13:49  11.4   0.0   2.9  85.7   0.0   10 138278  18207    3    3    3  39.11    0.00   9.35   3.12  26.64  52.05  52.00  20.00  41.05  52.00  52.00  42.05   0.00
14:13:50  10.8   0.0   2.6  86.6   0.0    4 124683  17127    3    3    3  37.76    0.00   9.06   2.89  25.81  53.05  53.00  20.00  41.05  53.00  53.00  42.05   0.00
14:13:51  10.4   0.0   2.5  87.1   0.0    7 125826  17683    1    1    1  36.73    0.00   8.85   2.63  25.26  52.05  52.00  20.00  41.05  52.00  53.00  42.05   0.00
14:13:52   9.7   0.0   2.7  87.6   0.0    4 109126  16194    2    2    2  35.78    0.00   8.71   2.59  24.47  52.05  52.00  20.00  41.05  52.00  53.00  42.05   0.00
14:13:53  10.6   0.0   2.4  87.0   0.0    5 122731  16972    3    3    3  36.87    0.00   8.92   2.70  25.24  52.05  52.00  20.00  41.05  52.00  53.00  42.05   0.00
14:13:54  10.5   0.0   3.0  86.5   0.0    6 127800  16684    3    3    3  36.86    0.00   9.02   2.76  25.09  52.05  52.00  20.00  41.05  52.00  53.00  42.05   0.00
