Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
19:20:03   0.1   0.0   0.3  99.6   0.0    1    345    293    3    3    3  17.64    0.00   4.05   0.22  13.36  47.05  20.00  38.05  47.00  48.00  48.00  37.05   0.00
19:20:04   0.1   0.0   0.3  99.6   0.0    1    330    276    3    3    4  17.28    0.00   3.95   0.19  13.14  47.05  20.00  38.05  47.00  47.00  48.00  37.05   0.00
19:20:05   0.0   0.0   0.3  99.6   0.1    2    405    313    2    2    3  18.82    0.00   4.25   0.14  14.43  46.05  20.00  38.05  46.00  46.00  48.00  37.05   0.00
19:20:06  30.0   0.0   2.1  67.8   0.0    9  55192   8474   17    1    1  52.43    0.00  12.70   6.27  33.47  49.05  20.00  37.05  49.00  49.00  48.00  37.05   0.00
19:20:07  33.7   0.0   2.1  64.0   0.1    9  46468  10863    3    3    3  58.42    0.00  14.29   7.61  36.52  49.05  20.00  37.05  49.00  49.00  48.00  37.05   0.00
19:20:08  31.8   0.0   2.4  65.8   0.0    9  45142  11175    3    3    5  56.15    0.00  13.83   7.32  35.01  48.05  20.00  37.05  48.00  48.00  48.00  37.05   0.00
19:20:09  31.4   0.0   2.3  66.3   0.0   10  49496  11816    3    3    4  54.01    0.00  13.18   6.68  34.15  48.05  20.00  37.05  48.00  48.00  49.00  37.05   0.00
19:20:10  30.5   0.0   2.5  67.0   0.0    9  57891  13770    3    3    5  54.37    0.00  13.19   6.67  34.51  48.05  20.00  37.05  48.00  48.00  49.00  37.05   0.00
19:20:11  30.4   0.0   2.5  67.1   0.0    6  70695  15230    3    3    4  54.89    0.00  13.30   6.70  34.89  47.05  20.00  38.05  47.00  47.00  48.00  37.05   0.00
19:20:12  26.9   0.0   2.9  70.1   0.0    6  97232  17121    3    3    3  57.15    0.00  14.01   7.23  35.91  48.05  20.00  38.05  48.00  48.00  48.00  37.05   0.00
19:20:13  24.7   0.0   3.0  72.3   0.0   11 154415  21069    3    3    3  57.80    0.00  14.14   7.13  36.53  49.05  20.00  38.05  49.00  49.00  48.00  37.05   0.00
19:20:14  20.4   0.0   3.1  76.5   0.0    7 175003  20107    3    3    4  53.74    0.01  13.02   6.00  34.70  48.05  20.00  38.05  48.00  48.00  49.00  37.05   0.00
19:20:15  11.8   0.0   3.4  84.8   0.0    5 194625  19176    4    2    7  46.76    0.00  10.81   3.92  32.04  48.05  20.00  38.05  48.00  48.00  50.00  37.05   0.00
19:20:16   9.5   0.0   3.6  86.9   0.0    4 182128  19429    2    2    2  45.66    0.00  10.34   3.46  31.86  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:17  10.2   0.0   3.4  86.3   0.0    2 214319  19195    3    3    3  47.18    0.00  11.00   4.03  32.15  49.05  20.00  38.05  49.00  49.00  49.00  37.05   0.00
19:20:18  10.1   0.0   3.2  86.7   0.0    6 182137  18709    4    4    4  45.58    0.00  10.42   3.58  31.57  49.05  20.00  38.05  49.00  49.00  49.00  37.05   0.00
19:20:19  10.7   0.0   3.6  85.7   0.0    7 204005  19667    4    4    4  47.38    0.00  10.91   3.95  32.52  49.05  20.00  38.05  49.00  49.00  49.00  37.05   0.00
19:20:20  10.6   0.0   3.3  86.0   0.0    5 210647  19932    4    4    4  48.04    0.01  11.14   4.15  32.75  49.05  20.00  38.05  49.00  49.00  49.00  37.05   0.00
19:20:21   9.3   0.0   3.0  87.6   0.0    3 179488  19780    5    5    5  46.11    0.00  10.45   3.64  32.02  48.05  20.00  38.05  48.00  48.00  50.00  37.05   0.00
19:20:22   9.9   0.0   3.5  86.5   0.0    2 208338  19048    3    3    3  46.62    0.00  10.80   3.82  32.00  48.05  20.00  38.05  48.00  48.00  50.00  37.05   0.00
19:20:23   9.1   0.0   3.8  87.1   0.0    6 204832  18663    4    4    4  46.01    0.00  10.61   3.68  31.71  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:24  10.3   0.0   3.3  86.4   0.0    4 195900  18849    4    3    3  47.16    0.00  10.84   3.87  32.45  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:25   9.6   0.0   2.4  88.0   0.0    3 194664  18445    1    1    1  45.89    0.00  10.54   3.69  31.66  48.05  20.00  38.05  48.00  48.00  50.00  37.05   0.00
19:20:26  11.2   0.0   3.2  85.6   0.0    3 205701  18988    2    2    2  45.91    0.00  10.62   3.68  31.60  48.05  20.00  38.05  48.00  48.00  50.00  37.05   0.00
19:20:27  10.6   0.0   3.5  86.0   0.0    2 183861  18685    3    3    3  44.21    0.00  10.19   3.35  30.66  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:28  10.3   0.0   3.4  86.4   0.0    4 177349  19161    3    3    3  43.65    0.00   9.81   2.97  30.87  48.05  20.00  38.05  48.00  48.00  50.00  37.05   0.00
19:20:29   9.4   0.0   3.0  87.5   0.0    4 165600  19083    3    3    4  42.40    0.00   9.47   2.62  30.30  48.05  20.00  38.05  48.00  48.00  49.00  37.05   0.00
19:20:30   9.5   0.0   3.4  87.2   0.0    5 179743  19135    3    3    3  43.88    0.01   9.87   2.88  31.12  49.05  20.00  38.05  49.00  49.00  49.00  37.05   0.00
19:20:31  11.0   0.0   3.6  85.3   0.0    8 196674  18936    3    3    3  44.28    0.01  10.07   3.01  31.19  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:32  10.0   0.0   3.6  86.4   0.0    2 189873  18784    3    3    3  43.80    0.01   9.83   2.74  31.23  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:33  10.2   0.0   3.3  86.5   0.0    3 193652  18378    3    3    3  43.59    0.00   9.87   2.85  30.88  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:34   9.6   0.0   3.2  87.3   0.0    3 161347  18013    3    3    3  41.99    0.00   9.37   2.57  30.05  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:35  11.0   0.0   3.4  85.6   0.0   10 189447  18280    3    3    3  44.22    0.02  10.05   3.10  31.06  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:36  10.0   0.0   3.2  86.7   0.0    9 178082  19034    1    1    1  44.01    0.01   9.74   2.71  31.54  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:37  10.6   0.0   3.4  86.0   0.0    4 196312  18107    2    2    2  43.39    0.00   9.86   2.88  30.65  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:38  10.1   0.0   3.5  86.3   0.0    3 191263  17754    3    3    3  43.33    0.00   9.88   2.93  30.52  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:39   9.5   0.0   3.5  87.0   0.0    3 171772  18613    4    4    4  42.49    0.00   9.49   2.61  30.38  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:40  10.1   0.0   3.0  86.8   0.0    3 172091  17561    3    3    3  42.56    0.00   9.56   2.68  30.32  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:41  10.2   0.0   3.2  86.6   0.0    4 169015  17182    3    3    3  41.67    0.00   9.41   2.56  29.69  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:42  10.9   0.0   3.6  85.5   0.0    5 200364  18830    3    3    3  43.66    0.00   9.92   2.83  30.92  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:43   8.7   0.0   3.2  88.2   0.0    3 148572  17632    3    3    3  40.32    0.00   9.11   2.35  28.85  49.05  20.00  38.05  49.00  49.00  50.00  37.05   0.00
19:20:44  10.8   0.0   3.3  85.9   0.0    5 162059  18402    3    3    3  42.86    0.00   9.77   2.93  30.16  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:45  11.5   0.0   3.5  85.0   0.0    3 174416  17855    3    3    3  44.40    0.00  10.24   3.39  30.76  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:46  10.9   0.0   3.4  85.7   0.0    3 191603  18149    3    3    3  45.38    0.00  10.46   3.50  31.41  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:47  10.5   0.0   3.0  86.5   0.0    2 157001  17005    1    1    1  42.63    0.00   9.64   2.81  30.18  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:48  11.7   0.0   3.9  84.4   0.0    7 194828  17789    2    2    2  45.40    0.00  10.43   3.45  31.52  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:49  13.4   0.0   3.2  83.4   0.0    6 164200  18805    3    3    3  45.31    0.00  10.27   3.35  31.68  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:50  12.4   0.0   3.0  84.6   0.0    7 192574  18296    3    3    3  46.14    0.00  10.67   3.68  31.78  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:51  11.6   0.0   3.2  85.1   0.1    4 176599  18971    3    3    3  45.45    0.00  10.35   3.46  31.63  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:52  11.6   0.0   2.9  85.5   0.0    5 177692  18550    3    3    3  45.53    0.00  10.47   3.62  31.44  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:53  12.2   0.0   3.5  84.3   0.0    8 182932  19004    3    3    3  46.53    0.00  10.81   3.91  31.81  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:54  13.2   0.0   3.4  83.4   0.0    5 213093  19273    3    3    3  48.22    0.00  11.36   4.30  32.57  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:55  14.2   0.0   3.8  82.0   0.0   10 202662  19647    3    3    3  48.95    0.00  11.44   4.37  33.14  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:56  12.1   0.0   3.0  84.9   0.0    5 175632  19014    3    3    3  45.72    0.00  10.58   3.68  31.46  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:57  11.0   0.0   2.6  86.4   0.0    8 169930  18404    3    3    3  45.13    0.00  10.37   3.47  31.29  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:58  11.1   0.0   3.4  85.6   0.0    4 176580  18415    3    3    3  45.05    0.00  10.36   3.40  31.29  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:20:59  13.4   0.0   2.9  83.7   0.0    7 178105  18254    1    0    1  46.12    0.00  10.64   3.73  31.75  50.05  20.00  38.05  50.00  50.00  50.00  38.05   0.00
19:21:00  10.9   0.0   2.9  86.2   0.0    5 170061  18363    2    3    2  44.69    0.00  10.20   3.34  31.14  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:01  11.6   0.0   3.3  85.1   0.0    3 189084  18896    3    3    3  45.39    0.00  10.42   3.43  31.55  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:02  15.3   0.0   3.6  81.0   0.0    6 206530  19790    3    3    3  48.30    0.00  11.25   4.14  32.90  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:03  13.8   0.0   3.6  82.6   0.0   10 194196  19083    3    3    3  47.28    0.00  11.06   4.07  32.15  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:04  11.5   0.0   3.1  85.4   0.0    7 182887  18804    3    3    3  46.27    0.00  10.75   3.82  31.69  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:05  12.3   0.0   3.6  84.1   0.0    5 200875  19286    3    3    3  46.93    0.00  10.98   3.95  32.00  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:06  17.2   0.0   3.6  79.2   0.0    4 171314  21137   11    3    3  49.27    0.00  11.58   4.55  33.15  50.05  20.00  38.05  50.00  50.00  50.00  38.05   0.00
19:21:07  16.4   0.0   4.1  79.5   0.0    1 192454  18571    3    3    8  48.85    0.00  11.62   4.59  32.64  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:08  13.0   0.0   3.2  83.8   0.0    2 177400  18991    3    3    6  47.15    0.00  10.90   3.91  32.34  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:09  11.9   0.0   3.3  84.8   0.0    7 180491  18210    2    2    2  45.90    0.00  10.69   3.78  31.42  50.05  20.00  38.05  50.00  50.00  50.00  38.05   0.00
19:21:10  14.5   0.0   3.3  82.2   0.0    2 189802  19412    1    1    1  47.91    0.00  11.26   4.28  32.37  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:11  11.9   0.0   3.1  85.0   0.0    5 176452  18363    3    3    3  46.48    0.00  10.77   3.92  31.78  49.05  20.00  38.05  49.00  49.00  50.00  38.05   0.00
19:21:12  10.9   0.0   3.4  85.7   0.0    1 176781  18419    3    3    3  45.59    0.00  10.49   3.55  31.56  50.05  20.00  38.05  50.00  50.00  50.00  38.05   0.00
19:21:13  11.8   0.0   3.9  84.3   0.0    4 203587  18719    3    3    3  47.21    0.00  11.02   4.03  32.16  50.05  20.00  38.05  50.00  50.00  50.00  38.05   0.00
19:21:14  11.7   0.0   3.7  84.5   0.0    5 184863  18598    3    3    3  46.84    0.00  10.81   3.85  32.18  50.05  20.00  38.05  50.00  50.00  50.00  38.05   0.00
19:21:15  14.7   0.0   3.3  82.0   0.0    4 189629  18225    3    3    3  47.45    0.00  11.14   4.14  32.17  49.05  20.00  38.05  49.00  49.00  51.00  38.05   0.00
19:21:16  11.1   0.0   3.3  85.6   0.0    4 168889  17990    3    3    3  45.00    0.00  10.27   3.39  31.33  50.05  20.00  38.05  50.00  50.00  51.00  38.05   0.00
19:21:17  13.1   0.0   3.4  83.5   0.0    1 171440  18301    3    3    3  46.24    0.00  10.69   3.76  31.80  49.05  20.00  38.05  49.00  49.00  51.00  38.05   0.00
19:21:18  12.6   0.0   3.0  84.3   0.0    6 201129  19350    3    3    3  47.99    0.00  11.26   4.27  32.45  49.05  20.00  38.05  49.00  49.00  51.00  38.05   0.00
19:21:19  11.9   0.0   3.1  85.0   0.0    9 174483  18265    3    3    3  45.53    0.00  10.51   3.60  31.42  49.05  20.00  38.05  49.00  49.00  51.00  38.05   0.00
19:21:20  12.0   0.0   2.9  85.1   0.0    6 196766  19274    1    1    1  47.95    0.00  11.13   4.13  32.68  52.05  20.00  38.05  52.00  52.00  51.00  38.05   0.00
19:21:21  14.7   0.0   3.3  82.0   0.0    6 202253  19773    2    2    2  49.94    0.00  11.80   4.74  33.40  50.05  20.00  38.05  52.00  52.00  51.00  38.05   0.00
19:21:22  12.2   0.0   3.3  84.5   0.0    3 201669  18974    3    3    3  47.80    0.00  11.26   4.25  32.28  49.05  20.00  39.05  49.00  49.00  52.00  38.05   0.00
19:21:23  11.3   0.0   2.7  86.0   0.0    3 166095  18062    3    3    3  45.04    0.00  10.35   3.47  31.21  50.05  20.00  39.05  50.00  50.00  52.00  38.05   0.00
19:21:24  11.0   0.0   3.0  86.0   0.0    2 153867  17887    3    3    3  43.89    0.00  10.17   3.40  30.33  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:25  11.8   0.0   2.8  85.5   0.0    4 166878  17738    3    3    3  45.08    0.00  10.41   3.58  31.10  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:26  12.0   0.0   3.5  84.5   0.0    6 190621  18967    3    3    3  47.29    0.00  10.96   3.97  32.37  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:27  12.2   0.0   3.4  84.4   0.0    5 181229  18530    3    3    3  45.86    0.00  10.58   3.66  31.62  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:28  11.9   0.0   3.7  84.4   0.0    4 199553  19441    3    3    3  47.22    0.00  11.03   4.00  32.19  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:29  13.0   0.0   3.8  83.2   0.0    9 203937  18911    3    3    3  47.73    0.00  11.20   4.17  32.36  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:30  14.7   0.0   3.4  82.0   0.0   13 182090  18031    2    2    2  47.22    0.00  11.03   4.09  32.10  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:31  12.1   0.0   3.2  84.7   0.0    6 171901  17706    1    1    1  44.28    0.00  10.23   3.33  30.72  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:32   9.9   0.0   3.5  86.7   0.0    7 156186  17693    3    3    3  43.05    0.00   9.86   2.99  30.19  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:33  13.2   0.0   3.3  83.5   0.0    3 187601  18720    3    3    3  46.89    0.00  10.84   3.77  32.27  52.05  20.00  39.05  52.00  52.00  51.00  39.05   0.00
19:21:34  12.4   0.0   3.8  83.7   0.0    3 200149  18443    3    3    3  47.22    0.00  11.08   4.08  32.07  52.05  20.00  39.05  52.00  52.00  51.00  39.05   0.00
19:21:35  11.3   0.0   3.1  85.6   0.0    3 175064  18357    3    3    3  45.66    0.00  10.48   3.57  31.61  50.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:36  13.1   0.0   3.8  83.1   0.0    2 209539  19165    3    3    3  47.24    0.00  10.96   3.84  32.44  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:37  13.0   0.0   3.6  83.4   0.0    2 187855  18333    3    3    3  45.81    0.00  10.60   3.60  31.62  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:38  10.8   0.0   2.9  86.3   0.0    3 159811  17726    3    3    3  43.82    0.00   9.97   3.10  30.76  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:39  11.9   0.0   3.5  84.5   0.0    1 176372  18268    3    3    3  45.48    0.00  10.34   3.35  31.79  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:40  12.8   0.0   3.5  83.7   0.0    3 183661  18929    3    3    3  46.34    0.00  10.73   3.71  31.90  52.05  20.00  39.05  52.00  52.00  51.00  39.05   0.00
19:21:41  11.7   0.0   3.3  85.0   0.0    6 159917  18117    2    2    2  45.12    0.00  10.44   3.57  31.11  52.05  20.00  39.05  50.00  50.00  51.00  39.05   0.00
19:21:42  12.5   0.0   3.0  84.5   0.0    3 204404  18783    1    1    1  46.30    0.00  10.79   3.74  31.77  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:43  15.3   0.0   3.4  81.3   0.0    3 197458  18578    3    3    3  46.77    0.00  10.94   3.82  32.01  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:44  12.9   0.0   3.7  83.4   0.0    4 205583  18028    3    3    3  46.76    0.00  10.93   3.85  31.99  49.05  20.00  39.05  49.00  49.00  52.00  39.05   0.00
19:21:45  12.0   0.0   3.7  84.3   0.0    6 191859  18188    3    3    3  45.94    0.00  10.63   3.59  31.73  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:46  12.3   0.0   4.2  83.5   0.0    3 198366  19080    3    3    3  47.13    0.00  10.94   3.87  32.31  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:47  11.6   0.0   3.7  84.6   0.0    5 189017  18318    3    3    3  46.23    0.00  10.70   3.77  31.76  52.05  20.00  39.05  52.00  52.00  51.00  39.05   0.00
19:21:48  11.0   0.0   4.2  84.8   0.0    3 190033  18096    3    3    3  47.24    0.00  10.98   4.08  32.18  52.05  20.00  39.05  52.00  52.00  51.00  39.05   0.00
19:21:49  11.5   0.0   3.3  85.2   0.0    7 177019  18202    3    3    3  46.35    0.00  10.70   3.85  31.79  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:21:50  11.6   0.0   3.6  84.9   0.0    5 179151  18545    3    3    3  45.30    0.00  10.43   3.56  31.30  52.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:51  14.7   0.0   3.5  81.8   0.0    9 209535  20709    5    3    3  49.64    0.00  11.68   4.57  33.39  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:52  12.8   0.0   3.3  83.9   0.0    4 198966  19086    2    2    2  48.08    0.00  11.16   4.14  32.79  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:21:53  12.4   0.0   3.3  84.3   0.0    8 197105  18779    1    1    1  46.77    0.00  10.93   4.00  31.84  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:21:54  13.1   0.0   2.9  84.0   0.0    4 197050  19024    3    3    3  47.49    0.00  11.15   4.18  32.16  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:55  12.2   0.0   3.4  84.4   0.0    5 209317  19401    3    3    3  48.21    0.00  11.34   4.30  32.57  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:21:56  12.9   0.0   3.5  83.5   0.0    4 202749  19059    3    3    3  47.08    0.00  11.01   3.94  32.13  50.05  20.00  39.05  50.00  50.00  52.00  39.05   0.00
19:21:57  16.2   0.0   3.4  80.4   0.0    4 172875  20028   13    3    5  47.89    0.00  11.25   4.21  32.43  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:21:58  12.9   0.0   3.5  83.6   0.0    3 189554  18877    3    3    6  46.91    0.00  10.86   3.80  32.24  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:21:59  12.4   0.0   3.7  83.9   0.0    3 194301  18676    3    3    3  46.20    0.00  10.78   3.78  31.64  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:00  13.9   0.0   3.3  82.8   0.0    9 210246  18888    3    3    3  48.39    0.00  11.41   4.33  32.65  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:01  14.0   0.0   3.6  82.4   0.0    3 188392  18548    3    3    3  47.32    0.00  11.17   4.19  31.96  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:02  11.5   0.0   3.4  84.9   0.1    5 191701  19257    4    2    4  46.49    0.00  10.68   3.59  32.23  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:03  13.5   0.0   3.0  83.5   0.0    6 170875  19015    1    1    4  44.98    0.00  10.43   3.47  31.08  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:04  13.7   0.0   3.4  82.8   0.0    2 198299  18288    3    3    4  46.16    0.00  10.78   3.66  31.72  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:05  13.6   0.0   4.0  82.4   0.0    3 196815  18574    3    3    5  47.06    0.00  11.07   3.98  32.02  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:06  14.0   0.0   3.1  82.9   0.0    7 195609  19242    3    3    3  47.94    0.00  11.18   4.10  32.66  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:07  13.2   0.0   3.8  83.0   0.0    4 197269  18402    3    3    3  47.34    0.00  11.07   4.00  32.27  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:08  14.1   0.0   3.5  82.3   0.0    1 190011  18772    3    3    4  47.43    0.00  11.01   3.92  32.50  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:09  12.9   0.0   3.2  83.9   0.0    3 177981  18377    3    3    3  45.63    0.00  10.60   3.59  31.45  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:10  12.1   0.0   3.4  84.5   0.0    4 179225  18483    3    3    3  45.47    0.00  10.54   3.52  31.41  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:11  13.1   0.0   3.6  83.3   0.0    5 185260  17539    3    3    3  45.60    0.00  10.52   3.48  31.60  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:12  13.3   0.0   4.0  82.7   0.0    3 210609  18825    3    3    3  46.95    0.00  10.99   3.82  32.13  52.05  20.00  39.05  52.00  52.00  52.00  39.05   0.00
19:22:13  15.2   0.0   3.2  81.6   0.0    9 185036  18020    2    2    2  47.37    0.00  11.08   4.06  32.23  52.05  20.00  40.05  52.00  52.00  53.00  39.05   0.00
19:22:14  13.3   0.0   2.9  83.8   0.0   11 186807  18733    1    1    1  46.93    0.00  10.83   3.77  32.33  53.05  20.00  40.05  53.00  53.00  53.00  39.05   0.00
19:22:15  15.2   0.0   3.0  81.9   0.0    5 201141  18327    3    3    3  48.88    0.00  11.54   4.47  32.87  52.05  20.00  40.05  52.00  52.00  53.00  39.05   0.00
19:22:16  14.8   0.0   3.5  81.7   0.0    4 217215  18761    3    3    3  49.12    0.00  11.66   4.52  32.94  52.05  20.00  40.05  52.00  52.00  52.00  39.05   0.00
19:22:17  13.9   0.0   3.2  82.9   0.0    1 200825  18762    3    3    3  48.42    0.00  11.42   4.35  32.65  52.05  20.00  40.05  52.00  52.00  53.00  39.05   0.00
19:22:18  13.6   0.0   3.0  83.4   0.0    4 193135  18873    3    3    3  47.00    0.00  10.99   3.92  32.08  52.05  20.00  39.05  52.00  52.00  53.00  39.05   0.00
19:22:19  13.2   0.0   3.7  83.1   0.0    3 194569  18727    3    3    3  46.85    0.00  10.94   3.86  32.05  52.05  20.00  39.05  52.00  52.00  53.00  39.05   0.00
19:22:20  13.7   0.0   3.4  82.8   0.0    1 191767  18767    3    3    3  46.87    0.00  10.93   3.87  32.06  52.05  20.00  39.05  52.00  52.00  53.00  40.05   0.00
19:22:21  12.9   0.0   3.5  83.6   0.0    3 194836  19390    3    3    3  47.70    0.00  11.11   4.01  32.58  52.05  20.00  39.05  52.00  52.00  53.00  40.05   0.00
