Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
17:50:01  15.2   0.0   3.3  81.6   0.0    6 193282  18753    1    1    1  46.77    0.00  10.90   3.70  32.17  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:02  13.8   0.0   2.9  83.3   0.0    5 166133  18421    2    2    2  45.58    0.00  10.45   3.39  31.74  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:03  14.9   0.0   3.5  81.6   0.0    4 179324  18466    3    3    3  45.99    0.00  10.69   3.51  31.79  55.05  20.00  43.05  55.00  55.00  56.00  43.05   0.00
17:50:04  14.3   0.0   3.4  82.3   0.0    6 190176  17428    3    3    3  45.97    0.00  10.65   3.47  31.84  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:05  14.7   0.0   3.9  81.4   0.0    3 183022  17964    3    3    3  45.39    0.00  10.46   3.26  31.66  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:06  10.1   0.0   3.6  86.2   0.0    4 165579  18185    3    3    3  43.62    0.00   9.79   2.72  31.11  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:07  14.6   0.0   3.9  81.5   0.0    4 205275  19106    3    3    3  47.98    0.00  11.12   3.86  33.00  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:08  14.4   0.0   3.6  82.0   0.0    5 176182  18096    3    3    3  45.61    0.00  10.50   3.37  31.74  55.05  20.00  43.05  55.00  55.00  56.00  43.05   0.00
17:50:09  13.5   0.0   3.5  83.1   0.0    4 168300  18300    3    3    3  45.67    0.00  10.48   3.41  31.79  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:10  13.1   0.0   3.6  83.2   0.0    3 175556  18563    3    3    3  46.42    0.00  10.79   3.74  31.89  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:11  11.4   0.0   3.5  85.1   0.0   11 155650  18122    1    1    1  44.34    0.00  10.11   3.17  31.06  54.05  20.00  43.05  54.00  54.00  55.00  43.05   0.00
17:50:12  11.7   0.0   3.8  84.4   0.0    4 181607  18223    2    2    2  45.61    0.00  10.45   3.38  31.78  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:13  14.2   0.0   3.3  82.4   0.0    2 173816  18335    3    3    3  47.55    0.00  10.99   3.89  32.67  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:14  13.7   0.0   3.4  82.8   0.0    2 169105  18112    3    3    3  46.23    0.00  10.67   3.60  31.96  54.05  20.00  43.05  54.00  54.00  55.00  43.05   0.00
17:50:15  13.9   0.0   3.9  82.2   0.0    3 178828  18688    3    3    3  48.02    0.00  11.12   3.96  32.94  54.05  20.00  43.05  56.00  56.00  55.00  43.05   0.00
17:50:16  13.7   0.0   3.8  82.5   0.0    3 185479  18423    3    3    3  47.50    0.00  11.08   3.96  32.46  55.05  20.00  43.05  55.00  55.00  56.00  43.05   0.00
17:50:17  14.0   0.0   3.5  82.4   0.0    4 189275  18460    3    3    3  48.09    0.00  11.29   4.17  32.62  54.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:18  12.1   0.0   3.8  84.1   0.0    8 189428  18097    3    3    3  47.42    0.00  10.90   3.81  32.71  56.05  20.00  43.05  56.00  54.00  56.00  43.05   0.00
17:50:19  11.5   0.0   3.9  84.6   0.0    2 158201  17790    3    3    3  44.48    0.00  10.09   3.10  31.29  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:20  13.0   0.0   2.8  84.2   0.0    5 148684  17705    2    2    2  44.56    0.00  10.15   3.15  31.25  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:21  13.0   0.0   3.1  83.9   0.0    7 165771  18440    1    1    1  46.26    0.00  10.68   3.62  31.96  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:22  10.1   0.0   3.3  86.6   0.0    9 154654  17893    3    3    3  44.55    0.00  10.09   3.08  31.38  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:23  12.9   0.0   3.5  83.6   0.0    3 184972  18393    3    3    4  46.64    0.00  10.75   3.60  32.28  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:24  14.6   0.0   3.4  82.0   0.0    2 198007  17946    3    3    3  48.09    0.00  11.31   4.17  32.61  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:25  13.2   0.0   3.2  83.5   0.0    4 167997  18445    3    3    3  46.08    0.00  10.53   3.39  32.16  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:26  14.1   0.0   3.4  82.5   0.0    6 168906  17650    3    3    3  45.88    0.00  10.57   3.51  31.80  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:27  14.9   0.0   3.8  81.3   0.0    1 189051  17449    3    3    3  47.10    0.00  11.01   3.88  32.21  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:28  11.6   0.0   3.0  85.3   0.0    4 147047  17257    3    3    3  43.11    0.00   9.85   2.90  30.37  54.05  20.00  43.05  54.00  54.00  55.00  43.05   0.00
17:50:29  11.3   0.0   3.3  85.3   0.0    4 154100  17844    3    3    3  43.72    0.00   9.93   2.94  30.85  56.05  20.00  43.05  56.00  56.00  55.00  43.05   0.00
17:50:30  14.6   0.0   3.2  82.1   0.0    8 186224  18133    1    1    1  45.64    0.00  10.54   3.36  31.75  56.05  20.00  43.05  56.00  56.00  55.00  43.05   0.00
17:50:31  13.7   0.0   3.2  83.1   0.0    2 175646  18405    2    2    2  45.61    0.00  10.41   3.28  31.92  56.05  20.00  43.05  56.00  56.00  55.00  43.05   0.00
17:50:32  13.5   0.0   3.8  82.6   0.0    3 186737  18878    3    3    3  47.05    0.00  10.88   3.68  32.49  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:33  14.1   0.0   3.6  82.3   0.0    5 179933  18831    3    3    3  46.16    0.00  10.64   3.48  32.04  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:34  13.9   0.0   3.4  82.7   0.0    4 180931  18995    3    3    3  47.17    0.00  10.90   3.73  32.54  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:35  11.6   0.0   3.6  84.8   0.0   10 178620  18076    3    3    3  44.59    0.00  10.20   3.08  31.31  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:36  13.8   0.0   3.8  82.4   0.0    7 201212  18559    3    3    3  46.35    0.00  10.76   3.56  32.03  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:37  13.5   0.0   3.4  83.1   0.0    1 162815  18544    3    3    3  45.94    0.00  10.47   3.40  32.08  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:38  12.6   0.0   3.6  83.8   0.0    2 167681  18216    3    3    3  45.17    0.00  10.34   3.28  31.56  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:39  13.8   0.0   3.7  82.6   0.0    3 176659  18106    3    3    3  46.13    0.00  10.64   3.54  31.94  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:40  12.6   0.0   3.2  84.2   0.0    4 179886  18465    1    1    1  46.02    0.00  10.60   3.48  31.94  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:41  12.4   0.0   3.3  84.3   0.0    7 176760  17466    2    2    2  45.40    0.00  10.38   3.31  31.71  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:42  12.5   0.0   4.0  83.5   0.0    1 198391  18359    3    3    3  45.54    0.00  10.52   3.33  31.69  54.05  20.00  43.05  54.00  54.00  55.00  43.05   0.00
17:50:43  15.4   0.0   4.0  80.7   0.0    5 191019  18045    3    3    3  46.85    0.00  10.91   3.71  32.23  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:44  13.8   0.0   3.3  82.9   0.0    4 178710  18557    3    3    3  46.12    0.00  10.59   3.41  32.12  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:45  14.4   0.0   3.8  81.9   0.0    5 180000  18946    3    3    4  46.90    0.00  10.85   3.71  32.34  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:46  13.6   0.0   3.3  83.1   0.0    3 170211  18129    3    3    3  45.27    0.00  10.42   3.29  31.55  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:47  15.4   0.0   4.0  80.6   0.0    3 191628  18653    3    3    3  47.24    0.00  11.04   3.85  32.35  54.05  20.00  43.05  54.00  54.00  55.00  43.05   0.00
17:50:48  14.2   0.0   2.9  82.9   0.0    2 170231  18084    3    3    3  46.71    0.00  10.82   3.81  32.08  56.05  20.00  43.05  56.00  56.00  55.00  43.05   0.00
17:50:49  12.9   0.0   3.8  83.2   0.0    9 191937  19530    3    3    3  48.51    0.00  11.24   4.06  33.21  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:50  11.5   0.0   3.1  85.4   0.0    4 192971  17489    1    1    1  47.19    0.00  11.00   3.95  32.24  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:51  14.1   0.0   3.6  82.2   0.0    5 177567  17980    2    2    2  47.06    0.00  10.99   3.92  32.15  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:52  12.7   0.0   3.1  84.3   0.0    4 165538  17978    3    3    3  46.17    0.00  10.67   3.63  31.86  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:53  14.1   0.0   3.6  82.4   0.0    6 167529  18394    3    3    3  47.04    0.00  10.86   3.78  32.40  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:54  13.6   0.0   4.0  82.3   0.0    6 192711  18494    3    3    3  48.45    0.00  11.38   4.22  32.85  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:55  11.8   0.0   3.5  84.7   0.0   10 152091  18330    3    3    3  45.46    0.00  10.36   3.31  31.79  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:56  10.9   0.0   3.3  85.7   0.0    5 164186  18253    3    3    3  44.40    0.00  10.07   3.02  31.32  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:57  12.5   0.0   3.4  84.1   0.0    5 156303  18055    3    3    3  45.71    0.00  10.45   3.47  31.79  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:50:58  13.6   0.0   3.0  83.4   0.0    4 172308  18398    3    3    3  47.49    0.00  11.02   4.02  32.45  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:50:59  13.2   0.0   3.2  83.6   0.0    5 164930  18422    3    3    3  46.81    0.00  10.86   3.91  32.05  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:00  11.2   0.0   2.6  86.1   0.0   10 176836  18539    1    1    1  45.34    0.00  10.23   3.19  31.92  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:01  13.9   0.0   3.6  82.5   0.0    4 194771  19096    2    2    2  47.92    0.00  11.21   4.05  32.66  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:02  13.3   0.0   3.5  83.1   0.0    7 172437  18317    3    3    3  47.06    0.00  10.92   3.87  32.27  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:03  13.8   0.0   3.2  83.0   0.0    3 179219  18482    3    3    3  47.21    0.00  10.97   3.86  32.38  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:04  13.2   0.0   3.4  83.3   0.0    6 179085  18624    3    3    3  47.01    0.00  10.95   3.84  32.22  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:05  14.8   0.0   3.7  81.5   0.0    3 186084  18132    3    3    3  47.08    0.00  10.93   3.81  32.35  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:06  13.5   0.0   3.5  82.9   0.0    5 174899  19119    3    3    3  47.67    0.00  11.03   3.92  32.73  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:07  10.5   0.0   3.4  86.1   0.0    4 187421  18651    3    3    3  45.23    0.00  10.30   3.22  31.71  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:08  14.0   0.0   3.3  82.7   0.0    4 170198  17833    3    3    3  45.68    0.00  10.54   3.41  31.74  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:09  13.3   0.0   3.3  83.3   0.0    3 164490  18373    3    3    3  45.83    0.00  10.49   3.40  31.93  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:10  14.0   0.0   3.1  82.8   0.0    3 168442  18581    3    3    3  46.20    0.00  10.56   3.40  32.25  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:11  12.7   0.0   3.3  84.0   0.0    4 167658  18083    3    3    3  45.64    0.00  10.45   3.36  31.82  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:12  13.5   0.0   3.7  82.8   0.0    8 187136  18188    2    2    2  45.64    0.00  10.56   3.40  31.68  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:13  10.7   0.0   3.5  85.8   0.0    2 167737  18224    1    1    1  44.27    0.00   9.99   2.86  31.41  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:14  13.2   0.0   3.7  83.0   0.0    2 164794  17402    3    3    3  45.58    0.00  10.41   3.38  31.79  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:15  13.4   0.0   3.3  83.3   0.0    2 161509  17809    3    3    3  45.73    0.00  10.52   3.48  31.72  56.05  20.00  43.05  56.00  56.00  55.00  43.05   0.00
17:51:16  15.5   0.0   3.9  80.6   0.0    4 189394  18722    6    3    3  49.06    0.00  11.57   4.38  33.11  55.05  20.00  43.05  55.00  55.00  55.00  43.05   0.00
17:51:17  15.9   0.0   3.3  80.8   0.0    5 195580  18840    3    3    3  48.86    0.00  11.52   4.33  33.01  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:18  11.7   0.0   3.8  84.5   0.0   10 175180  17826    3    3    3  43.89    0.00  10.10   3.01  30.78  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:19  13.7   0.0   3.3  82.9   0.0    3 182208  18838    3    3    3  46.51    0.00  10.72   3.54  32.25  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:20  14.2   0.0   4.0  81.8   0.0    3 185249  18769    3    3    3  47.59    0.00  11.15   4.00  32.45  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:21  13.6   0.0   2.9  83.5   0.0    2 149047  18529    3    3    4  45.33    0.00  10.42   3.43  31.47  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:22  13.9   0.0   3.8  82.4   0.0    5 183146  18451    3    3    3  47.29    0.00  10.97   3.83  32.48  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:23  14.3   0.0   3.2  82.5   0.0    4 181052  19030    1    1    1  47.43    0.00  10.93   3.74  32.76  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:24  10.9   0.0   3.2  85.9   0.0    7 169548  17751    2    2    2  44.10    0.00  10.15   3.11  30.84  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:25  14.6   0.0   3.6  81.7   0.0    4 195475  19197    3    3    3  48.46    0.00  11.26   4.11  33.08  56.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:26  14.2   0.0   3.2  82.6   0.0    2 173579  18486    3    3    4  47.08    0.00  10.93   3.86  32.28  56.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:27  13.8   0.0   3.6  82.6   0.0    3 186159  18539    3    3    4  47.23    0.00  10.97   3.80  32.46  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:28  15.1   0.0   4.6  80.2   0.0    2 200685  19394    3    3    3  48.56    0.00  11.32   4.09  33.15  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:29  13.5   0.0   3.7  82.8   0.0    6 167327  18051    3    3    3  46.48    0.00  10.77   3.71  32.01  56.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:30  13.9   0.0   4.1  82.1   0.0    6 165198  18305    3    3    3  45.98    0.00  10.69   3.62  31.67  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:31  13.2   0.0   3.7  83.0   0.0   11 183922  19431    3    3    3  47.46    0.00  10.97   3.77  32.73  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:32  13.3   0.0   3.2  83.4   0.0   11 195547  18367    2    2    2  46.96    0.00  10.94   3.76  32.26  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:33  13.1   0.0   3.2  83.8   0.0    3 162958  18148    1    1    1  44.66    0.00  10.26   3.27  31.14  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:34  14.0   0.0   3.5  82.4   0.0    2 170743  17925    3    3    3  46.19    0.00  10.59   3.55  32.05  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:35  13.2   0.0   3.6  83.2   0.0    2 171366  17522    3    3    3  45.17    0.00  10.38   3.27  31.53  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:36  13.6   0.0   3.9  82.5   0.0    5 192843  18057    3    3    3  46.60    0.00  10.80   3.59  32.22  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:37  13.7   0.0   4.0  82.3   0.0    4 173942  18085    3    3    3  45.93    0.00  10.63   3.49  31.81  54.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:38  10.2   0.0   3.0  86.7   0.0    4 160286  19003    3    3    3  43.65    0.00   9.96   2.91  30.78  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:39  13.6   0.0   3.1  83.3   0.0    6 164255  18462    3    3    3  45.14    0.00  10.36   3.24  31.55  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:40  13.4   0.0   3.4  83.2   0.0    2 167023  18449    3    3    3  44.90    0.00  10.40   3.29  31.21  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:41  13.8   0.0   3.1  83.1   0.0    7 159368  18085    3    3    3  45.32    0.00  10.36   3.29  31.66  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:42   8.8   0.0   2.5  88.6   0.0    2 137375  17929    3    3    3  42.22    0.00   9.59   2.72  29.92  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:43  13.1   0.0   2.5  84.4   0.0    4 164323  17883    1    1    1  45.10    0.00  10.38   3.35  31.38  56.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:44  14.4   0.0   3.7  81.9   0.0    6 188153  18521    2    2    2  47.38    0.00  10.94   3.74  32.70  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:45  12.4   0.0   3.2  84.5   0.0    3 141660  17331    3    3    3  43.30    0.00  10.04   3.01  30.25  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:46  10.2   0.0   3.4  86.4   0.0    5 167886  17937    3    3    3  43.29    0.00   9.80   2.73  30.76  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:47  14.4   0.0   3.0  82.6   0.0    6 165214  18097    3    3    3  45.79    0.00  10.53   3.42  31.84  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:48  13.7   0.0   4.1  82.2   0.0    3 187044  17906    3    3    3  46.44    0.00  10.74   3.53  32.18  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:49  14.8   0.0   3.8  81.4   0.0    8 177133  18379    3    3    3  45.94    0.00  10.62   3.43  31.89  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:50  13.0   0.0   3.3  83.7   0.0    4 157843  18271    3    3    3  44.90    0.00  10.22   3.06  31.62  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:51  10.0   0.0   3.5  86.5   0.0    2 152162  17062    3    3    3  41.14    0.00   9.23   2.14  29.78  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:52  13.4   0.0   3.8  82.8   0.0    6 163356  18245    3    3    3  44.78    0.00  10.30   3.15  31.34  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:51:53  14.4   0.0   3.5  82.2   0.0    3 177540  18324    2    2    2  45.47    0.00  10.45   3.26  31.77  56.05  20.00  43.05  56.00  56.00  55.00  43.05   0.00
17:51:54  13.6   0.0   3.6  82.9   0.0    3 173468  17920    1    1    1  44.60    0.00  10.24   3.04  31.32  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:55  14.8   0.0   3.5  81.7   0.0    8 184957  17508    3    3    3  46.86    0.00  10.93   3.78  32.15  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:56  12.3   0.0   3.9  83.7   0.0    7 184450  17700    3    3    3  46.64    0.00  10.69   3.53  32.43  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:57  11.7   0.0   3.7  84.6   0.0    4 173164  17779    3    3    3  44.65    0.00  10.25   3.14  31.26  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:58  12.2   0.0   2.8  85.0   0.0    2 133949  17113    3    3    3  43.01    0.00   9.94   2.97  30.10  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:51:59  13.2   0.0   3.7  83.1   0.0    4 180245  17912    3    3    3  45.70    0.00  10.53   3.34  31.84  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:00  14.0   0.0   3.5  82.5   0.0    4 172740  18093    3    3    3  46.37    0.00  10.72   3.60  32.05  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:52:01  11.1   0.0   3.8  85.0   0.0    5 182849  18820    3    3    3  44.20    0.00   9.97   2.76  31.46  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:02  14.2   0.0   4.1  81.7   0.0    2 189008  17630    3    3    3  47.03    0.00  10.97   3.81  32.25  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:52:03  13.9   0.0   3.5  82.6   0.0    3 186006  17317    2    2    2  46.71    0.00  10.82   3.65  32.24  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:52:04  15.0   0.0   3.6  81.4   0.0    6 198287  18661    1    1    1  47.48    0.00  11.06   3.81  32.60  54.05  20.00  43.05  54.00  54.00  55.00  43.05   0.00
17:52:05  14.5   0.0   3.6  81.9   0.0    4 189062  18951    3    3    3  46.95    0.00  10.90   3.68  32.37  56.05  20.00  43.05  54.00  54.00  55.00  43.05   0.00
17:52:06  13.2   0.0   3.7  83.0   0.0    5 166419  18506    3    3    3  46.28    0.00  10.60   3.45  32.23  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:07  14.7   0.0   3.8  81.5   0.0    5 188950  18352    3    3    3  46.47    0.00  10.74   3.51  32.22  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:08  13.8   0.0   3.3  82.9   0.0   12 176936  18923    3    3    3  46.86    0.00  10.77   3.60  32.49  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:52:09  11.7   0.0   3.2  85.1   0.0    2 169046  17852    3    3    3  44.19    0.00  10.18   3.22  30.79  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:52:10  14.2   0.0   3.5  82.3   0.0    6 177561  18185    3    3    3  46.47    0.00  10.83   3.72  31.93  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:11  13.7   0.0   3.6  82.6   0.0    4 190536  19077    3    3    3  48.52    0.00  11.26   4.08  33.18  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:12  13.8   0.0   4.5  81.7   0.0    4 187556  18365    3    3    3  48.45    0.00  11.27   4.13  33.05  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:13  13.6   0.0   3.9  82.5   0.0    2 191710  18272    2    2    2  48.56    0.00  11.41   4.29  32.86  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:14  14.2   0.0   3.5  82.3   0.0    2 191604  18055    1    1    1  48.18    0.00  11.30   4.17  32.72  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:15  14.5   0.0   3.8  81.7   0.0    6 194862  18585    3    3    3  48.62    0.00  11.46   4.29  32.87  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:16  12.4   0.0   3.8  83.8   0.0    3 176828  18117    3    3    3  46.45    0.00  10.72   3.59  32.14  54.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:52:17   9.3   0.0   3.4  87.2   0.0    4 173615  17764    3    3    3  44.29    0.00  10.05   3.02  31.22  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:18  13.5   0.0   3.7  82.8   0.0    5 166895  17044    3    3    3  46.14    0.00  10.67   3.60  31.88  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:19  14.2   0.0   3.8  81.9   0.0    5 181218  17695    3    3    3  46.64    0.00  10.66   3.50  32.48  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:20  15.0   0.0   3.8  81.2   0.0    4 193090  17549    3    3    3  46.96    0.00  10.94   3.76  32.25  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:21  13.6   0.0   3.6  82.8   0.0    3 175603  17886    3    3    3  46.50    0.00  10.75   3.63  32.12  56.05  20.00  43.05  54.00  54.00  56.00  43.05   0.00
17:52:22  13.4   0.0   3.2  83.4   0.0   14 160584  17151    3    3    3  45.49    0.00  10.44   3.39  31.66  54.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:23  11.9   0.0   3.9  84.2   0.0    8 200398  18058    2    2    2  47.17    0.00  10.84   3.65  32.68  55.05  20.00  43.05  55.00  55.00  56.00  43.05   0.00
17:52:24  13.5   0.0   3.8  82.6   0.0   10 200280  18462    1    1    1  47.33    0.00  11.05   3.86  32.42  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:25  14.8   0.0   3.8  81.4   0.0    6 199921  19297    3    3    3  49.19    0.00  11.53   4.30  33.36  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:26  13.9   0.0   3.8  82.3   0.0    4 171784  18197    3    3    3  46.64    0.00  10.83   3.72  32.09  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:27  14.8   0.0   4.2  81.0   0.0    6 202609  18896    3    3    3  49.19    0.00  11.53   4.28  33.38  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:28  14.2   0.0   3.8  82.0   0.0    2 196886  18102    3    3    3  48.01    0.00  11.22   4.03  32.76  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
17:52:29  13.3   0.0   3.5  83.2   0.0    4 168830  18062    3    3    3  45.90    0.00  10.59   3.47  31.84  54.05  20.00  43.05  54.00  56.00  56.00  43.05   0.00
17:52:30  12.9   0.0   3.2  83.9   0.0    6 157031  17796    3    3    3  45.14    0.00  10.28   3.21  31.65  56.05  20.00  43.05  56.00  56.00  56.00  43.05   0.00
